Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,1,1,0,1,1,1,39,1,519,1,1
2,2,1,1,1,0,0,1,1,1,40,1,583,1,1
2,2,1,1,0,0,0,1,1,1,41,1,592,1,1
1,1,1,1,1,0,0,1,1,1,42,1,1285,1,1
2,2,1,2,1,1,1,1,2,1,43,1,590,0,1
1,1,2,2,1,1,0,1,2,1,44,0,741,1,1
1,2,2,1,0,1,0,1,2,1,45,0,729,0,1
2,2,2,1,1,0,1,1,1,1,46,1,670,0,1
1,1,1,1,1,0,0,1,1,1,47,1,755,1,1
2,2,1,1,1,0,0,1,1,1,48,1,876,1,1
2,2,2,2,0,0,1,1,2,1,49,-1,-1,1,1
1,2,1,2,1,1,1,1,1,1,50,0,1022,0,1
2,2,1,2,1,1,1,1,2,1,51,1,1046,0,1
1,2,1,1,1,1,1,1,1,1,52,1,732,1,1
1,1,2,2,0,1,1,1,2,1,53,1,951,1,1
2,1,1,1,1,1,1,1,1,1,54,1,738,1,1
2,2,1,2,0,1,1,1,2,1,55,1,753,0,1
1,1,2,1,1,0,0,1,2,1,56,0,711,0,1
2,1,2,2,1,0,0,1,2,1,57,1,959,1,1
2,1,2,2,0,0,0,1,2,1,58,1,768,1,1
1,1,1,1,1,0,1,1,1,1,59,1,605,1,1
2,2,1,2,1,0,1,1,2,1,60,1,990,0,1
2,1,1,1,0,1,1,1,1,1,61,1,938,1,1
1,2,1,1,1,0,0,1,1,1,62,1,715,1,1
2,2,2,2,1,0,1,1,2,1,63,1,543,1,1
1,2,2,2,1,0,0,1,2,1,64,1,683,1,1
2,1,2,2,1,1,0,1,2,1,65,1,577,1,1
1,2,1,1,1,1,1,1,1,1,66,1,695,1,1
2,1,2,2,1,0,1,1,2,1,67,0,550,1,1
1,2,2,2,1,1,0,1,2,1,68,1,745,1,1
1,2,2,2,0,0,0,1,2,1,69,1,799,1,1
2,2,2,2,1,0,0,1,2,1,70,1,990,1,1
1,2,2,2,1,0,0,1,2,1,71,0,604,1,1
2,1,1,1,1,1,1,1,1,1,72,1,732,1,1
1,1,2,2,1,1,1,1,2,1,73,1,822,1,1
2,2,1,1,1,1,1,1,1,1,74,0,692,1,1
1,1,1,1,1,1,0,1,1,1,75,1,1260,1,1
1,1,1,1,0,0,0,1,1,1,76,1,674,1,1
2,2,1,1,1,1,0,1,1,1,77,1,545,1,1
1,1,2,1,1,1,1,1,2,1,78,0,586,0,1
2,1,1,2,1,0,0,1,2,1,79,1,854,0,1
1,1,2,2,1,0,0,1,2,1,80,1,744,1,1
2,1,2,2,1,1,0,1,2,1,81,1,743,1,1
1,1,2,2,1,0,0,1,2,1,82,1,876,1,1
1,1,2,1,0,0,0,1,2,1,83,0,828,0,1
2,2,2,2,1,1,0,1,2,1,84,1,349,1,1
1,2,1,2,1,0,1,1,1,1,85,0,683,0,1
2,2,2,2,1,1,1,1,2,1,86,0,861,1,1
1,2,1,1,1,1,1,1,1,1,87,0,925,1,1
2,2,1,1,1,0,0,1,1,1,88,1,804,1,1
2,2,1,1,0,0,0,1,1,1,89,1,789,1,1
1,2,2,2,1,0,1,1,2,1,90,1,774,1,1
2,1,1,1,1,0,1,1,1,1,91,1,949,1,1
1,2,2,1,1,1,1,1,2,1,92,0,910,0,1
1,1,2,2,0,1,0,1,2,1,93,1,650,1,1
2,1,1,2,1,0,0,1,2,1,94,1,862,0,1
2,1,1,2,0,0,0,1,2,1,95,1,734,0,1
1,1,1,2,1,0,1,1,1,1,96,0,979,0,1
2,1,2,2,1,1,1,1,2,1,97,1,754,1,1
1,1,1,2,1,1,1,1,1,1,98,1,1250,0,1
1,2,2,2,0,1,1,1,2,1,99,1,810,1,1
1,1,2,1,0,1,0,1,2,1,100,0,711,0,1
2,1,2,2,1,0,0,1,2,1,101,1,899,1,1
1,2,1,1,1,1,1,1,1,1,102,1,960,1,1
2,2,2,2,1,0,1,1,2,1,103,1,862,1,1
2,1,2,2,0,1,0,1,2,1,104,1,915,1,1
1,1,1,2,1,1,1,1,1,1,105,0,600,0,1
2,2,2,2,1,0,1,1,2,1,106,1,772,1,1
2,1,1,1,0,1,1,1,1,1,107,-1,-1,1,1
1,1,1,1,1,0,0,1,1,1,108,1,1356,1,1
2,1,2,2,1,1,1,1,2,1,109,-1,-1,1,1
2,2,1,1,0,1,1,1,1,1,110,1,853,1,1
2,1,2,1,0,1,0,1,1,1,111,1,608,0,1
1,2,2,2,1,0,1,1,2,1,112,1,944,1,1
1,2,1,1,0,0,1,1,1,1,113,1,1071,1,1
2,2,2,2,1,0,1,1,2,1,114,1,1063,1,1
1,1,1,1,1,0,1,1,1,1,115,1,678,1,1
2,2,1,2,1,0,1,1,2,1,116,0,589,0,1
1,2,2,2,1,1,0,1,2,1,117,1,761,1,1
1,1,1,1,0,1,1,1,1,1,118,1,860,1,1
2,1,2,1,1,1,0,1,1,1,119,0,1118,0,1
1,1,1,1,1,1,0,1,1,1,120,1,638,1,1
2,1,1,1,1,1,0,1,1,1,121,1,801,1,1
2,2,2,2,0,1,1,1,2,1,122,1,952,1,1
1,1,1,1,1,1,1,1,1,1,123,1,1238,1,1
2,1,1,2,1,0,1,1,2,1,124,1,874,0,1
2,1,1,1,0,0,1,1,1,1,125,1,808,1,1
2,2,1,1,0,1,0,1,1,1,126,1,867,1,1
1,1,1,1,1,1,0,1,1,1,127,1,991,1,1
1,1,2,2,0,0,1,1,2,1,128,1,714,1,1
1,2,2,2,0,1,0,1,2,1,129,1,781,1,1
2,1,1,1,1,0,1,1,1,1,130,1,1040,1,1
1,2,1,2,-1,-1,-1,1,1,1,131,1,1130,0,1
2,2,2,1,1,0,0,1,1,1,132,1,1165,0,1
1,2,1,1,1,1,0,1,1,1,133,1,717,1,1
2,2,1,1,1,0,0,1,1,1,134,1,784,1,1
1,2,1,2,1,0,0,1,1,1,135,0,752,0,1
1,1,2,2,0,1,1,1,2,1,136,1,907,1,1
2,1,1,1,1,0,1,1,1,1,137,1,863,1,1
1,1,2,1,1,1,1,1,2,1,138,0,944,0,1
1,2,2,2,0,1,0,1,2,1,139,1,887,1,1
2,1,2,2,1,0,0,1,2,1,140,1,767,1,1
1,2,2,2,1,1,0,1,2,1,141,1,697,1,1
2,2,2,2,1,1,0,1,2,1,142,1,565,1,1
1,2,1,1,1,1,1,1,1,1,143,1,1206,1,1
2,1,1,2,1,0,1,1,2,1,144,1,1156,0,1
1,1,1,1,1,1,1,1,1,1,145,1,657,1,1
2,2,2,2,1,0,1,1,2,1,146,1,908,1,1
2,2,2,2,0,0,0,1,2,1,147,1,829,1,1
1,1,2,2,1,0,0,1,2,1,148,1,694,1,1
2,1,1,1,1,1,1,1,1,1,149,1,538,1,1
1,2,1,1,1,1,0,1,1,1,150,0,723,1,1
2,2,2,2,1,1,1,1,2,1,151,1,847,1,1
1,2,2,1,1,1,0,1,2,1,152,0,946,0,1
2,2,1,2,1,0,0,1,2,1,153,1,842,0,1
1,2,1,1,1,0,1,1,1,1,154,1,1046,1,1
1,2,2,2,0,0,1,1,2,1,155,1,687,1,1
2,1,1,1,1,1,1,1,1,1,156,1,889,1,1
1,1,2,2,1,1,1,1,2,1,157,1,808,1,1
2,2,1,1,1,1,1,1,1,1,158,1,738,1,1
1,1,1,2,1,0,0,1,1,1,159,0,743,0,1
1,1,2,2,0,0,1,1,2,1,160,1,1228,1,1
2,2,1,2,1,1,0,1,2,1,161,0,1216,0,1
2,1,1,1,0,1,1,1,1,1,162,1,622,1,1
1,2,1,1,1,0,0,1,1,1,163,1,665,1,1
2,2,1,1,1,1,0,1,1,1,164,1,1197,1,1
1,1,1,1,1,0,0,1,1,1,165,1,532,1,1
2,1,1,2,1,1,1,1,2,1,166,1,746,0,1
2,1,2,2,0,0,0,1,2,1,167,-1,-1,1,1
1,1,1,1,1,0,1,1,1,1,168,-1,-1,1,1
2,2,2,2,1,1,1,1,2,1,169,1,1505,1,1
1,1,2,2,1,1,0,1,2,1,170,1,686,1,1
2,2,1,2,1,0,0,1,2,1,171,1,1152,0,1
1,1,1,1,1,1,1,1,1,1,172,1,1224,1,1
1,1,1,1,0,0,0,1,1,1,173,1,676,1,1
2,2,2,2,1,0,1,1,2,1,174,1,775,1,1
1,1,1,1,1,1,1,1,1,1,175,1,1031,1,1
2,2,1,1,1,0,0,1,1,1,176,1,1075,1,1
1,2,1,1,1,1,0,1,1,1,177,1,698,1,1
2,1,1,2,1,1,1,1,2,1,178,1,817,0,1
2,2,1,1,0,1,1,1,1,1,179,1,1137,1,1
1,2,2,2,1,0,1,1,2,1,180,1,732,1,1
2,2,1,1,1,0,1,1,1,1,181,1,735,1,1
1,1,2,1,1,0,1,1,2,1,182,1,1003,0,1
2,1,1,1,1,1,1,1,1,1,183,1,832,1,1
1,1,1,1,1,1,0,1,1,1,184,1,744,1,1
2,1,2,2,1,0,1,1,2,1,185,1,869,1,1
2,1,1,1,0,0,1,1,1,1,186,1,1171,1,1
2,2,1,1,0,1,0,1,1,1,187,1,1483,1,1
1,1,2,2,1,0,1,1,2,1,188,1,1052,1,1
2,1,2,1,1,1,1,1,1,1,189,-1,-1,0,1
1,2,1,1,1,1,0,1,1,1,190,1,577,1,1
2,2,1,2,1,1,1,1,2,1,191,1,470,0,1
1,2,2,2,1,0,0,1,2,1,192,0,869,1,1
1,1,2,1,0,1,0,1,2,1,193,0,664,0,1
2,1,2,2,1,1,0,1,2,1,194,1,829,1,1
1,2,1,1,1,1,1,1,1,1,195,0,1088,1,1
2,1,1,2,1,0,1,1,2,1,196,1,1026,0,1
1,2,2,2,1,0,0,1,2,1,197,1,967,1,1
2,1,2,2,1,1,0,1,2,1,198,1,988,1,1
2,1,1,1,0,0,1,1,1,1,199,-1,-1,1,1
2,2,2,2,0,1,1,1,2,1,200,1,987,1,1
2,1,2,1,0,1,1,1,1,1,201,1,613,0,1
1,2,1,1,1,1,0,1,1,1,202,1,471,1,1
2,1,2,2,1,0,1,1,2,1,203,1,755,1,1
1,1,1,1,1,0,1,1,1,1,204,1,936,1,1
1,2,2,2,0,1,1,1,2,1,205,1,869,1,1
2,2,2,2,1,1,0,1,2,1,206,1,871,1,1
1,1,1,2,1,1,1,1,1,1,207,0,1206,0,1
2,1,2,2,1,1,1,1,2,1,208,1,1436,1,1
2,1,1,2,0,0,0,1,2,1,209,-1,-1,0,1
1,1,2,2,1,1,0,1,2,1,210,1,975,1,1
2,1,1,2,1,0,0,1,2,1,211,0,1120,0,1
1,2,2,2,1,0,0,1,2,1,212,1,815,1,1
1,2,2,1,0,0,0,1,2,1,213,0,777,0,1
2,2,2,2,1,0,0,1,2,1,214,1,815,1,1
1,1,1,1,1,1,1,1,1,1,215,1,1139,1,1
2,1,1,1,1,0,0,1,1,1,216,1,1414,1,1
2,2,1,2,0,1,1,1,2,1,217,1,940,0,1
2,2,1,1,0,0,1,1,1,1,218,1,833,1,1
1,2,2,2,1,0,1,1,2,1,219,1,774,1,1
2,2,2,2,1,0,0,1,2,1,220,1,1078,1,1
1,1,1,1,1,0,1,1,1,1,221,1,768,1,1
2,2,2,2,1,1,1,1,2,1,222,1,912,1,1
1,1,1,1,1,1,1,1,1,1,223,1,1013,1,1
1,1,2,1,0,0,1,1,2,1,224,0,964,0,1
1,1,1,1,0,0,1,1,1,1,225,1,1300,1,1
2,1,1,1,1,0,0,1,1,1,226,1,1324,1,1
1,2,2,2,1,1,1,1,2,1,227,1,887,1,1
2,2,2,1,1,0,1,1,1,1,228,-1,-1,0,1
1,1,2,1,1,0,1,1,2,1,229,1,1008,0,1
2,1,2,2,1,1,0,1,2,1,230,0,682,1,1
1,1,1,1,1,0,1,1,1,1,231,1,643,1,1
1,2,2,2,0,1,1,1,2,1,232,1,689,1,1
2,1,2,2,1,0,0,1,2,1,233,1,721,1,1
1,2,1,2,1,0,1,1,1,1,234,0,800,0,1
2,2,2,2,1,0,1,1,2,1,235,1,696,1,1
1,1,2,2,1,0,0,1,2,1,236,1,1074,1,1
1,2,2,1,0,1,0,1,2,1,237,-1,-1,0,1
1,2,1,1,0,0,1,1,1,1,238,1,910,1,1
2,2,1,1,1,0,0,1,1,1,239,1,887,1,1
1,2,1,2,1,0,0,1,1,1,240,0,956,0,1
1,1,1,1,0,1,0,1,1,1,241,1,878,1,1
2,1,2,2,1,1,1,1,2,1,242,1,828,1,1
1,2,1,2,1,1,1,1,1,1,243,-1,-1,0,1
1,1,2,2,0,1,1,1,2,1,244,1,1164,1,1
2,1,1,1,1,0,1,1,1,1,245,1,734,1,1
1,2,1,1,1,0,0,1,1,1,246,1,738,1,1
2,2,1,2,1,1,1,1,2,1,247,0,701,0,1
1,1,1,1,1,0,1,1,1,1,248,1,740,1,1
2,1,2,2,1,0,1,1,2,1,249,1,610,1,1
1,2,2,2,1,0,0,1,2,1,250,1,459,1,1
2,2,1,1,1,1,1,1,1,1,251,1,621,1,1
2,2,1,2,0,0,1,1,2,1,252,1,885,0,1
2,2,1,1,0,0,1,1,1,1,253,1,786,1,1
2,1,2,2,0,1,1,1,2,1,254,1,993,1,1
1,1,1,2,1,1,1,1,1,1,255,0,655,0,1
2,2,1,1,1,1,0,1,1,1,256,1,490,1,1
2,1,1,1,0,1,0,1,1,1,257,1,843,1,1
1,2,2,1,1,1,1,1,2,1,258,1,1357,0,1
1,2,1,1,0,0,1,1,1,1,259,1,1104,1,1
2,1,2,2,1,1,1,1,2,1,260,1,819,1,1
