Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,2,1,1,1,1,1,2,1,147,0,1200,0,1
2,2,1,1,1,1,1,1,1,1,148,1,984,1,1
1,2,2,1,1,0,1,1,2,1,149,-1,-1,0,1
2,1,2,2,1,0,0,1,2,1,150,0,986,1,1
1,2,2,2,1,1,0,1,2,1,151,1,1322,1,1
2,2,1,2,1,1,0,1,2,1,152,1,1186,0,1
1,2,2,2,1,0,0,1,2,1,153,1,1222,1,1
1,2,2,1,0,0,0,1,2,1,154,0,1011,0,1
2,1,2,2,1,0,0,1,2,1,155,1,1014,1,1
1,2,2,2,1,1,0,1,2,1,156,0,1037,1,1
1,2,1,1,0,0,1,1,1,1,157,0,1349,1,1
2,2,1,1,1,0,0,1,1,1,158,1,944,1,1
1,2,2,1,1,1,1,1,2,1,159,0,1281,0,1
2,2,1,2,1,0,0,1,2,1,160,0,1216,0,1
1,2,2,2,1,0,0,1,2,1,161,1,1329,1,1
2,1,2,1,1,0,1,1,1,1,162,1,917,0,1
1,1,1,1,1,0,0,1,1,1,163,1,1109,1,1
1,1,2,2,0,0,1,1,2,1,164,1,1279,1,1
2,2,1,1,1,1,1,1,1,1,165,1,1208,1,1
1,1,1,2,1,0,0,1,1,1,166,0,1113,0,1
2,2,1,1,1,1,0,1,1,1,167,1,1008,1,1
1,1,1,2,1,0,0,1,1,1,168,1,1181,0,1
2,1,1,1,1,1,0,1,1,1,169,1,1172,1,1
2,2,2,1,0,1,0,1,1,1,170,1,886,0,1
1,1,1,1,1,0,0,1,1,1,171,1,1028,1,1
2,2,2,2,1,1,1,1,2,1,172,1,1276,1,1
2,1,2,2,0,1,0,1,2,1,173,1,1013,1,1
1,1,1,2,1,0,1,1,1,1,174,1,1255,0,1
2,2,2,2,1,1,1,1,2,1,175,-1,-1,1,1
1,1,2,2,1,1,0,1,2,1,176,0,959,1,1
2,1,2,2,1,0,0,1,2,1,177,0,1159,1,1
2,1,2,2,0,0,0,1,2,1,178,0,1068,1,1
2,1,2,1,0,0,1,1,1,1,179,1,1153,0,1
1,2,1,1,1,1,0,1,1,1,180,1,1289,1,1
2,1,1,2,1,1,1,1,2,1,181,1,1295,0,1
1,2,2,2,1,0,0,1,2,1,182,0,1037,1,1
2,1,2,2,1,0,0,1,2,1,183,1,983,1,1
1,1,1,1,1,0,1,1,1,1,184,1,1094,1,1
1,2,1,1,0,1,0,1,1,1,185,1,851,1,1
1,1,1,2,0,1,0,1,1,1,186,0,1278,0,1
2,1,2,2,1,0,1,1,2,1,187,1,1422,1,1
1,2,1,1,1,0,1,1,1,1,188,1,1022,1,1
1,2,1,1,0,0,0,1,1,1,189,1,1033,1,1
2,1,1,1,1,1,0,1,1,1,190,1,1270,1,1
1,1,1,1,1,0,0,1,1,1,191,1,909,1,1
1,1,1,1,0,0,0,1,1,1,192,0,1164,1,1
2,2,2,2,1,0,1,1,2,1,193,1,974,1,1
1,2,2,1,1,1,0,1,2,1,194,0,1018,0,1
2,1,1,2,1,0,0,1,2,1,195,1,924,0,1
1,2,1,1,1,1,1,1,1,1,196,0,1455,1,1
2,1,2,2,1,1,1,1,2,1,197,1,826,1,1
1,1,2,2,1,1,0,1,2,1,198,0,1268,1,1
2,2,1,1,1,1,1,1,1,1,199,1,1106,1,1
2,2,2,2,0,0,1,1,2,1,200,1,1293,1,1
1,1,1,1,1,1,1,1,1,1,201,0,1272,1,1
1,1,1,1,0,0,0,1,1,1,202,-1,-1,1,1
2,1,2,2,1,1,1,1,2,1,203,1,994,1,1
1,2,2,2,1,0,0,1,2,1,204,0,808,1,1
2,2,2,1,1,0,1,1,1,1,205,0,1077,0,1
1,2,2,2,1,0,1,1,2,1,206,0,1294,1,1
2,2,2,1,1,1,1,1,1,1,207,1,1024,0,1
2,2,2,1,0,0,0,1,1,1,208,1,842,0,1
1,1,1,2,1,1,0,1,1,1,209,1,1007,0,1
2,2,2,1,1,0,0,1,1,1,210,0,1306,0,1
1,1,1,1,1,1,0,1,1,1,211,1,979,1,1
2,2,1,1,1,1,0,1,1,1,212,0,974,1,1
2,2,1,1,0,0,0,1,1,1,213,1,1437,1,1
1,2,1,1,1,1,0,1,1,1,214,1,965,1,1
1,1,2,2,0,1,1,1,2,1,215,1,1041,1,1
2,1,1,2,1,1,0,1,2,1,216,1,1033,0,1
1,1,2,2,1,1,0,1,2,1,217,1,1010,1,1
1,2,1,1,0,1,1,1,1,1,218,1,1036,1,1
2,1,1,2,1,0,1,1,2,1,219,1,1398,0,1
1,1,1,2,1,1,1,1,1,1,220,1,753,0,1
2,2,2,2,1,0,1,1,2,1,221,1,952,1,1
1,1,2,1,1,1,0,1,2,1,222,1,1155,0,1
2,2,1,1,1,1,1,1,1,1,223,1,788,1,1
1,2,1,1,1,0,0,1,1,1,224,1,830,1,1
1,2,1,1,0,0,0,1,1,1,225,0,948,1,1
2,1,2,2,1,0,1,1,2,1,226,1,1438,1,1
1,1,2,2,1,0,0,1,2,1,227,0,1461,1,1
2,2,2,2,1,0,0,1,2,1,228,1,1231,1,1
2,2,2,2,0,0,0,1,2,1,229,1,843,1,1
1,1,1,1,1,0,1,1,1,1,230,0,1155,1,1
2,1,2,2,1,0,1,1,2,1,231,0,1176,1,1
2,2,1,1,0,1,1,1,1,1,232,1,984,1,1
1,1,2,2,1,0,1,1,2,1,233,1,1080,1,1
2,2,1,1,1,0,1,1,1,1,234,0,1212,1,1
2,1,2,2,0,1,1,1,2,1,235,1,930,1,1
1,1,1,1,1,0,1,1,1,1,236,1,994,1,1
2,1,2,2,1,1,1,1,2,1,237,1,1173,1,1
2,2,2,2,0,1,0,1,2,1,238,0,1464,1,1
2,1,2,1,0,1,1,1,1,1,239,1,1383,0,1
1,1,2,2,1,1,1,1,2,1,240,0,1120,1,1
2,2,2,1,1,1,1,1,1,1,241,-1,-1,0,1
1,2,1,2,1,0,0,1,1,1,242,1,719,0,1
1,1,1,1,0,1,0,1,1,1,243,1,1060,1,1
1,2,2,2,0,1,1,1,2,1,244,1,745,1,1
2,1,1,1,1,1,1,1,1,1,245,1,1031,1,1
1,1,2,2,1,1,1,1,2,1,246,0,1302,1,1
2,1,1,1,1,1,1,1,1,1,247,1,1484,1,1
1,2,2,2,1,1,1,1,2,1,248,1,1096,1,1
2,1,2,2,1,0,0,1,2,1,249,1,1015,1,1
1,2,1,1,1,1,1,1,1,1,250,1,1142,1,1
1,1,1,1,0,1,0,1,1,1,251,1,962,1,1
2,1,2,2,1,0,1,1,2,1,252,1,1351,1,1
1,1,2,2,1,1,0,1,2,1,253,1,1272,1,1
1,2,1,2,0,1,1,1,1,1,254,1,823,0,1
2,2,1,1,1,1,0,1,1,1,255,1,874,1,1
1,2,1,1,1,1,0,1,1,1,256,1,993,1,1
2,2,2,2,1,0,1,1,2,1,257,0,1080,1,1
1,2,2,2,1,0,0,1,2,1,258,1,1159,1,1
2,1,1,1,1,1,1,1,1,1,259,1,1086,1,1
2,1,1,1,0,0,0,1,1,1,260,0,869,1,1
