Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,1,1,0,0,0,1,1,1,87,1,673,1,1
1,2,2,2,1,0,1,1,2,1,88,1,938,1,1
1,1,1,2,0,1,1,1,1,1,89,0,1169,0,1
2,2,1,1,1,0,0,1,1,1,90,1,858,1,1
1,1,1,1,1,0,0,1,1,1,91,1,786,1,1
2,1,2,2,1,0,1,1,2,1,92,1,682,1,1
1,2,2,2,1,0,0,1,2,1,93,0,913,1,1
2,2,2,2,1,0,0,1,2,1,94,1,710,1,1
1,1,2,2,1,1,0,1,2,1,95,1,758,1,1
1,1,1,1,0,0,1,1,1,1,96,1,702,1,1
2,2,1,2,1,0,1,1,2,1,97,1,754,0,1
1,1,1,1,1,1,1,1,1,1,98,1,919,1,1
2,2,2,2,1,0,1,1,2,1,99,1,688,1,1
1,2,1,2,1,0,1,1,1,1,100,1,1144,0,1
2,2,2,2,1,0,1,1,2,1,101,1,608,1,1
1,2,1,1,1,0,1,1,1,1,102,1,807,1,1
2,2,1,1,1,1,0,1,1,1,103,1,701,1,1
2,2,1,1,0,0,0,1,1,1,104,1,627,1,1
1,2,2,1,1,0,1,1,2,1,105,0,1355,0,1
2,1,1,1,1,1,1,1,1,1,106,1,784,1,1
1,2,2,2,1,0,1,1,2,1,107,1,922,1,1
1,2,1,1,0,0,1,1,1,1,108,1,774,1,1
1,1,2,2,0,1,1,1,2,1,109,1,1004,1,1
2,1,2,2,1,1,0,1,2,1,110,1,630,1,1
1,2,2,1,1,1,0,1,2,1,111,1,1048,0,1
2,1,2,2,1,0,0,1,2,1,112,1,654,1,1
1,1,1,1,1,0,1,1,1,1,113,1,1108,1,1
1,2,2,2,0,1,1,1,2,1,114,1,991,1,1
2,1,2,2,1,0,0,1,2,1,115,1,501,1,1
2,1,2,2,0,0,0,1,2,1,116,1,653,1,1
1,1,2,2,1,1,0,1,2,1,117,1,807,1,1
2,2,2,2,1,1,0,1,2,1,118,1,764,1,1
1,2,1,1,1,1,1,1,1,1,119,1,659,1,1
2,1,2,2,1,1,1,1,2,1,120,1,809,1,1
1,1,2,2,1,1,0,1,2,1,121,1,818,1,1
1,1,1,1,0,0,1,1,1,1,122,1,1257,1,1
1,2,1,1,0,1,0,1,1,1,123,1,948,1,1
1,1,1,1,0,1,0,1,1,1,124,1,1113,1,1
2,1,1,2,1,0,1,1,2,1,125,0,783,0,1
1,1,2,2,1,0,0,1,2,1,126,1,791,1,1
2,2,2,2,1,1,0,1,2,1,127,1,960,1,1
2,2,2,2,0,0,0,1,2,1,128,1,791,1,1
2,1,2,2,0,1,0,1,2,1,129,1,990,1,1
2,1,2,1,0,0,1,1,1,1,130,0,602,0,1
1,2,1,2,-1,-1,-1,1,1,1,131,-1,-1,0,1
2,1,2,2,1,1,1,1,2,1,132,1,647,1,1
2,2,1,1,0,1,1,1,1,1,133,1,563,1,1
1,2,2,2,1,0,1,1,2,1,134,1,424,1,1
2,1,2,2,1,1,0,1,2,1,135,1,785,1,1
1,1,2,2,1,0,0,1,2,1,136,1,842,1,1
1,1,1,2,0,0,1,1,1,1,137,0,964,0,1
2,2,2,2,1,0,1,1,2,1,138,0,1309,1,1
1,2,2,2,1,1,0,1,2,1,139,0,712,1,1
2,2,2,2,1,0,0,1,2,1,140,1,754,1,1
2,1,2,2,0,1,0,1,2,1,141,1,810,1,1
1,1,1,1,1,1,1,1,1,1,142,1,768,1,1
2,2,1,1,1,0,0,1,1,1,143,1,664,1,1
1,2,1,2,1,0,0,1,1,1,144,0,1006,0,1
2,1,1,2,1,1,1,1,2,1,145,0,840,0,1
2,1,1,1,0,0,1,1,1,1,146,1,1023,1,1
1,2,2,1,1,1,1,1,2,1,147,1,905,0,1
2,2,1,1,1,1,1,1,1,1,148,1,1009,1,1
1,2,2,1,1,0,1,1,2,1,149,0,665,0,1
2,1,2,2,1,0,0,1,2,1,150,1,466,1,1
1,2,2,2,1,1,0,1,2,1,151,1,665,1,1
2,2,1,2,1,1,0,1,2,1,152,1,551,0,1
1,2,2,2,1,0,0,1,2,1,153,1,666,1,1
1,2,2,1,0,0,0,1,2,1,154,0,629,0,1
2,1,2,2,1,0,0,1,2,1,155,0,1154,1,1
1,2,2,2,1,1,0,1,2,1,156,1,672,1,1
1,2,1,1,0,0,1,1,1,1,157,1,1033,1,1
2,2,1,1,1,0,0,1,1,1,158,1,675,1,1
1,2,2,1,1,1,1,1,2,1,159,0,1131,0,1
2,2,1,2,1,0,0,1,2,1,160,1,980,0,1
1,2,2,2,1,0,0,1,2,1,161,1,652,1,1
2,1,2,1,1,0,1,1,1,1,162,0,952,0,1
1,1,1,1,1,0,0,1,1,1,163,1,875,1,1
1,1,2,2,0,0,1,1,2,1,164,0,1345,1,1
2,2,1,1,1,1,1,1,1,1,165,1,1099,1,1
1,1,1,2,1,0,0,1,1,1,166,1,1125,0,1
2,2,1,1,1,1,0,1,1,1,167,1,734,1,1
1,1,1,2,1,0,0,1,1,1,168,-1,-1,0,1
2,1,1,1,1,1,0,1,1,1,169,1,945,1,1
2,2,2,1,0,1,0,1,1,1,170,1,619,0,1
1,1,1,1,1,0,0,1,1,1,171,1,576,1,1
2,2,2,2,1,1,1,1,2,1,172,1,697,1,1
2,1,2,2,0,1,0,1,2,1,173,1,836,1,1
1,1,1,2,1,0,1,1,1,1,174,0,870,0,1
2,2,2,2,1,1,1,1,2,1,175,1,623,1,1
1,1,2,2,1,1,0,1,2,1,176,0,791,1,1
2,1,2,2,1,0,0,1,2,1,177,1,719,1,1
2,1,2,2,0,0,0,1,2,1,178,1,757,1,1
2,1,2,1,0,0,1,1,1,1,179,0,669,0,1
1,2,1,1,1,1,0,1,1,1,180,1,581,1,1
2,1,1,2,1,1,1,1,2,1,181,0,716,0,1
1,2,2,2,1,0,0,1,2,1,182,1,627,1,1
2,1,2,2,1,0,0,1,2,1,183,0,1115,1,1
1,1,1,1,1,0,1,1,1,1,184,1,900,1,1
1,2,1,1,0,1,0,1,1,1,185,1,859,1,1
1,1,1,2,0,1,0,1,1,1,186,0,867,0,1
2,1,2,2,1,0,1,1,2,1,187,1,702,1,1
1,2,1,1,1,0,1,1,1,1,188,1,657,1,1
1,2,1,1,0,0,0,1,1,1,189,1,728,1,1
2,1,1,1,1,1,0,1,1,1,190,1,670,1,1
1,1,1,1,1,0,0,1,1,1,191,1,869,1,1
1,1,1,1,0,0,0,1,1,1,192,0,637,1,1
2,2,2,2,1,0,1,1,2,1,193,1,649,1,1
1,2,2,1,1,1,0,1,2,1,194,0,703,0,1
2,1,1,2,1,0,0,1,2,1,195,1,536,0,1
1,2,1,1,1,1,1,1,1,1,196,1,1075,1,1
2,1,2,2,1,1,1,1,2,1,197,-1,-1,1,1
1,1,2,2,1,1,0,1,2,1,198,1,982,1,1
2,2,1,1,1,1,1,1,1,1,199,1,750,1,1
2,2,2,2,0,0,1,1,2,1,200,1,774,1,1
1,1,1,1,1,1,1,1,1,1,201,1,1197,1,1
1,1,1,1,0,0,0,1,1,1,202,1,1010,1,1
2,1,2,2,1,1,1,1,2,1,203,1,1000,1,1
1,2,2,2,1,0,0,1,2,1,204,1,945,1,1
2,2,2,1,1,0,1,1,1,1,205,0,857,0,1
1,2,2,2,1,0,1,1,2,1,206,1,865,1,1
2,2,2,1,1,1,1,1,1,1,207,0,764,0,1
2,2,2,1,0,0,0,1,1,1,208,0,916,0,1
1,1,1,2,1,1,0,1,1,1,209,1,778,0,1
2,2,2,1,1,0,0,1,1,1,210,1,949,0,1
1,1,1,1,1,1,0,1,1,1,211,1,909,1,1
2,2,1,1,1,1,0,1,1,1,212,1,820,1,1
2,2,1,1,0,0,0,1,1,1,213,1,906,1,1
1,2,1,1,1,1,0,1,1,1,214,1,802,1,1
1,1,2,2,0,1,1,1,2,1,215,1,713,1,1
2,1,1,2,1,1,0,1,2,1,216,0,738,0,1
1,1,2,2,1,1,0,1,2,1,217,1,604,1,1
1,2,1,1,0,1,1,1,1,1,218,1,916,1,1
2,1,1,2,1,0,1,1,2,1,219,0,687,0,1
1,1,1,2,1,1,1,1,1,1,220,1,644,0,1
2,2,2,2,1,0,1,1,2,1,221,1,730,1,1
1,1,2,1,1,1,0,1,2,1,222,1,835,0,1
2,2,1,1,1,1,1,1,1,1,223,1,841,1,1
1,2,1,1,1,0,0,1,1,1,224,1,864,1,1
1,2,1,1,0,0,0,1,1,1,225,1,773,1,1
2,1,2,2,1,0,1,1,2,1,226,1,1053,1,1
1,1,2,2,1,0,0,1,2,1,227,0,1302,1,1
2,2,2,2,1,0,0,1,2,1,228,1,748,1,1
2,2,2,2,0,0,0,1,2,1,229,1,692,1,1
1,1,1,1,1,0,1,1,1,1,230,1,681,1,1
2,1,2,2,1,0,1,1,2,1,231,1,795,1,1
2,2,1,1,0,1,1,1,1,1,232,1,800,1,1
1,1,2,2,1,0,1,1,2,1,233,1,742,1,1
2,2,1,1,1,0,1,1,1,1,234,1,489,1,1
2,1,2,2,0,1,1,1,2,1,235,1,591,1,1
1,1,1,1,1,0,1,1,1,1,236,1,650,1,1
2,1,2,2,1,1,1,1,2,1,237,1,466,1,1
2,2,2,2,0,1,0,1,2,1,238,1,570,1,1
2,1,2,1,0,1,1,1,1,1,239,0,1169,0,1
1,1,2,2,1,1,1,1,2,1,240,1,616,1,1
2,2,2,1,1,1,1,1,1,1,241,1,524,0,1
1,2,1,2,1,0,0,1,1,1,242,0,804,0,1
1,1,1,1,0,1,0,1,1,1,243,1,732,1,1
1,2,2,2,0,1,1,1,2,1,244,1,621,1,1
2,1,1,1,1,1,1,1,1,1,245,1,660,1,1
1,1,2,2,1,1,1,1,2,1,246,1,536,1,1
2,1,1,1,1,1,1,1,1,1,247,1,624,1,1
1,2,2,2,1,1,1,1,2,1,248,1,584,1,1
2,1,2,2,1,0,0,1,2,1,249,1,559,1,1
1,2,1,1,1,1,1,1,1,1,250,1,904,1,1
1,1,1,1,0,1,0,1,1,1,251,1,653,1,1
2,1,2,2,1,0,1,1,2,1,252,1,483,1,1
1,1,2,2,1,1,0,1,2,1,253,1,716,1,1
1,2,1,2,0,1,1,1,1,1,254,1,735,0,1
2,2,1,1,1,1,0,1,1,1,255,1,456,1,1
1,2,1,1,1,1,0,1,1,1,256,1,559,1,1
2,2,2,2,1,0,1,1,2,1,257,1,468,1,1
1,2,2,2,1,0,0,1,2,1,258,1,622,1,1
2,1,1,1,1,1,1,1,1,1,259,1,892,1,1
2,1,1,1,0,0,0,1,1,1,260,1,656,1,1
