Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,1,1,1,1,0,1,1,1,34,1,737,1,1
1,1,1,1,1,0,0,1,1,1,35,1,693,1,1
2,1,1,1,1,1,0,1,1,1,36,1,791,1,1
2,2,2,2,0,1,1,1,2,1,37,1,745,1,1
1,2,2,2,1,1,0,1,2,1,38,0,1042,1,1
2,2,2,1,1,1,1,1,1,1,39,1,1274,0,1
1,1,1,1,1,1,0,1,1,1,40,1,796,1,1
2,1,1,1,1,1,0,1,1,1,41,0,1259,1,1
1,2,1,2,1,1,0,1,1,1,42,1,691,0,1
2,1,1,1,1,1,0,1,1,1,43,1,696,1,1
1,2,1,1,1,0,0,1,1,1,44,1,640,1,1
1,2,1,1,0,0,0,1,1,1,45,1,682,1,1
2,2,1,1,1,0,0,1,1,1,46,1,624,1,1
1,1,2,2,1,1,1,1,2,1,47,0,973,1,1
2,2,2,2,1,0,0,1,2,1,48,0,1327,1,1
1,2,2,1,1,0,0,1,2,1,49,0,1260,0,1
2,1,2,2,1,1,0,1,2,1,50,1,883,1,1
1,2,2,2,1,1,0,1,2,1,51,1,1077,1,1
2,1,2,1,1,0,1,1,1,1,52,1,978,0,1
2,1,2,1,0,0,0,1,1,1,53,1,593,0,1
1,2,2,1,1,1,1,1,2,1,54,1,1045,0,1
1,1,1,1,0,1,1,1,1,1,55,1,761,1,1
2,2,1,1,1,1,0,1,1,1,56,1,925,1,1
2,1,2,2,0,1,1,1,2,1,57,1,959,1,1
1,2,1,2,1,0,1,1,1,1,58,1,593,0,1
1,2,1,1,0,0,0,1,1,1,59,1,1010,1,1
2,1,2,2,1,0,1,1,2,1,60,1,613,1,1
2,2,2,2,0,1,0,1,2,1,61,1,1225,1,1
1,1,1,2,1,0,1,1,1,1,62,1,679,0,1
1,2,2,1,0,1,1,1,2,1,63,0,943,0,1
2,1,1,1,1,0,1,1,1,1,64,1,777,1,1
1,1,1,2,1,1,0,1,1,1,65,1,1242,0,1
2,2,2,2,1,1,1,1,2,1,66,1,1040,1,1
1,2,1,1,1,1,1,1,1,1,67,1,725,1,1
2,2,1,2,1,0,1,1,2,1,68,1,975,0,1
1,2,1,1,1,1,1,1,1,1,69,1,914,1,1
2,2,2,2,1,0,1,1,2,1,70,1,559,1,1
2,2,1,1,0,0,1,1,1,1,71,1,776,1,1
2,1,1,1,0,1,0,1,1,1,72,1,1074,1,1
1,1,1,1,1,0,0,1,1,1,73,1,908,1,1
2,1,1,1,1,0,0,1,1,1,74,1,709,1,1
1,1,1,2,1,0,0,1,1,1,75,1,867,0,1
2,1,2,2,1,0,1,1,2,1,76,1,1143,1,1
1,2,1,2,1,1,1,1,1,1,77,0,1060,0,1
2,1,1,2,1,1,1,1,2,1,78,0,744,0,1
2,1,1,1,0,0,1,1,1,1,79,0,943,1,1
1,1,1,1,1,1,0,1,1,1,80,0,958,1,1
2,2,1,2,1,0,1,1,2,1,81,1,1023,0,1
1,1,2,2,1,0,0,1,2,1,82,0,1145,1,1
1,2,2,2,0,1,0,1,2,1,83,1,961,1,1
2,2,2,2,1,1,0,1,2,1,84,1,808,1,1
1,1,2,2,1,1,0,1,2,1,85,0,1442,1,1
2,2,1,2,1,0,0,1,2,1,86,1,943,0,1
1,1,1,2,1,1,1,1,1,1,87,1,908,0,1
1,1,2,2,0,0,1,1,2,1,88,1,910,1,1
2,2,2,2,1,1,0,1,2,1,89,1,900,1,1
1,2,2,2,1,0,0,1,2,1,90,1,909,1,1
2,2,1,1,1,0,1,1,1,1,91,0,1041,1,1
2,2,1,1,0,0,0,1,1,1,92,1,915,1,1
1,2,1,1,1,0,0,1,1,1,93,1,1326,1,1
2,2,2,2,1,0,1,1,2,1,94,1,842,1,1
2,2,2,1,0,0,1,1,1,1,95,1,1149,0,1
1,2,2,2,1,1,1,1,2,1,96,1,1158,1,1
2,1,2,2,1,1,0,1,2,1,97,1,1177,1,1
1,2,2,2,1,0,0,1,2,1,98,1,964,1,1
2,1,2,2,1,1,0,1,2,1,99,0,1259,1,1
1,1,1,1,1,1,1,1,1,1,100,1,1280,1,1
2,2,2,2,1,1,1,1,2,1,101,1,1140,1,1
2,2,2,2,0,0,0,1,2,1,102,1,724,1,1
1,2,1,1,1,0,1,1,1,1,103,1,1275,1,1
2,2,2,2,1,1,1,1,2,1,104,1,787,1,1
1,1,2,2,1,1,0,1,2,1,105,1,760,1,1
1,1,2,2,0,0,0,1,2,1,106,1,809,1,1
2,2,2,2,1,0,0,1,2,1,107,1,1213,1,1
1,2,1,1,1,0,1,1,1,1,108,1,908,1,1
1,1,2,2,0,1,1,1,2,1,109,1,710,1,1
2,1,2,2,1,0,0,1,2,1,110,1,791,1,1
1,2,2,2,1,1,0,1,2,1,111,1,807,1,1
1,1,2,1,0,1,0,1,2,1,112,0,1342,0,1
2,2,1,1,1,1,1,1,1,1,113,1,1031,1,1
1,2,2,2,1,0,1,1,2,1,114,1,708,1,1
1,2,1,2,0,0,1,1,1,1,115,1,773,0,1
2,1,1,2,1,1,1,1,2,1,116,1,863,0,1
1,1,2,2,1,0,0,1,2,1,117,1,906,1,1
2,2,2,2,1,1,0,1,2,1,118,1,740,1,1
1,1,1,1,1,1,1,1,1,1,119,1,1157,1,1
2,2,1,1,1,0,0,1,1,1,120,1,1041,1,1
1,2,1,1,1,0,0,1,1,1,121,1,909,1,1
2,2,1,2,1,1,1,1,2,1,122,1,1223,0,1
2,1,1,1,0,1,1,1,1,1,123,1,957,1,1
1,1,2,2,1,0,1,1,2,1,124,1,575,1,1
1,1,2,2,0,0,0,1,2,1,125,0,1128,1,1
1,2,1,1,0,1,1,1,1,1,126,1,927,1,1
2,1,1,2,1,0,1,1,2,1,127,1,543,0,1
2,1,1,1,0,0,1,1,1,1,128,1,809,1,1
2,1,2,2,0,0,1,1,2,1,129,1,694,1,1
2,2,2,2,0,1,0,1,2,1,130,1,824,1,1
1,2,1,2,-1,-1,-1,1,1,1,131,1,1361,0,1
1,1,2,1,0,1,1,1,2,1,132,1,926,0,1
1,1,2,2,0,0,0,1,2,1,133,1,776,1,1
2,2,1,1,1,1,1,1,1,1,134,1,625,1,1
1,2,1,1,1,0,0,1,1,1,135,1,962,1,1
2,1,1,1,1,1,0,1,1,1,136,0,1110,1,1
1,1,2,2,1,0,1,1,2,1,137,1,1261,1,1
2,2,2,2,1,1,0,1,2,1,138,1,613,1,1
1,2,1,2,1,1,1,1,1,1,139,1,877,0,1
1,1,1,1,0,1,0,1,1,1,140,1,976,1,1
2,2,2,2,1,1,1,1,2,1,141,1,623,1,1
1,2,1,2,1,1,1,1,1,1,142,1,670,0,1
1,1,2,1,0,1,1,1,2,1,143,1,774,0,1
2,2,2,2,1,1,0,1,2,1,144,1,708,1,1
1,1,1,1,1,1,1,1,1,1,145,1,797,1,1
2,1,2,2,1,0,1,1,2,1,146,1,526,1,1
1,2,1,1,1,0,1,1,1,1,147,1,1208,1,1
1,2,1,2,0,0,0,1,1,1,148,0,1223,0,1
2,1,2,2,1,0,1,1,2,1,149,1,741,1,1
1,2,1,1,1,0,1,1,1,1,150,1,1041,1,1
2,2,1,1,1,0,0,1,1,1,151,1,1275,1,1
1,1,1,1,1,1,0,1,1,1,152,1,1159,1,1
2,2,1,1,1,1,0,1,1,1,153,1,959,1,1
1,2,2,2,1,1,1,1,2,1,154,1,575,1,1
1,1,2,2,0,1,0,1,2,1,155,1,775,1,1
2,2,1,2,1,0,0,1,2,1,156,1,530,0,1
2,2,2,2,0,0,0,1,2,1,157,1,1491,1,1
1,1,1,1,1,1,1,1,1,1,158,1,728,1,1
1,2,2,2,0,1,1,1,2,1,159,1,555,1,1
2,2,1,1,1,0,1,1,1,1,160,1,823,1,1
1,1,2,2,1,1,1,1,2,1,161,1,641,1,1
1,1,2,2,0,0,0,1,2,1,162,1,677,1,1
2,2,2,2,1,0,0,1,2,1,163,1,645,1,1
1,1,2,2,1,0,0,1,2,1,164,0,858,1,1
2,1,1,2,1,1,0,1,2,1,165,1,526,0,1
1,2,1,1,1,0,1,1,1,1,166,1,945,1,1
2,1,1,1,1,0,0,1,1,1,167,1,977,1,1
1,1,1,2,1,0,0,1,1,1,168,1,710,0,1
2,1,2,2,1,1,1,1,2,1,169,1,725,1,1
2,2,2,2,0,1,0,1,2,1,170,1,886,1,1
1,2,2,2,1,1,0,1,2,1,171,1,741,1,1
2,2,1,2,1,0,0,1,2,1,172,0,707,0,1
1,2,1,1,1,0,1,1,1,1,173,1,598,1,1
2,1,2,2,1,0,1,1,2,1,174,1,626,1,1
2,2,2,2,0,1,0,1,2,1,175,1,530,1,1
1,1,1,2,1,1,1,1,1,1,176,1,523,0,1
2,1,2,2,1,1,1,1,2,1,177,1,657,1,1
1,2,1,2,1,0,1,1,1,1,178,0,1107,0,1
2,1,1,1,1,0,0,1,1,1,179,0,1259,1,1
1,1,1,1,1,1,0,1,1,1,180,1,757,1,1
1,2,2,1,0,1,1,1,2,1,181,1,793,0,1
2,1,2,2,1,0,0,1,2,1,182,1,608,1,1
1,1,1,2,1,1,1,1,1,1,183,0,827,0,1
2,1,2,1,1,0,0,1,1,1,184,1,1043,0,1
1,2,2,2,1,0,1,1,2,1,185,1,710,1,1
1,1,1,1,0,1,1,1,1,1,186,0,792,1,1
2,1,1,2,1,1,1,1,2,1,187,1,632,0,1
1,2,2,2,1,1,0,1,2,1,188,1,1193,1,1
2,1,2,2,1,1,0,1,2,1,189,1,591,1,1
1,1,1,2,1,1,1,1,1,1,190,1,875,0,1
2,1,2,2,1,0,1,1,2,1,191,1,589,1,1
1,2,1,2,1,0,1,1,1,1,192,1,670,0,1
2,2,2,2,1,0,1,1,2,1,193,1,882,1,1
2,1,1,1,0,1,1,1,1,1,194,1,1077,1,1
1,1,2,2,1,1,1,1,2,1,195,1,698,1,1
1,2,1,1,0,1,1,1,1,1,196,1,891,1,1
2,2,2,2,1,0,1,1,2,1,197,1,686,1,1
2,2,1,1,0,0,1,1,1,1,198,1,824,1,1
1,2,2,2,1,0,1,1,2,1,199,1,788,1,1
2,2,1,2,1,0,0,1,2,1,200,1,607,0,1
1,1,2,2,1,0,0,1,2,1,201,0,1311,1,1
2,1,1,1,1,1,1,1,1,1,202,1,1161,1,1
2,2,2,1,0,1,0,1,1,1,203,0,573,0,1
1,1,2,2,1,1,1,1,2,1,204,1,784,1,1
2,2,2,2,1,1,0,1,2,1,205,1,655,1,1
1,1,1,2,1,0,1,1,1,1,206,1,878,0,1
2,2,2,2,1,0,1,1,2,1,207,1,1101,1,1
2,1,2,1,0,1,1,1,1,1,208,0,1088,0,1
1,1,2,2,1,1,1,1,2,1,209,1,877,1,1
2,1,2,2,1,1,0,1,2,1,210,1,602,1,1
1,1,1,2,1,0,1,1,1,1,211,1,826,0,1
2,1,1,2,1,0,1,1,2,1,212,1,1190,0,1
2,1,2,2,0,0,0,1,2,1,213,1,593,1,1
1,1,1,1,1,0,1,1,1,1,214,1,713,1,1
1,1,2,1,0,0,1,1,2,1,215,1,542,0,1
1,1,2,2,0,0,0,1,2,1,216,1,648,1,1
2,2,2,1,1,1,1,1,1,1,217,1,1210,0,1
2,1,2,2,0,1,1,1,2,1,218,1,852,1,1
1,1,1,1,1,0,1,1,1,1,219,1,675,1,1
2,2,2,2,1,1,1,1,2,1,220,1,609,1,1
1,2,2,1,1,1,0,1,2,1,221,1,726,0,1
2,2,1,2,1,1,0,1,2,1,222,1,575,0,1
1,2,2,2,1,0,0,1,2,1,223,1,560,1,1
2,2,1,1,1,1,1,1,1,1,224,1,908,1,1
2,2,2,1,0,0,0,1,1,1,225,0,613,0,1
1,2,1,1,1,0,0,1,1,1,226,1,826,1,1
2,1,2,1,1,1,0,1,1,1,227,0,678,0,1
1,1,1,1,1,0,0,1,1,1,228,1,612,1,1
1,2,1,1,0,1,0,1,1,1,229,1,773,1,1
1,2,1,1,0,0,0,1,1,1,230,1,767,1,1
2,1,1,1,1,0,0,1,1,1,231,1,659,1,1
2,1,2,1,0,0,0,1,1,1,232,0,760,0,1
1,2,1,1,1,1,0,1,1,1,233,1,578,1,1
2,2,2,2,1,1,1,1,2,1,234,1,1051,1,1
2,1,1,1,0,1,1,1,1,1,235,0,1188,1,1
2,2,2,2,0,1,1,1,2,1,236,0,1176,1,1
1,1,1,1,1,0,1,1,1,1,237,1,771,1,1
2,1,1,1,1,1,0,1,1,1,238,1,672,1,1
2,1,1,1,0,0,0,1,1,1,239,1,1160,1,1
1,1,1,1,1,0,0,1,1,1,240,1,759,1,1
2,1,1,1,1,1,0,1,1,1,241,1,1007,1,1
1,1,1,1,1,1,0,1,1,1,242,1,1328,1,1
2,1,2,2,1,0,1,1,2,1,243,1,806,1,1
1,2,2,1,1,0,0,1,2,1,244,1,825,0,1
1,2,1,1,0,0,1,1,1,1,245,0,1457,1,1
2,1,1,2,1,0,1,1,2,1,246,1,691,0,1
1,2,2,2,1,1,0,1,2,1,247,0,955,1,1
2,2,2,1,1,1,1,1,1,1,248,1,1089,0,1
1,2,2,2,1,1,1,1,2,1,249,1,1305,1,1
2,2,2,2,1,0,0,1,2,1,250,1,878,1,1
1,1,1,1,1,0,1,1,1,1,251,1,774,1,1
2,2,1,1,1,0,0,1,1,1,252,1,680,1,1
2,2,1,1,0,0,0,1,1,1,253,1,973,1,1
1,2,2,2,1,1,1,1,2,1,254,1,1125,1,1
2,2,1,1,1,0,1,1,1,1,255,1,625,1,1
1,2,1,1,1,1,0,1,1,1,256,1,656,1,1
2,1,2,2,1,1,1,1,2,1,257,1,1296,1,1
2,1,1,1,0,0,1,1,1,1,258,1,690,1,1
1,2,2,2,1,1,1,1,2,1,259,1,724,1,1
1,2,1,1,0,0,1,1,1,1,260,1,1228,1,1
