Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,2,2,0,0,1,1,2,1,49,1,756,1,0
1,2,1,1,0,1,1,1,1,1,50,1,831,1,0
2,2,2,2,1,0,1,1,2,1,51,-1,-1,1,0
2,2,1,1,0,0,1,1,1,1,52,1,736,1,0
2,1,1,1,0,1,0,1,1,1,53,1,606,1,0
2,1,1,1,0,0,0,1,1,1,54,1,609,1,0
2,2,2,2,0,1,1,1,2,1,55,1,576,1,0
2,1,1,1,0,1,1,1,1,1,56,1,542,1,0
1,2,2,1,1,1,1,1,2,1,57,1,677,0,0
1,2,1,2,0,0,1,1,1,1,58,1,559,0,0
1,1,1,1,0,1,0,1,1,1,59,1,641,1,0
2,1,2,1,1,1,0,1,1,1,60,1,547,0,0
2,2,1,1,0,1,0,1,1,1,61,1,568,1,0
2,1,1,2,0,1,1,1,2,1,62,1,512,0,0
2,2,2,1,0,1,1,1,1,1,63,1,799,0,0
1,1,2,1,1,0,1,1,2,1,64,1,690,0,0
1,2,2,2,0,1,0,1,2,1,65,1,761,1,0
1,1,1,2,0,1,1,1,1,1,66,1,823,0,0
1,2,1,1,0,1,0,1,1,1,67,1,558,1,0
1,2,2,1,0,0,1,1,2,1,68,1,490,0,0
1,1,2,2,0,1,0,1,2,1,69,1,567,1,0
2,2,1,2,1,0,0,1,2,1,70,1,556,0,0
2,2,1,1,0,0,1,1,1,1,71,1,986,1,0
1,1,2,2,1,0,1,1,2,1,72,1,521,1,0
1,1,1,1,0,0,1,1,1,1,73,1,510,1,0
1,1,1,1,0,0,0,1,1,1,74,1,533,1,0
1,1,2,2,0,0,1,1,2,1,75,1,521,1,0
1,1,1,2,0,0,1,1,1,1,76,1,635,0,0
2,2,1,1,1,0,0,1,1,1,77,1,610,1,0
2,1,2,2,0,1,1,1,2,1,78,1,570,1,0
2,1,1,1,0,0,1,1,1,1,79,1,638,1,0
2,1,1,1,0,0,0,1,1,1,80,1,1450,1,0
2,2,2,1,0,1,0,1,1,1,81,1,549,0,0
2,1,2,1,0,1,0,1,1,1,82,1,575,0,0
1,1,2,2,1,1,1,1,2,1,83,1,498,1,0
1,1,2,2,0,0,0,1,2,1,84,1,504,1,0
1,2,2,2,0,1,0,1,2,1,85,1,1027,1,0
1,2,2,2,0,0,0,1,2,1,86,1,484,1,0
1,2,2,2,0,0,0,1,2,1,87,1,436,1,0
1,1,1,2,0,1,1,1,1,1,88,1,585,0,0
1,1,1,1,0,0,0,1,1,1,89,1,665,1,0
2,1,2,2,1,0,1,1,2,1,90,1,967,1,0
2,1,1,1,0,0,1,1,1,1,91,1,608,1,0
1,2,1,1,1,0,0,1,1,1,92,1,735,1,0
2,1,1,1,1,0,0,1,1,1,93,-1,-1,1,0
2,1,1,2,0,0,1,1,2,1,94,1,1305,0,0
1,1,1,1,1,0,1,1,1,1,95,1,1036,1,0
1,2,1,1,0,1,0,1,1,1,96,1,780,1,0
1,1,2,2,0,1,1,1,2,1,97,1,632,1,0
1,2,1,1,0,1,1,1,1,1,98,1,705,1,0
1,2,2,2,0,0,1,1,2,1,99,1,598,1,0
1,1,1,1,0,1,1,1,1,1,100,1,723,1,0
1,1,2,2,0,0,1,1,2,1,101,1,511,1,0
1,2,2,1,0,1,0,1,2,1,102,1,499,0,0
2,2,1,2,1,1,0,1,2,1,103,1,637,0,0
2,1,1,1,0,1,1,1,1,1,104,1,655,1,0
2,1,2,1,0,0,0,1,1,1,105,1,778,0,0
2,2,1,1,0,1,0,1,1,1,106,1,641,1,0
2,1,1,1,0,1,0,1,1,1,107,1,517,1,0
2,2,2,1,0,1,0,1,1,1,108,1,737,0,0
2,2,2,1,0,0,0,1,1,1,109,1,545,0,0
1,2,2,2,1,0,1,1,2,1,110,1,560,1,0
1,2,2,1,0,0,0,1,2,1,111,0,708,0,0
1,1,2,1,0,1,0,1,2,1,112,1,567,0,0
1,2,2,2,0,1,0,1,2,1,113,1,604,1,0
2,1,2,2,1,1,0,1,2,1,114,1,508,1,0
2,1,1,2,0,0,0,1,2,1,115,1,896,0,0
2,2,1,1,0,1,1,1,1,1,116,1,555,1,0
2,1,1,2,0,1,1,1,2,1,117,1,594,0,0
2,2,1,1,0,1,1,1,1,1,118,1,627,1,0
2,2,2,2,0,0,1,1,2,1,119,1,647,1,0
2,2,2,1,0,0,1,1,1,1,120,1,440,0,0
2,2,1,1,0,0,0,1,1,1,121,0,468,1,0
1,1,2,1,1,1,1,1,2,1,122,1,596,0,0
1,1,1,1,0,0,1,1,1,1,123,1,626,1,0
1,2,1,2,0,1,0,1,1,1,124,1,804,0,0
1,2,2,2,0,0,1,1,2,1,125,1,580,1,0
1,1,2,2,0,1,0,1,2,1,126,1,711,1,0
1,1,1,2,0,0,1,1,1,1,127,1,627,0,0
1,2,1,1,0,1,0,1,1,1,128,1,760,1,0
1,1,1,1,0,1,0,1,1,1,129,1,670,1,0
1,1,1,2,0,0,0,1,1,1,130,1,576,0,0
2,2,1,2,-1,-1,-1,1,2,1,131,1,1447,0,0
2,1,1,1,0,1,1,1,1,1,132,-1,-1,1,0
2,2,1,1,0,1,0,1,1,1,133,1,687,1,0
2,1,1,2,0,1,1,1,2,1,134,1,1111,0,0
2,1,1,1,0,0,1,1,1,1,135,1,655,1,0
2,2,2,1,0,1,0,1,1,1,136,1,757,0,0
1,2,1,1,1,1,0,1,1,1,137,1,909,1,0
2,2,2,2,1,0,1,1,2,1,138,1,555,1,0
1,2,2,1,1,1,0,1,2,1,139,1,774,0,0
1,2,2,2,0,0,0,1,2,1,140,1,734,1,0
1,2,2,2,0,0,0,1,2,1,141,1,548,1,0
2,2,2,2,1,1,0,1,2,1,142,1,527,1,0
2,1,1,1,0,1,1,1,1,1,143,1,546,1,0
2,1,1,2,0,0,1,1,2,1,144,1,580,0,0
2,2,1,1,0,1,1,1,1,1,145,1,581,1,0
2,1,1,1,0,1,0,1,1,1,146,1,670,1,0
2,2,2,1,0,1,0,1,1,1,147,1,809,0,0
2,2,2,2,0,0,1,1,2,1,148,1,522,1,0
1,1,2,2,1,1,0,1,2,1,149,-1,-1,1,0
1,2,1,2,0,1,1,1,1,1,150,1,1166,0,0
2,2,2,2,1,1,1,1,2,1,151,1,565,1,0
2,2,2,2,0,0,0,1,2,1,152,1,806,1,0
2,1,1,2,0,1,0,1,2,1,153,1,1354,0,0
2,1,2,2,0,0,0,1,2,1,154,1,817,1,0
1,2,1,1,1,1,1,1,1,1,155,1,1120,1,0
1,1,1,1,0,1,0,1,1,1,156,1,589,1,0
1,1,1,2,0,0,0,1,1,1,157,1,633,0,0
2,1,2,1,1,1,0,1,1,1,158,1,1023,0,0
2,1,1,1,0,0,0,1,1,1,159,1,642,1,0
1,2,1,1,1,0,0,1,1,1,160,1,990,1,0
1,2,2,2,0,0,1,1,2,1,161,1,533,1,0
1,2,2,2,0,0,0,1,2,1,162,1,578,1,0
1,1,2,2,0,1,0,1,2,1,163,1,574,1,0
2,1,1,2,1,0,0,1,2,1,164,-1,-1,0,0
2,2,2,2,0,1,0,1,2,1,165,1,1093,1,0
2,1,1,1,0,1,1,1,1,1,166,1,730,1,0
2,2,2,2,0,1,1,1,2,1,167,1,1047,1,0
2,2,1,1,0,0,1,1,1,1,168,1,570,1,0
2,2,2,1,0,0,0,1,1,1,169,1,535,0,0
2,1,1,1,0,1,0,1,1,1,170,1,560,1,0
1,1,2,2,1,1,1,1,2,1,171,1,684,1,0
1,1,2,2,0,0,0,1,2,1,172,1,877,1,0
1,2,1,1,0,1,1,1,1,1,173,1,774,1,0
1,1,2,2,0,1,1,1,2,1,174,1,711,1,0
1,2,2,2,0,1,0,1,2,1,175,1,530,1,0
1,2,2,2,0,0,0,1,2,1,176,1,613,1,0
1,2,2,1,0,0,0,1,2,1,177,1,769,0,0
2,2,1,1,1,0,1,1,1,1,178,1,1040,1,0
2,2,2,1,0,0,0,1,1,1,179,1,816,0,0
2,1,1,1,0,1,0,1,1,1,180,1,578,1,0
2,2,2,2,0,1,1,1,2,1,181,1,1096,1,0
2,2,2,2,0,0,0,1,2,1,182,1,624,1,0
2,2,1,1,0,0,1,1,1,1,183,1,598,1,0
2,2,1,1,0,0,0,1,1,1,184,1,620,1,0
1,1,2,1,1,0,1,1,2,1,185,0,482,0,0
1,1,1,1,0,0,1,1,1,1,186,1,1153,1,0
2,2,1,2,1,0,1,1,2,1,187,1,827,0,0
2,2,1,1,0,0,1,1,1,1,188,1,455,1,0
2,1,2,2,0,1,1,1,2,1,189,1,630,1,0
2,1,1,1,0,0,1,1,1,1,190,1,556,1,0
2,1,1,1,0,0,0,1,1,1,191,1,507,1,0
2,2,2,1,0,1,0,1,1,1,192,1,741,0,0
2,2,2,2,0,0,1,1,2,1,193,1,621,1,0
1,1,1,1,1,0,1,1,1,1,194,1,688,1,0
1,2,1,1,0,1,0,1,1,1,195,1,874,1,0
1,1,1,2,0,1,0,1,1,1,196,1,781,0,0
1,2,2,1,0,1,1,1,2,1,197,1,824,0,0
1,1,1,1,0,1,1,1,1,1,198,1,693,1,0
1,1,2,2,0,0,1,1,2,1,199,1,818,1,0
2,1,2,2,1,1,0,1,2,1,200,-1,-1,1,0
1,2,2,2,1,1,0,1,2,1,201,1,632,1,0
1,1,1,1,0,1,1,1,1,1,202,1,617,1,0
1,1,1,1,0,0,0,1,1,1,203,1,665,1,0
2,1,1,1,1,0,0,1,1,1,204,1,630,1,0
2,1,1,1,0,0,0,1,1,1,205,1,541,1,0
2,1,1,1,0,0,0,1,1,1,206,1,582,1,0
1,2,2,1,1,0,1,1,2,1,207,-1,-1,0,0
1,1,1,1,0,1,1,1,1,1,208,1,629,1,0
1,2,2,2,0,1,1,1,2,1,209,1,741,1,0
1,2,1,1,0,0,1,1,1,1,210,1,647,1,0
2,1,2,2,1,0,1,1,2,1,211,1,762,1,0
2,1,1,2,0,0,0,1,2,1,212,1,640,0,0
1,1,2,2,1,0,0,1,2,1,213,1,705,1,0
1,1,1,2,0,0,1,1,1,1,214,1,745,0,0
1,2,1,1,0,1,0,1,1,1,215,-1,-1,1,0
1,2,2,1,0,0,1,1,2,1,216,1,1068,0,0
2,2,2,2,1,0,0,1,2,1,217,1,981,1,0
2,1,1,1,0,1,1,1,1,1,218,1,620,1,0
1,1,2,1,1,1,1,1,2,1,219,1,645,0,0
2,2,1,2,1,1,0,1,2,1,220,1,579,0,0
2,2,1,1,0,0,1,1,1,1,221,1,459,1,0
2,1,1,1,0,1,0,1,1,1,222,1,774,1,0
2,1,2,1,0,0,0,1,1,1,223,1,1057,0,0
2,1,2,2,0,0,1,1,2,1,224,1,485,1,0
2,2,1,1,0,1,1,1,1,1,225,1,549,1,0
1,2,2,2,1,0,1,1,2,1,226,1,680,1,0
1,1,2,1,0,1,0,1,2,1,227,1,654,0,0
2,2,1,1,1,1,1,1,1,1,228,1,576,1,0
2,1,2,2,0,1,1,1,2,1,229,1,724,1,0
1,2,1,1,1,0,1,1,1,1,230,1,584,1,0
1,2,2,2,0,0,1,1,2,1,231,1,575,1,0
1,1,2,2,0,1,0,1,2,1,232,1,657,1,0
1,1,1,1,0,0,1,1,1,1,233,1,514,1,0
1,2,2,1,0,1,1,1,2,1,234,1,593,0,0
1,2,2,2,0,0,0,1,2,1,235,1,760,1,0
1,1,1,1,0,1,1,1,1,1,236,1,612,1,0
1,2,1,1,0,1,0,1,1,1,237,1,661,1,0
2,1,1,1,1,1,0,1,1,1,238,1,769,1,0
1,1,2,2,1,1,1,1,2,1,239,1,564,1,0
1,1,2,2,0,0,0,1,2,1,240,-1,-1,1,0
1,2,1,1,0,1,1,1,1,1,241,1,913,1,0
1,2,2,2,0,0,1,1,2,1,242,1,533,1,0
1,2,1,2,0,0,1,1,1,1,243,1,883,0,0
1,1,1,2,0,1,0,1,1,1,244,1,733,0,0
1,1,2,2,0,0,1,1,2,1,245,1,901,1,0
1,2,1,1,0,1,1,1,1,1,246,1,593,1,0
2,1,1,1,1,1,0,1,1,1,247,1,631,1,0
2,2,1,1,0,1,0,1,1,1,248,1,605,1,0
2,2,2,1,0,0,0,1,1,1,249,1,646,0,0
1,1,2,2,1,0,1,1,2,1,250,1,787,1,0
1,1,1,1,0,0,1,1,1,1,251,1,572,1,0
1,2,2,2,0,1,1,1,2,1,252,1,536,1,0
1,1,1,1,0,1,1,1,1,1,253,1,590,1,0
1,1,1,2,0,0,0,1,1,1,254,1,916,0,0
1,1,2,2,0,0,1,1,2,1,255,1,614,1,0
2,1,2,2,1,0,0,1,2,1,256,1,579,1,0
2,1,2,2,0,0,0,1,2,1,257,1,575,1,0
2,2,2,2,0,1,0,1,2,1,258,1,602,1,0
2,1,2,1,0,1,1,1,1,1,259,1,488,0,0
2,2,2,2,0,1,1,1,2,1,260,1,483,1,0
