Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,1,0,1,1,1,1,1,116,1,1214,1,1
2,1,1,1,0,1,0,1,1,1,117,1,896,1,1
1,1,2,2,1,0,1,1,2,1,118,1,1045,1,1
2,1,2,2,1,1,0,1,2,1,119,1,866,1,1
1,1,2,2,1,1,0,1,2,1,120,0,1364,1,1
1,2,2,2,0,1,0,1,2,1,121,1,826,1,1
2,1,2,2,1,0,0,1,2,1,122,0,921,1,1
1,2,2,2,1,0,0,1,2,1,123,1,726,1,1
2,1,1,2,1,0,0,1,2,1,124,0,792,0,1
1,2,2,2,1,0,0,1,2,1,125,1,1142,1,1
2,2,2,1,1,0,1,1,1,1,126,1,807,0,1
1,1,1,2,1,0,0,1,1,1,127,1,1111,0,1
2,1,1,1,1,0,0,1,1,1,128,0,971,1,1
1,2,2,2,1,1,1,1,2,1,129,1,654,1,1
1,1,2,2,0,1,0,1,2,1,130,0,803,1,1
2,2,1,1,-1,-1,-1,1,1,1,131,0,1235,1,1
1,2,2,2,1,0,1,1,2,1,132,1,1467,1,1
2,1,2,2,1,0,0,1,2,1,133,1,830,1,1
1,2,1,1,1,1,1,1,1,1,134,1,736,1,1
2,2,1,1,1,1,0,1,1,1,135,1,835,1,1
1,1,1,1,1,0,0,1,1,1,136,1,1366,1,1
2,1,2,2,1,0,1,1,2,1,137,0,1330,1,1
2,1,1,2,0,0,0,1,2,1,138,1,870,0,1
1,2,1,2,1,0,1,1,1,1,139,1,1064,0,1
2,2,2,1,1,0,0,1,1,1,140,0,1143,0,1
1,2,2,2,1,1,1,1,2,1,141,0,1190,1,1
2,2,1,2,1,1,0,1,2,1,142,1,1077,0,1
1,1,2,2,1,1,0,1,2,1,143,1,911,1,1
1,1,2,2,0,0,0,1,2,1,144,1,791,1,1
2,1,2,1,1,0,1,1,1,1,145,1,953,0,1
1,2,2,2,1,0,1,1,2,1,146,1,1302,1,1
1,1,2,1,0,1,0,1,2,1,147,1,788,0,1
2,2,1,2,1,0,0,1,2,1,148,1,579,0,1
1,1,1,2,1,0,1,1,1,1,149,0,1287,0,1
2,1,1,1,1,0,0,1,1,1,150,1,577,1,1
2,2,1,1,0,1,0,1,1,1,151,1,876,1,1
1,2,1,2,1,1,0,1,1,1,152,0,721,0,1
2,2,1,1,1,1,0,1,1,1,153,1,1194,1,1
1,2,2,2,1,1,1,1,2,1,154,1,1007,1,1
2,1,1,1,1,1,1,1,1,1,155,1,1339,1,1
1,1,1,1,1,1,0,1,1,1,156,1,1142,1,1
2,2,2,2,1,0,1,1,2,1,157,1,1185,1,1
1,2,2,2,1,1,0,1,2,1,158,1,739,1,1
1,1,2,2,0,1,0,1,2,1,159,1,602,1,1
2,1,1,2,1,1,0,1,2,1,160,0,628,0,1
1,1,1,1,1,0,1,1,1,1,161,1,742,1,1
2,1,1,1,1,1,0,1,1,1,162,1,674,1,1
2,1,1,1,0,0,0,1,1,1,163,1,882,1,1
1,2,2,2,1,0,1,1,2,1,164,1,857,1,1
2,1,1,1,1,1,1,1,1,1,165,1,607,1,1
1,1,1,2,1,1,0,1,1,1,166,1,1037,0,1
2,2,2,1,1,0,0,1,1,1,167,1,578,0,1
1,2,2,2,1,0,1,1,2,1,168,1,1087,1,1
2,2,2,2,1,0,0,1,2,1,169,1,956,1,1
2,2,1,1,0,0,1,1,1,1,170,1,658,1,1
1,1,2,2,1,0,1,1,2,1,171,1,714,1,1
2,1,1,1,1,1,1,1,1,1,172,1,600,1,1
1,1,1,1,1,1,0,1,1,1,173,1,670,1,1
1,2,2,1,0,1,1,1,2,1,174,1,735,0,1
2,1,2,1,1,0,1,1,1,1,175,1,1282,0,1
1,2,2,2,1,1,1,1,2,1,176,1,748,1,1
2,1,2,1,1,1,1,1,1,1,177,1,1063,0,1
1,1,2,2,1,1,1,1,2,1,178,1,657,1,1
2,2,1,1,1,1,1,1,1,1,179,1,944,1,1
1,2,2,2,1,0,1,1,2,1,180,0,1277,1,1
1,1,2,2,0,1,0,1,2,1,181,1,685,1,1
2,1,2,2,1,1,0,1,2,1,182,1,922,1,1
1,1,2,2,1,1,0,1,2,1,183,1,840,1,1
2,2,2,2,1,0,0,1,2,1,184,1,565,1,1
1,2,1,2,1,1,1,1,1,1,185,1,1029,0,1
2,1,2,2,1,0,1,1,2,1,186,1,621,1,1
1,1,1,1,1,0,1,1,1,1,187,1,799,1,1
2,1,2,2,1,0,1,1,2,1,188,1,1460,1,1
2,2,1,1,0,1,1,1,1,1,189,1,649,1,1
1,2,2,2,1,1,1,1,2,1,190,0,1141,1,1
2,1,1,1,1,1,1,1,1,1,191,1,565,1,1
1,1,2,2,1,0,1,1,2,1,192,1,996,1,1
2,2,1,1,1,1,1,1,1,1,193,1,1133,1,1
1,1,2,1,1,0,1,1,2,1,194,1,854,0,1
1,2,2,2,0,1,0,1,2,1,195,1,714,1,1
1,1,2,2,0,1,0,1,2,1,196,0,1031,1,1
2,2,2,2,1,1,0,1,2,1,197,1,522,1,1
2,2,1,1,0,0,1,1,1,1,198,1,712,1,1
2,2,2,1,0,0,0,1,1,1,199,-1,-1,0,1
2,1,2,2,0,1,1,1,2,1,200,0,545,1,1
1,2,2,2,1,0,0,1,2,1,201,1,663,1,1
2,1,2,1,1,1,1,1,1,1,202,0,668,0,1
2,2,1,2,0,1,1,1,2,1,203,0,980,0,1
1,2,2,2,1,1,0,1,2,1,204,1,705,1,1
2,2,2,2,1,0,0,1,2,1,205,1,1263,1,1
1,2,1,1,1,0,1,1,1,1,206,0,969,1,1
1,2,1,1,0,0,0,1,1,1,207,1,608,1,1
2,1,1,1,1,1,0,1,1,1,208,1,909,1,1
1,1,1,2,1,0,0,1,1,1,209,1,1045,0,1
1,2,1,1,0,1,0,1,1,1,210,1,936,1,1
2,1,2,2,1,0,1,1,2,1,211,1,1435,1,1
1,2,2,1,1,1,0,1,2,1,212,1,752,0,1
2,1,1,1,1,1,1,1,1,1,213,1,841,1,1
1,1,1,1,1,1,0,1,1,1,214,1,906,1,1
1,1,1,1,0,0,0,1,1,1,215,1,1448,1,1
2,2,2,2,1,1,1,1,2,1,216,1,874,1,1
1,2,2,1,1,0,0,1,2,1,217,0,1104,0,1
1,2,2,2,0,0,0,1,2,1,218,1,1336,1,1
2,2,1,1,1,1,1,1,1,1,219,1,989,1,1
2,1,2,1,0,1,0,1,1,1,220,1,1001,0,1
1,1,1,1,1,0,0,1,1,1,221,1,938,1,1
2,2,1,1,1,0,0,1,1,1,222,1,916,1,1
1,1,1,1,1,1,0,1,1,1,223,1,838,1,1
2,2,1,1,1,0,0,1,1,1,224,0,1338,1,1
1,2,2,2,1,0,1,1,2,1,225,1,994,1,1
2,2,1,1,1,1,1,1,1,1,226,1,974,1,1
1,1,2,1,1,1,1,1,2,1,227,1,833,0,1
1,1,2,1,0,0,0,1,2,1,228,1,632,0,1
1,1,2,2,0,0,0,1,2,1,229,1,869,1,1
2,1,2,2,1,0,0,1,2,1,230,0,1104,1,1
1,1,1,1,1,1,1,1,1,1,231,1,634,1,1
1,2,2,2,0,1,1,1,2,1,232,1,683,1,1
2,2,2,2,1,0,0,1,2,1,233,1,834,1,1
1,1,1,1,1,0,1,1,1,1,234,1,1131,1,1
2,1,1,2,1,0,1,1,2,1,235,0,1211,0,1
1,1,1,1,1,1,1,1,1,1,236,1,709,1,1
2,2,2,1,1,1,0,1,1,1,237,0,741,0,1
1,2,1,1,1,0,0,1,1,1,238,1,868,1,1
1,2,1,2,0,0,0,1,1,1,239,0,1161,0,1
2,1,2,2,1,0,1,1,2,1,240,1,672,1,1
2,2,1,1,0,1,1,1,1,1,241,1,1033,1,1
1,1,2,2,1,0,1,1,2,1,242,1,829,1,1
2,1,1,1,1,1,1,1,1,1,243,1,844,1,1
1,2,1,1,1,1,0,1,1,1,244,1,799,1,1
2,1,2,2,1,0,1,1,2,1,245,-1,-1,1,1
2,1,1,1,0,0,1,1,1,1,246,-1,-1,1,1
1,1,1,1,1,0,0,1,1,1,247,-1,-1,1,1
2,2,2,1,1,1,0,1,1,1,248,0,908,0,1
2,1,2,2,0,1,1,1,2,1,249,0,651,1,1
1,1,1,2,1,1,1,1,1,1,250,0,859,0,1
2,2,1,1,1,0,0,1,1,1,251,1,676,1,1
2,2,2,2,0,0,1,1,2,1,252,1,1400,1,1
2,1,1,1,0,1,1,1,1,1,253,1,640,1,1
2,1,2,2,0,0,1,1,2,1,254,1,834,1,1
1,2,2,2,1,1,0,1,2,1,255,1,1040,1,1
2,2,2,2,1,0,0,1,2,1,256,1,1164,1,1
1,2,1,1,1,0,1,1,1,1,257,1,562,1,1
2,2,2,2,1,1,1,1,2,1,258,1,889,1,1
1,2,1,2,1,0,1,1,1,1,259,1,631,0,1
1,2,2,2,0,0,1,1,2,1,260,1,1082,1,1
