Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,1,1,1,0,1,1,1,187,1,977,1,1
1,2,1,1,1,1,0,1,1,1,188,1,591,1,1
2,1,2,2,1,0,1,1,2,1,189,1,641,1,1
1,1,1,1,1,1,1,1,1,1,190,1,629,1,1
2,2,2,2,1,1,1,1,2,1,191,1,1020,1,1
2,2,1,2,0,0,0,1,2,1,192,1,638,0,1
1,1,1,2,1,1,1,1,1,1,193,0,606,0,1
1,2,1,2,0,1,0,1,1,1,194,0,663,0,1
2,1,2,2,1,1,1,1,2,1,195,0,808,1,1
1,1,2,2,1,1,0,1,2,1,196,1,642,1,1
2,2,1,1,1,1,1,1,1,1,197,1,677,1,1
1,2,1,2,1,0,0,1,1,1,198,0,775,0,1
2,1,2,2,1,1,1,1,2,1,199,1,828,1,1
2,2,1,2,0,1,0,1,2,1,200,0,760,0,1
1,1,1,1,1,0,1,1,1,1,201,1,642,1,1
2,2,1,1,1,0,0,1,1,1,202,1,660,1,1
1,1,2,2,1,0,1,1,2,1,203,1,654,1,1
2,1,1,1,1,1,1,1,1,1,204,1,656,1,1
1,2,2,1,1,1,1,1,2,1,205,0,655,0,1
1,1,2,2,0,1,0,1,2,1,206,1,721,1,1
2,2,1,1,1,1,1,1,1,1,207,1,665,1,1
1,1,2,2,1,0,1,1,2,1,208,1,765,1,1
2,1,1,1,1,0,1,1,1,1,209,1,818,1,1
2,1,1,1,0,0,0,1,1,1,210,1,618,1,1
1,2,2,2,1,0,1,1,2,1,211,1,703,1,1
2,2,1,1,1,0,1,1,1,1,212,1,698,1,1
1,2,1,1,1,0,0,1,1,1,213,1,520,1,1
2,2,1,1,1,0,0,1,1,1,214,1,519,1,1
1,2,1,2,1,1,0,1,1,1,215,0,893,0,1
2,2,1,1,1,0,0,1,1,1,216,1,584,1,1
1,1,2,1,1,0,1,1,2,1,217,0,661,0,1
1,2,2,2,0,1,0,1,2,1,218,-1,-1,1,1
1,2,1,2,0,0,1,1,1,1,219,0,575,0,1
2,2,1,2,1,1,1,1,2,1,220,0,564,0,1
1,2,1,2,1,1,1,1,1,1,221,0,550,0,1
2,1,2,2,1,0,1,1,2,1,222,1,618,1,1
2,1,1,1,0,0,1,1,1,1,223,1,568,1,1
1,1,2,1,1,1,1,1,2,1,224,1,642,0,1
1,2,2,2,0,1,0,1,2,1,225,1,974,1,1
2,1,1,1,1,1,1,1,1,1,226,1,626,1,1
1,1,1,1,1,0,0,1,1,1,227,1,582,1,1
2,2,2,2,1,0,1,1,2,1,228,1,584,1,1
2,1,2,2,0,1,0,1,2,1,229,1,580,1,1
1,1,1,1,1,0,1,1,1,1,230,1,570,1,1
1,1,1,1,0,0,0,1,1,1,231,1,603,1,1
2,1,1,2,1,0,1,1,2,1,232,1,699,0,1
1,2,2,2,1,1,0,1,2,1,233,1,875,1,1
2,2,1,2,1,0,0,1,2,1,234,1,695,0,1
1,2,2,2,1,1,0,1,2,1,235,1,635,1,1
2,1,1,1,1,1,1,1,1,1,236,1,766,1,1
1,1,1,2,1,1,0,1,1,1,237,0,613,0,1
2,2,2,1,1,1,0,1,1,1,238,0,1159,0,1
2,2,2,2,0,0,1,1,2,1,239,0,841,1,1
1,1,2,2,1,0,0,1,2,1,240,1,575,1,1
2,1,2,1,1,0,1,1,1,1,241,1,483,0,1
2,2,2,2,0,1,1,1,2,1,242,1,649,1,1
1,2,1,1,1,1,1,1,1,1,243,1,681,1,1
2,2,2,2,1,0,1,1,2,1,244,1,612,1,1
2,1,2,2,0,1,0,1,2,1,245,1,590,1,1
1,2,2,2,1,0,0,1,2,1,246,1,632,1,1
1,1,1,1,0,1,1,1,1,1,247,1,534,1,1
2,1,2,1,1,1,0,1,1,1,248,0,663,0,1
1,2,2,2,1,1,1,1,2,1,249,1,744,1,1
2,2,2,2,1,1,0,1,2,1,250,1,771,1,1
1,2,1,1,1,1,1,1,1,1,251,1,716,1,1
2,2,1,2,1,1,1,1,2,1,252,1,784,0,1
1,2,1,1,1,0,1,1,1,1,253,1,740,1,1
2,2,2,2,1,0,1,1,2,1,254,1,664,1,1
2,2,2,2,0,0,0,1,2,1,255,1,763,1,1
1,1,1,1,1,1,1,1,1,1,256,1,1231,1,1
2,1,2,1,1,0,0,1,1,1,257,0,591,0,1
2,1,2,2,0,0,1,1,2,1,258,1,877,1,1
2,2,2,2,0,1,0,1,2,1,259,1,653,1,1
2,1,1,1,0,1,1,1,1,1,260,1,598,1,1
