Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,2,2,0,1,1,1,2,1,159,1,565,1,1
2,1,2,2,1,1,0,1,2,1,160,1,560,1,1
1,2,2,2,1,1,0,1,2,1,161,1,662,1,1
2,1,2,2,1,0,0,1,2,1,162,1,426,1,1
1,2,2,2,1,1,0,1,2,1,163,1,500,1,1
1,2,1,2,0,0,1,1,1,1,164,0,717,0,1
2,1,2,2,1,0,1,1,2,1,165,1,433,1,1
1,1,1,1,1,0,1,1,1,1,166,1,619,1,1
2,1,1,1,1,0,0,1,1,1,167,1,616,1,1
1,1,1,2,1,0,0,1,1,1,168,1,676,0,1
2,1,1,1,1,0,0,1,1,1,169,1,543,1,1
2,1,1,1,0,0,0,1,1,1,170,1,442,1,1
2,2,2,2,0,1,1,1,2,1,171,1,659,1,1
1,1,2,2,1,0,0,1,2,1,172,1,667,1,1
2,1,2,2,1,0,0,1,2,1,173,1,559,1,1
2,2,2,2,0,1,0,1,2,1,174,1,543,1,1
1,1,2,2,1,0,0,1,2,1,175,1,902,1,1
2,2,2,2,1,0,0,1,2,1,176,1,639,1,1
2,1,2,2,0,1,0,1,2,1,177,1,485,1,1
1,1,2,1,1,0,0,1,2,1,178,1,699,0,1
2,2,2,2,1,0,0,1,2,1,179,1,456,1,1
2,1,2,2,0,1,0,1,2,1,180,1,441,1,1
1,1,2,2,1,1,0,1,2,1,181,1,538,1,1
1,1,1,1,0,0,1,1,1,1,182,1,609,1,1
2,1,1,1,1,1,0,1,1,1,183,1,397,1,1
1,1,2,2,1,1,1,1,2,1,184,0,843,1,1
2,1,2,1,1,1,1,1,1,1,185,1,822,0,1
1,1,1,1,1,0,0,1,1,1,186,1,770,1,1
2,2,1,1,1,1,0,1,1,1,187,1,573,1,1
1,2,1,2,1,0,0,1,1,1,188,1,501,0,1
1,2,2,2,0,0,1,1,2,1,189,1,773,1,1
2,2,1,1,1,0,1,1,1,1,190,1,607,1,1
2,1,2,1,0,1,0,1,1,1,191,1,485,0,1
1,2,1,1,1,0,0,1,1,1,192,1,567,1,1
2,2,2,2,1,1,1,1,2,1,193,1,470,1,1
1,1,2,2,1,1,0,1,2,1,194,1,586,1,1
2,2,1,1,1,0,1,1,1,1,195,1,547,1,1
1,1,1,1,1,1,0,1,1,1,196,1,506,1,1
2,1,2,1,1,0,0,1,1,1,197,1,682,0,1
2,1,2,1,0,0,0,1,1,1,198,1,462,0,1
1,2,1,1,1,1,0,1,1,1,199,1,456,1,1
2,2,2,2,1,1,1,1,2,1,200,1,448,1,1
1,2,1,1,1,1,1,1,1,1,201,1,525,1,1
2,1,1,2,1,1,1,1,2,1,202,0,545,0,1
1,2,2,2,1,0,0,1,2,1,203,1,691,1,1
2,1,2,2,1,1,0,1,2,1,204,1,819,1,1
1,1,1,2,1,1,1,1,1,1,205,1,742,0,1
1,1,1,1,0,0,0,1,1,1,206,1,587,1,1
2,2,1,1,1,0,0,1,1,1,207,1,502,1,1
1,1,2,1,1,1,1,1,2,1,208,1,747,0,1
2,1,1,1,1,1,1,1,1,1,209,1,469,1,1
1,1,2,1,1,1,1,1,2,1,210,1,547,0,1
1,1,2,2,0,0,0,1,2,1,211,1,681,1,1
2,2,2,2,1,1,0,1,2,1,212,1,500,1,1
1,2,1,1,1,1,1,1,1,1,213,0,557,1,1
2,1,1,2,1,1,1,1,2,1,214,1,484,0,1
2,1,2,2,0,0,0,1,2,1,215,1,656,1,1
1,2,1,1,1,0,1,1,1,1,216,1,612,1,1
2,1,1,1,1,0,0,1,1,1,217,1,529,1,1
1,1,2,2,1,0,1,1,2,1,218,1,563,1,1
2,2,1,2,1,0,0,1,2,1,219,1,453,0,1
1,2,2,2,1,0,0,1,2,1,220,1,662,1,1
1,1,2,2,0,1,0,1,2,1,221,1,1020,1,1
2,1,1,1,1,0,1,1,1,1,222,1,616,1,1
1,1,2,2,1,1,1,1,2,1,223,1,575,1,1
2,2,1,2,1,1,0,1,2,1,224,1,694,0,1
2,2,2,2,0,0,0,1,2,1,225,1,620,1,1
1,2,2,1,1,0,0,1,2,1,226,1,715,0,1
2,1,1,1,1,1,1,1,1,1,227,1,607,1,1
1,2,2,2,1,1,1,1,2,1,228,1,563,1,1
2,2,1,1,1,0,1,1,1,1,229,1,415,1,1
1,2,2,2,1,1,1,1,2,1,230,1,468,1,1
1,1,1,1,0,1,1,1,1,1,231,1,409,1,1
2,2,1,1,1,0,0,1,1,1,232,1,495,1,1
1,2,2,2,1,0,1,1,2,1,233,1,433,1,1
2,1,1,1,1,1,1,1,1,1,234,1,408,1,1
1,2,1,1,1,0,0,1,1,1,235,1,496,1,1
1,1,2,1,0,1,1,1,2,1,236,0,725,0,1
1,1,2,1,0,0,0,1,2,1,237,1,813,0,1
2,2,1,1,1,1,1,1,1,1,238,1,440,1,1
1,1,1,1,1,0,0,1,1,1,239,1,505,1,1
2,1,2,2,1,1,1,1,2,1,240,1,585,1,1
1,1,2,2,1,1,0,1,2,1,241,1,692,1,1
1,2,1,1,0,1,1,1,1,1,242,1,469,1,1
1,1,2,2,0,1,1,1,2,1,243,1,484,1,1
1,2,2,1,0,1,0,1,2,1,244,1,996,0,1
2,2,2,1,1,0,1,1,1,1,245,1,581,0,1
2,2,1,1,0,0,0,1,1,1,246,1,534,1,1
1,2,2,2,1,0,1,1,2,1,247,1,549,1,1
2,2,1,1,1,1,1,1,1,1,248,1,496,1,1
2,2,1,2,0,0,1,1,2,1,249,1,511,0,1
1,1,2,2,1,0,0,1,2,1,250,1,560,1,1
2,2,1,2,1,1,0,1,2,1,251,0,398,0,1
2,1,2,2,0,1,0,1,2,1,252,1,422,1,1
1,2,1,1,1,0,1,1,1,1,253,1,597,1,1
2,1,1,2,1,0,1,1,2,1,254,1,382,0,1
1,2,2,1,1,1,0,1,2,1,255,1,477,0,1
1,2,1,1,0,0,1,1,1,1,256,1,550,1,1
1,2,2,2,0,0,1,1,2,1,257,1,475,1,1
2,2,1,1,1,1,1,1,1,1,258,1,588,1,1
1,1,1,1,1,0,0,1,1,1,259,1,547,1,1
2,1,1,1,1,0,0,1,1,1,260,1,551,1,1
