Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,1,2,-1,-1,-1,1,2,1,1,0,947,0,0
2,2,1,2,0,1,0,1,2,1,2,1,748,0,0
2,1,2,2,0,1,0,1,2,1,3,1,813,1,0
2,2,1,2,0,1,0,1,2,1,4,1,686,0,0
2,2,1,1,0,0,1,1,1,1,5,1,609,1,0
2,1,2,2,0,1,1,1,2,1,6,1,830,1,0
2,1,2,1,0,0,1,1,1,1,7,1,685,0,0
1,2,2,1,1,1,1,1,2,1,8,1,696,0,0
2,2,1,2,1,0,0,1,2,1,9,1,1082,0,0
1,2,1,1,1,1,1,1,1,1,10,1,1027,1,0
1,2,1,2,0,0,0,1,1,1,11,1,698,0,0
1,2,2,2,0,0,1,1,2,1,12,1,597,1,0
2,2,1,1,1,1,1,1,1,1,13,1,774,1,0
1,1,2,2,1,1,1,1,2,1,14,1,573,1,0
2,1,2,2,1,1,0,1,2,1,15,1,646,1,0
2,2,1,1,0,1,1,1,1,1,16,1,720,1,0
2,2,2,2,0,0,1,1,2,1,17,1,967,1,0
2,1,1,2,0,1,0,1,2,1,18,0,1084,0,0
2,2,2,2,0,1,0,1,2,1,19,1,1012,1,0
1,1,1,2,1,1,1,1,1,1,20,1,659,0,0
1,2,1,1,0,1,0,1,1,1,21,1,622,1,0
1,1,1,2,0,1,0,1,1,1,22,1,594,0,0
1,1,2,2,0,0,1,1,2,1,23,1,541,1,0
2,1,1,1,1,0,1,1,1,1,24,1,997,1,0
1,1,1,1,1,0,0,1,1,1,25,1,681,1,0
1,1,1,1,0,0,0,1,1,1,26,1,700,1,0
1,2,2,2,0,1,1,1,2,1,27,1,553,1,0
1,1,2,2,0,1,0,1,2,1,28,0,1034,1,0
1,2,2,2,0,1,0,1,2,1,29,1,574,1,0
1,2,1,1,0,0,1,1,1,1,30,1,664,1,0
1,2,1,2,0,0,0,1,1,1,31,1,679,0,0
2,2,2,2,1,0,1,1,2,1,32,1,826,1,0
2,1,1,1,0,1,1,1,1,1,33,1,801,1,0
2,1,2,2,0,0,1,1,2,1,34,1,966,1,0
2,2,2,2,0,1,0,1,2,1,35,1,706,1,0
2,2,1,1,0,0,1,1,1,1,36,1,829,1,0
2,1,1,1,0,1,0,1,1,1,37,1,1086,1,0
2,1,2,2,0,0,1,1,2,1,38,1,1372,1,0
2,1,2,2,0,0,0,1,2,1,39,1,945,1,0
1,1,2,2,1,1,0,1,2,1,40,1,841,1,0
1,2,2,1,0,1,0,1,2,1,41,1,704,0,0
2,1,1,1,1,1,1,1,1,1,42,1,621,1,0
2,2,1,2,0,1,1,1,2,1,43,0,1067,0,0
2,1,2,1,0,1,1,1,1,1,44,1,1040,0,0
2,1,1,2,0,0,1,1,2,1,45,1,767,0,0
2,2,1,2,0,1,0,1,2,1,46,0,741,0,0
2,2,2,2,0,0,0,1,2,1,47,1,781,1,0
2,2,1,1,0,0,1,1,1,1,48,0,1085,1,0
1,1,2,2,1,1,1,1,2,1,49,1,733,1,0
1,1,1,1,0,0,1,1,1,1,50,1,635,1,0
2,2,1,2,1,1,1,1,2,1,51,1,1062,0,0
1,2,1,1,1,0,1,1,1,1,52,1,780,1,0
1,1,1,1,0,1,0,1,1,1,53,1,703,1,0
1,1,1,2,0,0,0,1,1,1,54,1,808,0,0
1,1,1,1,0,0,0,1,1,1,55,0,801,1,0
1,2,2,2,0,1,1,1,2,1,56,1,702,1,0
1,1,2,2,0,1,0,1,2,1,57,1,1373,1,0
1,2,1,1,0,1,1,1,1,1,58,1,773,1,0
1,2,1,1,0,0,0,1,1,1,59,1,965,1,0
2,2,2,2,1,1,1,1,2,1,60,1,718,1,0
2,2,2,2,0,0,0,1,2,1,61,1,757,1,0
2,1,1,1,0,1,1,1,1,1,62,1,760,1,0
2,1,2,2,0,0,1,1,2,1,63,1,731,1,0
2,1,2,2,0,0,0,1,2,1,64,1,677,1,0
2,2,1,1,0,1,1,1,1,1,65,1,789,1,0
1,2,2,1,1,0,1,1,2,1,66,1,678,0,0
1,2,2,1,0,0,0,1,2,1,67,1,634,0,0
1,2,1,1,0,0,1,1,1,1,68,1,792,1,0
1,2,2,2,0,0,1,1,2,1,69,1,800,1,0
2,1,2,1,1,0,1,1,1,1,70,1,770,0,0
2,1,2,2,0,0,1,1,2,1,71,1,789,1,0
2,1,1,1,0,0,1,1,1,1,72,1,869,1,0
1,1,1,2,1,0,0,1,1,1,73,0,1135,0,0
1,1,1,1,0,0,0,1,1,1,74,1,717,1,0
1,2,2,2,0,1,1,1,2,1,75,1,590,1,0
1,1,2,2,0,1,0,1,2,1,76,1,513,1,0
1,1,1,1,0,0,1,1,1,1,77,1,707,1,0
2,2,1,1,1,0,0,1,1,1,78,1,635,1,0
1,2,1,1,1,0,0,1,1,1,79,1,676,1,0
1,1,1,1,0,1,0,1,1,1,80,1,610,1,0
1,1,2,1,0,0,1,1,2,1,81,1,531,0,0
2,1,2,1,1,1,1,1,1,1,82,0,894,0,0
1,1,2,2,1,0,1,1,2,1,83,1,979,1,0
1,2,1,2,0,1,1,1,1,1,84,1,724,0,0
1,1,2,1,0,1,1,1,2,1,85,1,644,0,0
1,1,2,2,0,0,0,1,2,1,86,1,669,1,0
