Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,2,2,0,1,1,1,2,1,53,1,975,1,1
2,2,1,2,1,0,0,1,2,1,54,1,1097,0,1
1,2,2,2,1,0,0,1,2,1,55,1,629,1,1
2,2,2,2,1,1,0,1,2,1,56,1,808,1,1
1,1,1,2,1,1,1,1,1,1,57,0,1022,0,1
2,2,1,1,1,1,0,1,1,1,58,-1,-1,1,1
1,1,2,1,1,0,1,1,2,1,59,1,693,0,1
2,1,2,2,1,0,0,1,2,1,60,1,801,1,1
2,2,2,2,0,1,0,1,2,1,61,1,530,1,1
1,1,1,1,1,1,1,1,1,1,62,1,926,1,1
2,2,2,2,1,1,1,1,2,1,63,1,513,1,1
1,1,2,2,1,0,0,1,2,1,64,1,631,1,1
2,1,1,1,1,1,1,1,1,1,65,0,997,1,1
1,2,2,2,1,1,1,1,2,1,66,1,535,1,1
2,1,2,2,1,1,0,1,2,1,67,1,586,1,1
1,2,2,2,1,1,0,1,2,1,68,1,758,1,1
1,2,2,2,0,0,0,1,2,1,69,1,671,1,1
2,1,1,2,1,1,0,1,2,1,70,1,605,0,1
1,1,1,1,1,0,1,1,1,1,71,0,577,1,1
1,2,2,2,0,1,1,1,2,1,72,1,716,1,1
1,1,1,2,0,1,1,1,1,1,73,0,701,0,1
2,1,1,1,1,0,0,1,1,1,74,1,768,1,1
1,1,2,2,1,1,1,1,2,1,75,1,684,1,1
2,1,2,2,1,1,0,1,2,1,76,1,768,1,1
1,2,1,1,1,1,1,1,1,1,77,1,788,1,1
2,1,1,1,1,0,0,1,1,1,78,1,751,1,1
1,1,1,2,1,0,0,1,1,1,79,1,912,0,1
1,2,2,1,0,1,1,1,2,1,80,1,635,0,1
2,2,1,2,1,0,0,1,2,1,81,1,771,0,1
2,1,1,1,0,1,1,1,1,1,82,0,1045,1,1
1,1,1,2,1,1,0,1,1,1,83,0,686,0,1
2,2,2,2,1,0,1,1,2,1,84,1,726,1,1
2,1,2,2,0,1,0,1,2,1,85,1,732,1,1
1,1,2,2,1,0,0,1,2,1,86,1,760,1,1
2,2,2,2,1,0,0,1,2,1,87,1,695,1,1
1,2,1,2,1,0,1,1,1,1,88,1,725,0,1
2,2,1,1,1,0,0,1,1,1,89,1,1065,1,1
1,2,2,2,1,1,1,1,2,1,90,1,587,1,1
2,1,2,1,1,0,1,1,1,1,91,0,877,0,1
2,2,2,2,0,1,1,1,2,1,92,1,596,1,1
1,1,2,1,1,0,0,1,2,1,93,0,1013,0,1
2,2,1,1,1,1,1,1,1,1,94,1,715,1,1
1,2,2,2,1,0,1,1,2,1,95,1,567,1,1
2,2,2,2,1,1,0,1,2,1,96,1,660,1,1
1,1,1,1,1,0,1,1,1,1,97,1,697,1,1
1,1,1,2,0,0,0,1,1,1,98,0,660,0,1
2,2,1,2,1,0,1,1,2,1,99,0,901,0,1
1,2,1,1,1,1,1,1,1,1,100,1,896,1,1
1,1,2,2,0,1,1,1,2,1,101,1,561,1,1
2,1,1,1,1,0,1,1,1,1,102,1,551,1,1
2,2,1,2,0,1,1,1,2,1,103,1,795,0,1
1,1,2,2,1,1,0,1,2,1,104,0,827,1,1
2,2,1,2,1,1,0,1,2,1,105,1,1122,0,1
1,2,2,2,1,1,0,1,2,1,106,0,747,1,1
1,1,2,2,0,1,0,1,2,1,107,1,882,1,1
2,1,1,2,1,1,0,1,2,1,108,1,739,0,1
1,2,2,2,1,1,0,1,2,1,109,1,820,1,1
1,2,1,2,0,0,1,1,1,1,110,1,774,0,1
2,1,1,1,1,1,0,1,1,1,111,1,936,1,1
1,1,1,1,1,0,0,1,1,1,112,1,815,1,1
1,1,2,2,0,0,1,1,2,1,113,1,615,1,1
2,1,1,1,1,0,1,1,1,1,114,1,1004,1,1
1,2,1,1,1,0,0,1,1,1,115,1,960,1,1
2,2,2,2,1,0,1,1,2,1,116,1,657,1,1
2,1,2,2,0,1,0,1,2,1,117,-1,-1,1,1
1,1,2,2,1,0,0,1,2,1,118,1,583,1,1
2,1,1,1,1,1,1,1,1,1,119,-1,-1,1,1
2,1,1,1,0,0,0,1,1,1,120,1,1119,1,1
1,1,2,2,1,1,1,1,2,1,121,-1,-1,1,1
2,2,1,1,1,1,1,1,1,1,122,1,764,1,1
2,2,1,1,0,0,0,1,1,1,123,0,624,1,1
1,1,1,2,1,1,0,1,1,1,124,1,1329,0,1
2,1,2,2,1,1,1,1,2,1,125,0,362,1,1
2,1,1,1,0,0,1,1,1,1,126,1,693,1,1
2,2,2,2,0,1,1,1,2,1,127,0,735,1,1
2,1,2,1,0,1,1,1,1,1,128,1,1237,0,1
1,2,1,1,1,0,0,1,1,1,129,0,670,1,1
1,2,1,1,0,0,0,1,1,1,130,1,775,1,1
2,1,2,2,-1,-1,-1,1,2,1,131,1,570,1,1
1,1,1,1,1,0,1,1,1,1,132,1,376,1,1
2,1,1,1,1,0,0,1,1,1,133,1,716,1,1
1,2,2,2,1,0,1,1,2,1,134,0,700,1,1
1,2,1,1,0,0,1,1,1,1,135,0,783,1,1
2,1,1,1,1,1,0,1,1,1,136,1,611,1,1
1,1,2,2,1,1,1,1,2,1,137,1,739,1,1
2,1,1,1,1,0,1,1,1,1,138,1,917,1,1
1,2,2,2,1,1,1,1,2,1,139,1,799,1,1
1,1,2,2,0,1,0,1,2,1,140,1,788,1,1
2,2,1,1,1,0,1,1,1,1,141,1,598,1,1
1,1,1,1,1,0,0,1,1,1,142,1,1024,1,1
2,1,1,1,1,0,0,1,1,1,143,1,765,1,1
1,1,2,2,1,0,1,1,2,1,144,1,669,1,1
1,2,2,2,0,1,0,1,2,1,145,1,687,1,1
2,1,2,1,1,0,1,1,1,1,146,1,725,0,1
1,1,1,2,1,1,0,1,1,1,147,0,633,0,1
1,2,2,2,0,1,1,1,2,1,148,0,935,1,1
2,1,1,1,1,1,1,1,1,1,149,1,774,1,1
1,1,2,2,1,1,1,1,2,1,150,1,689,1,1
2,2,2,2,1,1,0,1,2,1,151,0,839,1,1
2,2,1,1,0,0,1,1,1,1,152,1,763,1,1
1,2,1,2,1,1,0,1,1,1,153,0,785,0,1
2,1,2,2,1,1,1,1,2,1,154,1,611,1,1
2,2,2,2,0,1,0,1,2,1,155,1,842,1,1
1,1,2,2,1,1,0,1,2,1,156,1,652,1,1
2,2,2,2,1,0,0,1,2,1,157,1,1225,1,1
1,2,2,2,1,1,0,1,2,1,158,1,760,1,1
2,1,2,2,1,1,0,1,2,1,159,1,689,1,1
1,1,2,2,1,0,0,1,2,1,160,1,683,1,1
2,2,1,2,1,1,0,1,2,1,161,0,849,0,1
2,1,2,1,0,1,1,1,1,1,162,1,998,0,1
1,2,1,2,1,0,0,1,1,1,163,1,843,0,1
2,1,2,2,1,1,1,1,2,1,164,1,554,1,1
1,2,2,2,1,1,0,1,2,1,165,0,834,1,1
2,2,1,1,1,1,1,1,1,1,166,0,1211,1,1
1,1,1,1,1,0,0,1,1,1,167,1,675,1,1
2,2,2,2,1,0,1,1,2,1,168,1,749,1,1
2,1,2,2,0,1,0,1,2,1,169,1,805,1,1
2,2,2,2,0,1,0,1,2,1,170,1,744,1,1
1,2,1,2,1,1,1,1,1,1,171,1,917,0,1
2,2,1,2,1,0,1,1,2,1,172,0,834,0,1
1,2,2,2,1,1,0,1,2,1,173,1,699,1,1
2,1,1,1,1,0,1,1,1,1,174,1,674,1,1
2,2,2,2,0,1,1,1,2,1,175,1,638,1,1
1,2,2,2,1,1,0,1,2,1,176,1,694,1,1
2,2,1,1,1,1,1,1,1,1,177,0,692,1,1
1,2,2,2,1,0,1,1,2,1,178,1,586,1,1
2,2,2,2,1,0,0,1,2,1,179,1,757,1,1
2,2,2,1,0,0,1,1,1,1,180,0,763,0,1
1,2,2,1,1,0,1,1,2,1,181,1,643,0,1
2,2,2,2,1,1,0,1,2,1,182,1,699,1,1
1,2,1,1,1,0,1,1,1,1,183,0,749,1,1
2,2,1,2,1,0,1,1,2,1,184,1,950,0,1
1,1,2,2,1,1,0,1,2,1,185,1,579,1,1
2,1,1,2,1,1,0,1,2,1,186,1,924,0,1
1,2,1,1,1,0,1,1,1,1,187,1,765,1,1
1,1,1,2,0,1,0,1,1,1,188,1,828,0,1
2,1,2,2,1,1,1,1,2,1,189,0,800,1,1
1,1,2,1,1,0,0,1,2,1,190,1,699,0,1
2,1,2,2,1,1,0,1,2,1,191,1,695,1,1
1,2,1,1,1,0,1,1,1,1,192,1,675,1,1
2,1,1,1,1,0,0,1,1,1,193,1,669,1,1
1,1,2,2,1,0,1,1,2,1,194,1,662,1,1
2,2,1,1,1,1,1,1,1,1,195,1,685,1,1
2,2,1,1,0,0,0,1,1,1,196,1,815,1,1
1,1,2,1,1,0,1,1,2,1,197,1,816,0,1
2,1,1,1,1,0,1,1,1,1,198,1,589,1,1
1,1,2,2,1,1,1,1,2,1,199,1,787,1,1
2,1,1,2,1,1,0,1,2,1,200,1,633,0,1
1,1,1,1,1,1,1,1,1,1,201,1,761,1,1
1,1,1,2,0,0,0,1,1,1,202,1,717,0,1
2,2,1,1,1,0,0,1,1,1,203,1,639,1,1
2,1,2,2,0,1,1,1,2,1,204,0,818,1,1
1,1,2,2,1,1,0,1,2,1,205,1,901,1,1
2,1,1,2,1,0,0,1,2,1,206,1,831,0,1
1,2,1,2,1,0,1,1,1,1,207,1,825,0,1
1,2,2,2,0,0,1,1,2,1,208,1,783,1,1
2,2,1,2,1,1,0,1,2,1,209,0,664,0,1
1,1,1,1,1,0,1,1,1,1,210,1,709,1,1
2,1,1,1,1,1,0,1,1,1,211,0,1320,1,1
1,2,1,1,1,1,0,1,1,1,212,1,665,1,1
2,1,2,1,1,1,0,1,1,1,213,0,840,0,1
1,1,1,1,1,0,0,1,1,1,214,1,717,1,1
2,2,2,2,1,1,1,1,2,1,215,1,610,1,1
2,2,2,2,0,0,0,1,2,1,216,1,697,1,1
1,1,1,2,1,1,1,1,1,1,217,1,592,0,1
1,1,1,1,0,0,0,1,1,1,218,1,880,1,1
2,2,2,2,1,1,1,1,2,1,219,1,824,1,1
1,1,1,2,1,0,1,1,1,1,220,0,920,0,1
2,1,1,1,1,0,0,1,1,1,221,0,1058,1,1
1,2,1,1,1,0,0,1,1,1,222,1,639,1,1
2,2,1,1,1,1,0,1,1,1,223,1,830,1,1
1,2,1,1,1,1,0,1,1,1,224,0,875,1,1
2,2,1,1,1,0,0,1,1,1,225,0,927,1,1
2,1,1,1,0,1,0,1,1,1,226,0,658,1,1
2,2,1,2,0,1,1,1,2,1,227,1,825,0,1
1,2,2,2,1,0,0,1,2,1,228,0,896,1,1
2,1,2,2,1,0,0,1,2,1,229,1,587,1,1
1,2,1,1,1,0,1,1,1,1,230,1,717,1,1
2,2,2,1,1,1,0,1,1,1,231,0,1119,0,1
1,1,1,1,1,1,0,1,1,1,232,1,821,1,1
1,1,2,2,0,0,1,1,2,1,233,1,826,1,1
1,1,2,2,0,0,0,1,2,1,234,0,765,1,1
2,2,1,1,1,1,1,1,1,1,235,1,628,1,1
1,2,1,2,1,1,0,1,1,1,236,1,653,0,1
1,1,2,2,0,1,1,1,2,1,237,1,692,1,1
1,2,1,1,0,1,1,1,1,1,238,0,828,1,1
2,2,1,2,1,0,1,1,2,1,239,0,604,0,1
1,1,1,1,1,0,1,1,1,1,240,1,810,1,1
2,1,1,1,1,1,0,1,1,1,241,1,826,1,1
1,2,1,1,1,0,0,1,1,1,242,0,770,1,1
1,2,1,2,0,0,0,1,1,1,243,1,707,0,1
2,1,2,1,1,0,0,1,1,1,244,0,800,0,1
2,1,1,1,0,0,0,1,1,1,245,1,737,1,1
1,2,2,2,1,1,1,1,2,1,246,1,758,1,1
2,2,1,1,1,0,1,1,1,1,247,1,699,1,1
1,2,2,2,1,1,1,1,2,1,248,1,664,1,1
1,1,2,2,0,1,0,1,2,1,249,1,1139,1,1
1,2,2,1,0,1,0,1,2,1,250,1,858,0,1
1,2,1,1,0,0,1,1,1,1,251,1,755,1,1
2,2,2,2,1,0,1,1,2,1,252,1,549,1,1
1,1,2,2,1,0,0,1,2,1,253,1,656,1,1
2,2,2,2,1,0,0,1,2,1,254,1,613,1,1
1,1,2,2,1,1,0,1,2,1,255,1,594,1,1
2,1,1,1,1,0,1,1,1,1,256,1,591,1,1
2,1,1,1,0,0,0,1,1,1,257,0,873,1,1
2,1,1,1,0,0,0,1,1,1,258,1,595,1,1
2,1,2,1,0,0,0,1,1,1,259,0,666,0,1
1,1,1,2,1,1,0,1,1,1,260,1,799,0,1
