Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,1,0,1,1,2,1,57,1,717,1,1
1,1,2,2,1,1,0,1,2,1,58,1,666,1,1
1,2,1,1,0,1,1,1,1,1,59,1,653,1,1
1,1,2,2,0,1,1,1,2,1,60,1,555,1,1
2,1,1,1,1,1,1,1,1,1,61,0,850,1,1
1,2,2,2,1,1,1,1,2,1,62,1,555,1,1
1,2,2,1,0,0,0,1,2,1,63,1,586,0,1
2,2,2,1,1,1,1,1,1,1,64,1,636,0,1
1,1,2,1,1,0,1,1,2,1,65,1,1270,0,1
2,2,2,1,1,1,1,1,1,1,66,1,926,0,1
1,2,1,1,1,0,0,1,1,1,67,0,705,1,1
2,1,2,2,1,0,1,1,2,1,68,1,775,1,1
1,2,1,2,1,1,1,1,1,1,69,0,647,0,1
1,1,2,2,0,1,1,1,2,1,70,1,774,1,1
2,2,1,2,1,1,0,1,2,1,71,1,1357,0,1
1,1,2,2,1,0,0,1,2,1,72,1,672,1,1
2,2,2,1,1,0,1,1,1,1,73,1,1355,0,1
2,1,1,2,0,1,1,1,2,1,74,1,801,0,1
1,1,1,1,1,1,1,1,1,1,75,1,660,1,1
2,2,2,1,1,0,0,1,1,1,76,0,642,0,1
1,2,2,2,1,0,1,1,2,1,77,1,726,1,1
2,2,1,1,1,1,1,1,1,1,78,1,1208,1,1
2,1,1,1,0,1,0,1,1,1,79,0,673,1,1
1,2,1,1,1,1,0,1,1,1,80,0,855,1,1
1,1,2,2,0,1,1,1,2,1,81,0,600,1,1
2,1,1,1,1,1,1,1,1,1,82,1,811,1,1
1,1,2,2,1,0,1,1,2,1,83,1,827,1,1
2,1,1,1,1,0,1,1,1,1,84,1,750,1,1
1,2,2,2,1,0,1,1,2,1,85,1,657,1,1
2,2,2,1,1,0,1,1,1,1,86,1,1387,0,1
1,2,2,2,1,0,1,1,2,1,87,0,1250,1,1
2,1,2,1,1,1,1,1,1,1,88,1,1152,0,1
2,1,2,2,0,0,1,1,2,1,89,1,1214,1,1
1,1,2,2,1,1,0,1,2,1,90,1,745,1,1
2,1,2,2,1,1,0,1,2,1,91,1,706,1,1
2,1,1,2,0,0,0,1,2,1,92,1,693,0,1
1,2,2,1,1,1,0,1,2,1,93,1,865,0,1
2,1,2,2,1,0,0,1,2,1,94,1,825,1,1
1,2,1,2,1,0,1,1,1,1,95,1,657,0,1
2,2,1,1,1,1,0,1,1,1,96,1,1499,1,1
1,1,2,1,1,1,1,1,2,1,97,1,931,0,1
1,1,2,2,0,0,0,1,2,1,98,1,566,1,1
2,1,1,1,1,0,1,1,1,1,99,1,970,1,1
1,1,2,1,1,1,1,1,2,1,100,1,779,0,1
2,2,2,2,1,0,0,1,2,1,101,1,1196,1,1
1,2,1,1,1,1,1,1,1,1,102,1,1186,1,1
2,1,2,2,1,1,1,1,2,1,103,1,764,1,1
1,1,2,1,1,0,0,1,2,1,104,1,937,0,1
2,2,2,2,1,0,0,1,2,1,105,1,814,1,1
2,1,2,2,0,1,0,1,2,1,106,1,692,1,1
1,2,2,2,1,0,0,1,2,1,107,1,798,1,1
2,2,1,1,1,0,1,1,1,1,108,1,705,1,1
1,2,1,1,1,1,0,1,1,1,109,0,1155,1,1
2,2,1,1,1,1,0,1,1,1,110,0,1347,1,1
2,2,1,1,0,0,0,1,1,1,111,1,720,1,1
1,2,2,2,1,0,1,1,2,1,112,1,1046,1,1
1,2,2,2,0,0,0,1,2,1,113,1,733,1,1
2,2,1,1,1,1,1,1,1,1,114,1,1172,1,1
1,1,2,2,1,0,1,1,2,1,115,1,628,1,1
2,1,1,1,1,0,1,1,1,1,116,1,624,1,1
2,2,1,1,0,1,0,1,1,1,117,-1,-1,1,1
1,1,2,1,1,0,1,1,2,1,118,0,885,0,1
1,2,2,2,0,1,0,1,2,1,119,1,692,1,1
1,2,2,2,0,0,0,1,2,1,120,1,650,1,1
2,2,2,2,1,1,0,1,2,1,121,1,859,1,1
1,1,1,2,1,1,1,1,1,1,122,0,604,0,1
1,2,2,2,0,1,1,1,2,1,123,1,617,1,1
2,1,1,2,1,0,0,1,2,1,124,0,649,0,1
1,2,2,2,1,1,0,1,2,1,125,1,621,1,1
2,2,1,1,1,0,1,1,1,1,126,1,786,1,1
2,1,2,2,0,1,1,1,2,1,127,1,639,1,1
1,2,2,2,1,0,0,1,2,1,128,0,1231,1,1
2,2,2,2,1,1,0,1,2,1,129,-1,-1,1,1
2,2,1,1,0,0,1,1,1,1,130,1,1221,1,1
2,2,2,1,-1,-1,-1,1,1,1,131,-1,-1,0,1
1,2,2,2,1,0,1,1,2,1,132,1,767,1,1
2,2,2,1,1,0,1,1,1,1,133,1,740,0,1
1,1,2,2,1,1,1,1,2,1,134,1,657,1,1
1,1,1,1,0,0,1,1,1,1,135,0,909,1,1
2,2,1,1,1,0,0,1,1,1,136,1,766,1,1
1,1,2,1,1,1,1,1,2,1,137,1,641,0,1
2,1,1,1,1,0,1,1,1,1,138,1,710,1,1
1,1,1,1,1,1,0,1,1,1,139,1,591,1,1
2,2,2,2,1,0,1,1,2,1,140,1,899,1,1
1,2,2,2,1,1,0,1,2,1,141,0,843,1,1
1,1,1,2,0,1,1,1,1,1,142,1,714,0,1
2,1,2,2,1,0,1,1,2,1,143,1,519,1,1
1,2,1,2,1,1,1,1,1,1,144,0,644,0,1
2,2,1,1,1,1,0,1,1,1,145,1,745,1,1
1,2,2,2,1,0,1,1,2,1,146,0,831,1,1
2,1,1,1,1,1,1,1,1,1,147,1,804,1,1
1,1,2,2,1,0,1,1,2,1,148,1,540,1,1
2,2,2,2,1,1,0,1,2,1,149,0,1234,1,1
2,1,2,2,0,1,0,1,2,1,150,1,1070,1,1
1,2,2,1,1,1,0,1,2,1,151,1,761,0,1
1,2,2,1,0,0,0,1,2,1,152,1,1036,0,1
2,2,1,1,1,1,1,1,1,1,153,1,643,1,1
1,1,2,2,1,1,1,1,2,1,154,1,902,1,1
2,1,2,2,1,1,0,1,2,1,155,0,850,1,1
1,1,2,2,1,0,0,1,2,1,156,1,807,1,1
2,2,2,2,1,0,0,1,2,1,157,1,773,1,1
2,1,1,2,0,1,0,1,2,1,158,0,1317,0,1
1,1,2,2,1,0,0,1,2,1,159,1,845,1,1
2,1,2,2,1,0,0,1,2,1,160,0,1286,1,1
2,2,1,1,0,1,1,1,1,1,161,1,837,1,1
1,1,2,2,1,1,1,1,2,1,162,1,706,1,1
2,2,2,1,1,1,1,1,1,1,163,1,1149,0,1
2,2,1,1,0,0,0,1,1,1,164,1,1361,1,1
1,2,2,2,1,1,1,1,2,1,165,-1,-1,1,1
2,1,1,1,1,0,1,1,1,1,166,1,1129,1,1
1,1,1,1,1,1,0,1,1,1,167,1,721,1,1
2,1,1,2,1,1,1,1,2,1,168,1,804,0,1
1,2,2,2,1,1,0,1,2,1,169,1,681,1,1
2,2,1,1,1,1,1,1,1,1,170,0,707,1,1
2,2,1,1,0,0,0,1,1,1,171,1,925,1,1
1,1,1,1,1,1,0,1,1,1,172,1,546,1,1
1,1,1,1,0,0,0,1,1,1,173,1,468,1,1
2,1,1,1,1,1,0,1,1,1,174,1,823,1,1
1,1,2,1,1,0,1,1,2,1,175,1,957,0,1
1,1,2,1,0,0,0,1,2,1,176,1,501,0,1
2,2,1,1,1,1,1,1,1,1,177,1,846,1,1
1,1,2,1,1,1,1,1,2,1,178,1,834,0,1
1,2,2,1,0,1,0,1,2,1,179,0,699,0,1
2,1,2,2,1,1,0,1,2,1,180,1,839,1,1
1,2,2,2,1,0,0,1,2,1,181,1,797,1,1
2,1,2,2,1,0,0,1,2,1,182,0,634,1,1
1,1,1,1,1,1,1,1,1,1,183,0,723,1,1
2,2,1,1,1,1,0,1,1,1,184,1,627,1,1
1,2,2,2,1,0,1,1,2,1,185,1,897,1,1
1,2,2,2,0,0,0,1,2,1,186,1,644,1,1
2,1,2,2,1,1,0,1,2,1,187,1,842,1,1
1,1,1,1,1,1,1,1,1,1,188,1,799,1,1
2,2,2,2,1,1,1,1,2,1,189,1,728,1,1
1,1,2,2,1,0,0,1,2,1,190,1,739,1,1
2,2,1,1,1,0,1,1,1,1,191,1,738,1,1
1,1,2,2,1,1,1,1,2,1,192,1,549,1,1
2,2,2,2,1,0,0,1,2,1,193,1,622,1,1
2,1,2,2,0,1,0,1,2,1,194,0,699,1,1
2,1,2,2,0,0,0,1,2,1,195,0,678,1,1
1,1,2,2,1,0,0,1,2,1,196,1,822,1,1
2,1,2,1,1,1,1,1,1,1,197,1,795,0,1
1,2,2,2,1,0,1,1,2,1,198,1,599,1,1
2,1,1,2,1,0,0,1,2,1,199,1,585,0,1
1,2,2,2,1,0,0,1,2,1,200,1,651,1,1
1,1,2,2,0,1,0,1,2,1,201,1,1130,1,1
2,1,1,2,1,0,0,1,2,1,202,1,721,0,1
1,1,2,2,1,0,0,1,2,1,203,1,612,1,1
1,2,1,1,0,1,1,1,1,1,204,1,785,1,1
2,2,1,1,1,1,0,1,1,1,205,0,950,1,1
1,2,2,1,1,0,1,1,2,1,206,1,695,0,1
2,2,2,1,1,0,1,1,1,1,207,0,740,0,1
2,2,1,1,0,0,0,1,1,1,208,1,708,1,1
1,2,2,2,1,1,1,1,2,1,209,1,723,1,1
2,2,1,2,1,1,0,1,2,1,210,1,1068,0,1
1,1,2,1,1,0,0,1,2,1,211,1,879,0,1
2,1,2,1,1,1,1,1,1,1,212,1,800,0,1
1,1,1,2,1,1,0,1,1,1,213,0,926,0,1
2,1,2,1,1,0,0,1,1,1,214,1,638,0,1
2,1,1,1,0,0,0,1,1,1,215,0,731,1,1
1,2,2,2,1,0,1,1,2,1,216,1,732,1,1
2,1,1,1,1,1,1,1,1,1,217,1,651,1,1
1,1,2,2,1,0,1,1,2,1,218,1,591,1,1
1,2,2,2,0,1,0,1,2,1,219,1,585,1,1
2,1,2,2,1,0,0,1,2,1,220,1,648,1,1
1,2,1,2,1,0,1,1,1,1,221,0,1063,0,1
2,2,2,2,1,0,1,1,2,1,222,1,983,1,1
1,1,1,1,1,0,1,1,1,1,223,1,567,1,1
2,2,1,1,1,1,0,1,1,1,224,1,834,1,1
1,1,2,1,1,0,1,1,2,1,225,0,918,0,1
1,1,2,2,0,0,0,1,2,1,226,1,625,1,1
2,2,1,1,1,0,1,1,1,1,227,1,537,1,1
1,1,1,1,1,0,0,1,1,1,228,1,844,1,1
2,2,1,1,1,0,0,1,1,1,229,1,648,1,1
2,1,1,1,0,1,0,1,1,1,230,1,541,1,1
1,2,2,2,1,1,1,1,2,1,231,1,1045,1,1
2,1,1,1,1,1,1,1,1,1,232,1,716,1,1
2,2,1,1,0,1,0,1,1,1,233,1,568,1,1
1,2,1,1,1,0,0,1,1,1,234,1,619,1,1
2,2,2,2,1,0,1,1,2,1,235,1,1153,1,1
1,2,2,2,1,0,0,1,2,1,236,0,841,1,1
2,2,2,1,1,0,1,1,1,1,237,1,687,0,1
1,2,2,2,1,1,1,1,2,1,238,1,671,1,1
1,1,2,2,0,1,0,1,2,1,239,1,894,1,1
2,2,2,1,1,1,1,1,1,1,240,0,805,0,1
1,2,1,2,1,0,0,1,1,1,241,1,731,0,1
2,1,1,1,1,0,0,1,1,1,242,1,652,1,1
2,1,2,2,0,0,1,1,2,1,243,0,885,1,1
2,1,1,2,0,0,0,1,2,1,244,1,692,0,1
2,2,2,2,0,1,0,1,2,1,245,1,611,1,1
2,2,2,1,0,0,1,1,1,1,246,1,357,0,1
1,2,1,1,1,0,0,1,1,1,247,1,517,1,1
2,1,1,1,1,0,0,1,1,1,248,1,716,1,1
2,2,1,2,0,1,1,1,2,1,249,1,669,0,1
1,2,2,1,1,1,0,1,2,1,250,1,898,0,1
2,1,2,2,1,0,0,1,2,1,251,1,922,1,1
1,2,1,1,1,1,1,1,1,1,252,1,544,1,1
1,2,2,2,0,0,1,1,2,1,253,1,679,1,1
2,1,1,1,1,1,1,1,1,1,254,1,581,1,1
1,2,1,1,1,1,0,1,1,1,255,1,845,1,1
1,2,1,1,0,0,0,1,1,1,256,1,574,1,1
1,1,2,2,0,1,1,1,2,1,257,0,1027,1,1
1,2,2,2,0,1,0,1,2,1,258,1,1114,1,1
2,1,2,2,1,1,0,1,2,1,259,1,940,1,1
1,2,1,1,1,1,1,1,1,1,260,1,763,1,1
