Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,1,1,1,1,2,1,164,0,637,1,1
1,1,2,2,1,1,0,1,2,1,165,1,866,1,1
1,2,1,1,0,1,1,1,1,1,166,1,560,1,1
2,1,2,1,1,0,0,1,1,1,167,1,776,0,1
1,1,1,1,1,1,0,1,1,1,168,1,673,1,1
1,1,2,1,0,0,1,1,2,1,169,1,731,0,1
2,2,1,1,1,0,1,1,1,1,170,1,757,1,1
1,1,1,2,1,1,0,1,1,1,171,1,667,0,1
2,1,1,1,1,0,0,1,1,1,172,1,587,1,1
1,2,1,1,1,0,0,1,1,1,173,1,778,1,1
1,1,1,1,0,1,0,1,1,1,174,1,837,1,1
2,2,2,1,1,0,0,1,1,1,175,1,662,0,1
1,2,1,1,1,0,0,1,1,1,176,1,636,1,1
2,1,1,1,1,0,0,1,1,1,177,1,628,1,1
2,2,2,2,0,1,1,1,2,1,178,1,686,1,1
2,1,2,2,0,1,0,1,2,1,179,1,548,1,1
2,2,1,2,0,1,0,1,2,1,180,1,986,0,1
1,2,1,2,1,0,1,1,1,1,181,1,637,0,1
2,1,1,2,1,1,1,1,2,1,182,1,847,0,1
1,1,1,1,1,0,1,1,1,1,183,0,820,1,1
1,2,2,2,0,1,1,1,2,1,184,1,853,1,1
2,1,1,1,1,1,1,1,1,1,185,1,838,1,1
1,2,2,1,1,0,1,1,2,1,186,1,660,0,1
1,1,2,2,0,1,0,1,2,1,187,1,762,1,1
2,2,2,1,1,1,1,1,1,1,188,1,762,0,1
2,1,1,2,0,1,1,1,2,1,189,1,907,0,1
1,2,2,2,1,0,0,1,2,1,190,1,840,1,1
2,2,2,2,1,0,0,1,2,1,191,1,734,1,1
1,2,1,1,1,0,1,1,1,1,192,1,671,1,1
2,2,1,2,1,0,1,1,2,1,193,1,783,0,1
1,2,2,2,1,1,0,1,2,1,194,1,824,1,1
2,1,1,1,1,1,1,1,1,1,195,1,1027,1,1
2,2,1,1,0,1,0,1,1,1,196,1,636,1,1
1,1,2,1,1,1,1,1,2,1,197,1,616,0,1
2,2,1,2,1,0,0,1,2,1,198,1,889,0,1
2,2,1,1,0,0,1,1,1,1,199,1,681,1,1
1,1,1,1,1,1,0,1,1,1,200,1,833,1,1
1,1,2,2,0,0,1,1,2,1,201,1,860,1,1
2,2,1,1,1,1,1,1,1,1,202,1,598,1,1
1,1,2,2,1,0,1,1,2,1,203,1,497,1,1
2,2,1,1,1,0,1,1,1,1,204,1,458,1,1
1,1,2,2,1,1,1,1,2,1,205,1,518,1,1
2,1,1,1,1,0,1,1,1,1,206,1,584,1,1
2,1,2,2,0,0,1,1,2,1,207,1,631,1,1
1,1,1,1,1,0,1,1,1,1,208,1,525,1,1
2,1,2,2,1,1,1,1,2,1,209,1,806,1,1
1,1,1,2,1,0,1,1,1,1,210,1,640,0,1
2,2,2,2,1,1,1,1,2,1,211,1,635,1,1
1,1,2,1,1,0,0,1,2,1,212,1,691,0,1
2,2,1,1,1,0,1,1,1,1,213,1,653,1,1
1,1,1,1,1,0,0,1,1,1,214,1,742,1,1
1,1,1,1,0,0,0,1,1,1,215,1,609,1,1
2,1,1,1,1,1,0,1,1,1,216,1,578,1,1
1,1,2,2,1,0,1,1,2,1,217,1,566,1,1
2,2,1,2,1,1,0,1,2,1,218,0,627,0,1
2,2,1,1,0,0,1,1,1,1,219,0,850,1,1
1,1,2,2,1,1,1,1,2,1,220,1,983,1,1
2,1,1,1,1,0,1,1,1,1,221,1,554,1,1
1,1,2,2,1,1,1,1,2,1,222,1,771,1,1
2,2,1,1,1,0,1,1,1,1,223,1,514,1,1
1,2,1,1,1,1,0,1,1,1,224,1,644,1,1
1,2,2,2,0,0,1,1,2,1,225,1,642,1,1
1,1,1,1,0,1,1,1,1,1,226,1,505,1,1
2,1,2,1,1,0,0,1,1,1,227,0,974,0,1
1,2,1,1,1,1,0,1,1,1,228,1,713,1,1
2,1,2,2,1,0,1,1,2,1,229,1,674,1,1
1,2,1,2,1,1,1,1,1,1,230,1,609,0,1
1,1,2,1,0,1,1,1,2,1,231,1,885,0,1
2,2,2,2,1,0,0,1,2,1,232,1,621,1,1
1,1,2,2,1,0,0,1,2,1,233,1,706,1,1
1,2,1,2,0,1,1,1,1,1,234,1,620,0,1
2,1,1,1,1,0,0,1,1,1,235,1,866,1,1
1,1,1,2,1,0,0,1,1,1,236,0,891,0,1
2,2,1,2,1,1,1,1,2,1,237,0,629,0,1
1,2,1,1,1,1,1,1,1,1,238,1,753,1,1
2,1,2,2,1,0,1,1,2,1,239,0,879,1,1
1,2,2,1,1,1,0,1,2,1,240,0,1004,0,1
2,2,1,1,1,1,1,1,1,1,241,1,761,1,1
2,1,1,1,0,1,0,1,1,1,242,1,722,1,1
2,1,2,2,0,0,1,1,2,1,243,1,971,1,1
1,1,1,1,1,1,1,1,1,1,244,1,811,1,1
1,2,1,1,0,1,0,1,1,1,245,1,703,1,1
1,2,1,2,0,0,0,1,1,1,246,1,631,0,1
2,2,1,1,1,0,0,1,1,1,247,1,721,1,1
1,2,1,2,1,1,0,1,1,1,248,1,1223,0,1
2,1,2,1,1,1,0,1,1,1,249,0,1121,0,1
2,1,2,1,0,0,0,1,1,1,250,0,1066,0,1
1,2,2,2,1,0,1,1,2,1,251,1,794,1,1
2,1,1,1,1,1,1,1,1,1,252,1,658,1,1
1,2,1,1,1,0,0,1,1,1,253,1,714,1,1
1,2,1,1,0,0,0,1,1,1,254,1,618,1,1
2,2,1,1,1,1,0,1,1,1,255,1,979,1,1
1,2,2,2,1,1,1,1,2,1,256,1,724,1,1
2,1,1,1,1,1,1,1,1,1,257,0,1037,1,1
2,2,2,2,0,1,1,1,2,1,258,1,1240,1,1
1,2,1,2,1,0,1,1,1,1,259,1,641,0,1
2,1,2,2,1,0,1,1,2,1,260,1,1016,1,1
