Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,2,1,0,0,1,2,1,58,0,710,0,0
2,2,2,1,0,0,1,1,1,1,59,0,810,0,0
2,1,2,2,0,1,1,1,2,1,60,1,1156,1,0
1,1,2,2,1,0,0,1,2,1,61,1,1424,1,0
1,1,2,2,0,0,0,1,2,1,62,1,1020,1,0
1,1,2,2,0,0,0,1,2,1,63,1,995,1,0
1,2,2,2,0,1,0,1,2,1,64,1,1138,1,0
1,1,2,1,0,1,0,1,2,1,65,1,1416,0,0
1,1,1,2,0,0,1,1,1,1,66,1,1364,0,0
2,1,1,1,1,0,0,1,1,1,67,1,959,1,0
1,2,1,2,1,0,0,1,1,1,68,1,802,0,0
1,2,1,1,0,0,0,1,1,1,69,1,951,1,0
2,2,2,2,1,0,1,1,2,1,70,1,841,1,0
1,1,2,2,1,1,0,1,2,1,71,1,1119,1,0
1,2,2,2,0,1,0,1,2,1,72,1,1075,1,0
1,2,2,2,0,0,0,1,2,1,73,1,741,1,0
2,2,1,1,1,0,1,1,1,1,74,1,724,1,0
2,2,1,1,0,0,0,1,1,1,75,1,715,1,0
1,1,2,1,1,0,1,1,2,1,76,1,784,0,0
1,2,1,1,0,1,1,1,1,1,77,1,762,1,0
1,2,1,2,0,0,0,1,1,1,78,1,794,0,0
1,1,2,2,0,1,1,1,2,1,79,1,734,1,0
1,1,1,1,0,0,1,1,1,1,80,1,688,1,0
2,1,2,2,1,1,1,1,2,1,81,1,669,1,0
2,2,2,2,0,1,0,1,2,1,82,0,747,1,0
2,2,1,1,0,0,1,1,1,1,83,1,830,1,0
2,2,1,2,0,0,1,1,2,1,84,0,742,0,0
2,2,1,1,0,0,1,1,1,1,85,1,719,1,0
2,1,2,1,0,1,0,1,1,1,86,0,797,0,0
1,1,2,1,1,1,1,1,2,1,87,0,629,0,0
1,1,2,1,0,0,0,1,2,1,88,0,1347,0,0
1,2,2,2,0,1,0,1,2,1,89,1,738,1,0
1,1,1,2,0,1,1,1,1,1,90,1,729,0,0
1,1,2,2,0,0,1,1,2,1,91,0,1338,1,0
1,2,2,2,0,1,0,1,2,1,92,0,1254,1,0
1,1,2,2,0,1,0,1,2,1,93,1,1267,1,0
2,2,1,2,1,1,0,1,2,1,94,0,861,0,0
2,1,2,1,0,1,1,1,1,1,95,-1,-1,0,0
2,1,1,1,0,0,0,1,1,1,96,1,789,1,0
1,2,2,2,1,0,1,1,2,1,97,0,943,1,0
1,2,1,1,0,0,1,1,1,1,98,1,755,1,0
1,2,1,1,0,0,0,1,1,1,99,1,688,1,0
1,1,2,2,0,1,1,1,2,1,100,0,993,1,0
1,1,1,1,0,0,1,1,1,1,101,1,757,1,0
2,1,1,1,1,1,0,1,1,1,102,1,813,1,0
2,2,1,1,0,1,0,1,1,1,103,1,742,1,0
1,1,2,2,1,1,1,1,2,1,104,1,994,1,0
1,2,1,2,0,1,1,1,1,1,105,1,936,0,0
1,2,2,2,0,0,1,1,2,1,106,1,788,1,0
1,2,1,1,0,0,1,1,1,1,107,1,637,1,0
1,1,2,2,0,1,1,1,2,1,108,1,734,1,0
2,2,1,1,1,0,1,1,1,1,109,1,598,1,0
2,2,2,2,0,0,1,1,2,1,110,0,775,1,0
2,2,2,2,0,0,0,1,2,1,111,0,913,1,0
2,1,1,1,0,1,1,1,1,1,112,1,711,1,0
2,1,1,1,0,0,0,1,1,1,113,1,771,1,0
2,1,1,1,0,0,0,1,1,1,114,1,847,1,0
2,1,1,1,0,0,0,1,1,1,115,1,744,1,0
1,1,1,1,1,0,0,1,1,1,116,1,761,1,0
1,2,2,2,0,1,1,1,2,1,117,1,739,1,0
1,1,2,2,0,1,0,1,2,1,118,1,889,1,0
1,1,1,2,0,0,1,1,1,1,119,1,836,0,0
1,1,2,2,0,0,1,1,2,1,120,1,902,1,0
1,2,1,2,0,1,1,1,1,1,121,1,884,0,0
2,2,1,1,1,1,0,1,1,1,122,1,808,1,0
2,2,1,1,0,0,0,1,1,1,123,0,928,1,0
2,1,2,2,0,1,1,1,2,1,124,1,945,1,0
2,2,1,1,0,1,1,1,1,1,125,1,674,1,0
2,1,1,1,0,1,0,1,1,1,126,1,787,1,0
2,1,2,1,0,0,0,1,1,1,127,0,809,0,0
2,2,2,2,0,1,1,1,2,1,128,1,1195,1,0
2,2,2,2,0,0,0,1,2,1,129,0,1102,1,0
2,2,2,1,0,0,1,1,1,1,130,0,1184,0,0
1,1,1,2,-1,-1,-1,1,1,1,131,1,1175,0,0
2,1,2,1,1,0,0,1,1,1,132,0,527,0,0
1,1,2,1,1,0,1,1,2,1,133,0,843,0,0
1,2,2,2,0,1,0,1,2,1,134,0,974,1,0
2,1,2,1,1,0,1,1,1,1,135,0,1244,0,0
2,2,2,2,0,1,1,1,2,1,136,0,1150,1,0
2,2,2,2,0,0,0,1,2,1,137,0,519,1,0
1,1,2,2,1,1,0,1,2,1,138,1,682,1,0
1,1,1,1,0,0,1,1,1,1,139,1,646,1,0
1,1,1,1,0,0,0,1,1,1,140,1,743,1,0
1,1,1,1,0,0,0,1,1,1,141,1,719,1,0
1,2,2,2,0,1,1,1,2,1,142,1,839,1,0
1,2,2,2,0,0,0,1,2,1,143,0,1299,1,0
1,2,2,2,0,0,0,1,2,1,144,1,803,1,0
1,1,2,2,0,1,0,1,2,1,145,1,727,1,0
2,1,1,1,1,0,1,1,1,1,146,1,629,1,0
2,1,1,1,0,0,0,1,1,1,147,1,778,1,0
2,1,1,1,0,0,0,1,1,1,148,1,679,1,0
2,1,2,1,0,0,0,1,1,1,149,0,689,0,0
1,2,2,2,1,0,1,1,2,1,150,0,770,1,0
1,2,1,2,0,0,1,1,1,1,151,0,405,0,0
1,1,1,1,0,1,0,1,1,1,152,1,502,1,0
2,1,2,2,1,1,1,1,2,1,153,1,737,1,0
2,1,2,2,0,0,0,1,2,1,154,1,726,1,0
2,1,2,2,0,0,0,1,2,1,155,1,705,1,0
1,1,2,2,1,0,0,1,2,1,156,1,838,1,0
2,2,1,1,1,0,1,1,1,1,157,1,834,1,0
2,2,1,1,0,0,0,1,1,1,158,1,777,1,0
2,1,1,1,0,1,0,1,1,1,159,1,728,1,0
1,2,2,2,1,1,1,1,2,1,160,1,957,1,0
2,2,1,1,1,1,1,1,1,1,161,1,732,1,0
2,2,1,2,0,0,1,1,2,1,162,1,740,0,0
1,2,1,2,1,0,1,1,1,1,163,1,594,0,0
1,2,1,1,0,0,0,1,1,1,164,1,687,1,0
1,1,2,2,0,1,1,1,2,1,165,1,817,1,0
1,1,2,2,0,0,0,1,2,1,166,0,676,1,0
1,1,2,2,0,0,0,1,2,1,167,-1,-1,1,0
1,2,2,2,0,1,0,1,2,1,168,0,1438,1,0
2,1,2,1,1,1,1,1,1,1,169,1,1445,0,0
2,1,2,2,0,0,1,1,2,1,170,1,982,1,0
2,2,2,1,0,1,1,1,1,1,171,1,785,0,0
2,2,1,1,0,0,0,1,1,1,172,0,626,1,0
1,1,2,2,1,1,1,1,2,1,173,0,893,1,0
1,2,1,1,0,1,1,1,1,1,174,0,844,1,0
1,2,1,2,0,0,0,1,1,1,175,1,662,0,0
1,1,1,1,0,1,0,1,1,1,176,1,890,1,0
1,2,2,2,0,1,1,1,2,1,177,1,765,1,0
2,2,2,2,1,1,0,1,2,1,178,0,453,1,0
2,1,2,2,0,1,0,1,2,1,179,0,691,1,0
2,2,2,2,0,1,0,1,2,1,180,1,1017,1,0
2,2,2,2,0,0,0,1,2,1,181,1,959,1,0
2,1,2,2,0,1,0,1,2,1,182,1,909,1,0
2,2,2,1,0,1,1,1,1,1,183,0,748,0,0
2,2,1,1,0,0,0,1,1,1,184,1,750,1,0
2,1,1,1,0,1,0,1,1,1,185,1,789,1,0
1,2,1,2,1,1,0,1,1,1,186,1,905,0,0
1,1,2,2,0,1,1,1,2,1,187,1,632,1,0
1,1,2,1,0,0,0,1,2,1,188,-1,-1,0,0
2,2,1,1,1,1,1,1,1,1,189,1,776,1,0
2,1,2,1,0,1,0,1,1,1,190,0,869,0,0
1,2,2,2,1,0,1,1,2,1,191,0,578,1,0
1,1,1,2,0,1,1,1,1,1,192,1,643,0,0
1,1,1,2,0,0,0,1,1,1,193,1,655,0,0
2,1,1,1,1,0,0,1,1,1,194,1,679,1,0
2,1,1,1,0,0,0,1,1,1,195,1,654,1,0
2,2,2,2,0,1,1,1,2,1,196,1,798,1,0
2,1,2,1,0,1,1,1,1,1,197,1,632,0,0
2,2,1,1,0,1,0,1,1,1,198,1,651,1,0
1,1,1,1,1,0,0,1,1,1,199,1,730,1,0
1,1,1,2,0,0,0,1,1,1,200,1,1289,0,0
2,2,1,2,1,0,1,1,2,1,201,0,863,0,0
2,2,2,2,0,0,0,1,2,1,202,1,816,1,0
1,1,2,2,1,1,0,1,2,1,203,1,1130,1,0
2,2,1,2,1,1,0,1,2,1,204,0,792,0,0
2,1,2,2,0,1,0,1,2,1,205,1,883,1,0
2,1,1,1,0,0,1,1,1,1,206,1,904,1,0
2,2,1,2,0,1,1,1,2,1,207,-1,-1,0,0
2,2,2,2,0,0,0,1,2,1,208,0,261,1,0
1,2,1,1,1,0,1,1,1,1,209,1,999,1,0
1,2,1,2,0,0,0,1,1,1,210,1,772,0,0
1,1,2,2,0,1,1,1,2,1,211,0,851,1,0
1,2,1,2,0,1,1,1,1,1,212,1,668,0,0
1,2,2,2,0,0,1,1,2,1,213,1,1108,1,0
1,1,2,2,0,1,0,1,2,1,214,1,956,1,0
2,1,1,1,1,1,1,1,1,1,215,1,777,1,0
2,1,1,2,0,0,1,1,2,1,216,0,1085,0,0
2,2,1,1,0,1,1,1,1,1,217,1,1317,1,0
2,2,2,2,0,0,1,1,2,1,218,1,768,1,0
1,2,2,2,1,1,0,1,2,1,219,1,723,1,0
1,2,1,1,0,0,1,1,1,1,220,1,696,1,0
1,1,1,2,0,1,0,1,1,1,221,1,1327,0,0
1,2,1,1,0,1,0,1,1,1,222,1,1104,1,0
1,1,2,1,0,1,1,1,2,1,223,1,1225,0,0
1,2,2,2,0,1,0,1,2,1,224,0,725,1,0
1,2,1,1,0,0,1,1,1,1,225,1,783,1,0
2,2,2,2,1,0,1,1,2,1,226,1,1485,1,0
2,1,2,1,0,1,1,1,1,1,227,-1,-1,0,0
1,2,2,2,1,1,1,1,2,1,228,1,875,1,0
1,1,2,2,0,1,0,1,2,1,229,1,900,1,0
1,2,1,2,0,1,1,1,1,1,230,1,626,0,0
1,2,2,2,0,0,1,1,2,1,231,1,560,1,0
1,1,1,1,0,1,1,1,1,1,232,1,702,1,0
1,1,2,2,0,0,1,1,2,1,233,1,860,1,0
1,2,2,2,0,1,0,1,2,1,234,1,600,1,0
2,1,1,1,1,1,1,1,1,1,235,1,707,1,0
2,1,1,1,0,0,0,1,1,1,236,1,844,1,0
2,1,2,1,0,0,0,1,1,1,237,0,574,0,0
1,1,1,1,1,0,0,1,1,1,238,1,612,1,0
1,2,1,1,0,1,0,1,1,1,239,1,746,1,0
1,2,1,1,0,0,0,1,1,1,240,1,616,1,0
1,2,2,2,0,0,1,1,2,1,241,1,623,1,0
2,2,1,1,1,0,1,1,1,1,242,1,611,1,0
2,2,2,1,0,0,0,1,1,1,243,1,723,0,0
2,1,1,1,0,1,0,1,1,1,244,1,967,1,0
2,2,2,2,0,1,1,1,2,1,245,1,651,1,0
2,1,2,2,0,1,0,1,2,1,246,1,948,1,0
2,2,2,2,0,1,0,1,2,1,247,0,1218,1,0
2,2,1,1,0,0,1,1,1,1,248,1,668,1,0
1,1,2,1,1,1,1,1,2,1,249,1,717,0,0
1,1,2,2,0,0,0,1,2,1,250,1,649,1,0
1,1,2,2,0,0,0,1,2,1,251,1,678,1,0
1,1,2,2,0,0,0,1,2,1,252,1,742,1,0
1,2,1,2,0,1,1,1,1,1,253,1,690,0,0
2,1,1,1,1,0,0,1,1,1,254,1,1392,1,0
2,2,1,1,0,1,0,1,1,1,255,0,470,1,0
2,2,2,1,0,0,0,1,1,1,256,0,812,0,0
2,1,2,2,0,1,1,1,2,1,257,1,646,1,0
2,2,1,1,0,1,1,1,1,1,258,1,662,1,0
2,1,1,1,0,1,0,1,1,1,259,1,646,1,0
2,1,1,1,0,0,0,1,1,1,260,1,829,1,0
