Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,0,1,1,1,2,1,152,1,811,1,0
1,2,1,1,1,1,1,1,1,1,153,1,801,1,0
1,1,2,1,0,1,1,1,2,1,154,1,1093,0,0
1,1,1,1,0,0,1,1,1,1,155,1,778,1,0
1,2,2,2,0,1,1,1,2,1,156,1,730,1,0
1,2,1,2,0,0,1,1,1,1,157,1,648,0,0
1,2,1,1,0,0,0,1,1,1,158,0,972,1,0
2,1,2,2,1,1,1,1,2,1,159,1,1119,1,0
2,2,1,1,0,1,1,1,1,1,160,1,839,1,0
2,2,1,1,0,0,0,1,1,1,161,1,1059,1,0
2,2,1,1,0,0,0,1,1,1,162,1,1043,1,0
2,1,2,1,0,1,0,1,1,1,163,1,1111,0,0
2,1,2,2,0,0,1,1,2,1,164,1,949,1,0
2,1,1,2,0,0,0,1,2,1,165,1,818,0,0
1,1,1,1,1,0,1,1,1,1,166,1,1148,1,0
1,2,1,2,0,1,0,1,1,1,167,1,877,0,0
1,2,1,1,0,0,0,1,1,1,168,1,682,1,0
1,1,1,1,0,1,0,1,1,1,169,1,1123,1,0
1,2,1,1,0,1,0,1,1,1,170,1,998,1,0
2,2,2,2,1,0,1,1,2,1,171,1,881,1,0
2,1,2,2,0,1,0,1,2,1,172,1,826,1,0
2,2,2,2,0,1,0,1,2,1,173,1,1118,1,0
1,1,1,1,1,1,1,1,1,1,174,1,694,1,0
1,2,2,2,0,1,1,1,2,1,175,0,759,1,0
2,1,2,1,1,1,1,1,1,1,176,0,866,0,0
2,2,2,2,0,1,1,1,2,1,177,1,891,1,0
2,2,1,1,0,0,1,1,1,1,178,0,839,1,0
2,2,1,1,0,0,0,1,1,1,179,1,939,1,0
1,1,1,2,1,0,0,1,1,1,180,1,1231,0,0
1,2,2,1,0,1,1,1,2,1,181,0,1038,0,0
1,2,1,1,0,0,1,1,1,1,182,1,880,1,0
1,1,1,1,0,1,0,1,1,1,183,1,976,1,0
1,1,2,1,0,0,1,1,2,1,184,1,625,0,0
2,2,2,1,1,0,1,1,1,1,185,1,1135,0,0
2,2,2,2,0,0,1,1,2,1,186,1,1093,1,0
2,2,1,2,0,0,0,1,2,1,187,0,817,0,0
2,1,1,1,0,1,1,1,1,1,188,1,1069,1,0
2,1,1,1,0,0,0,1,1,1,189,1,1021,1,0
2,1,1,1,0,0,0,1,1,1,190,1,677,1,0
1,1,1,2,1,1,0,1,1,1,191,0,1084,0,0
1,2,2,2,0,1,1,1,2,1,192,1,1259,1,0
1,2,1,1,0,0,1,1,1,1,193,1,829,1,0
1,1,2,2,0,1,1,1,2,1,194,0,1230,1,0
1,1,2,2,0,0,0,1,2,1,195,1,1002,1,0
2,2,2,2,1,0,0,1,2,1,196,1,1478,1,0
2,2,2,2,0,0,0,1,2,1,197,0,940,1,0
2,1,1,1,0,1,1,1,1,1,198,1,850,1,0
2,2,2,1,0,1,0,1,1,1,199,1,953,0,0
2,2,1,1,0,0,0,1,1,1,200,1,792,1,0
2,1,1,1,0,1,0,1,1,1,201,1,1084,1,0
2,1,1,1,0,0,0,1,1,1,202,1,920,1,0
2,1,2,1,0,0,0,1,1,1,203,1,683,0,0
1,1,2,2,1,0,1,1,2,1,204,1,862,1,0
1,2,1,1,0,1,1,1,1,1,205,1,702,1,0
1,2,2,2,0,0,1,1,2,1,206,1,917,1,0
1,2,1,1,0,0,1,1,1,1,207,1,641,1,0
2,1,2,2,1,0,1,1,2,1,208,1,949,1,0
2,1,1,1,0,0,1,1,1,1,209,1,899,1,0
1,1,1,1,1,1,0,1,1,1,210,0,816,1,0
1,2,2,1,0,1,1,1,2,1,211,1,847,0,0
1,1,2,2,0,1,0,1,2,1,212,1,1137,1,0
1,1,1,1,0,0,1,1,1,1,213,1,667,1,0
1,2,2,2,0,1,1,1,2,1,214,1,843,1,0
1,1,1,1,0,1,1,1,1,1,215,1,650,1,0
1,1,1,1,0,0,0,1,1,1,216,1,858,1,0
1,2,1,1,0,1,0,1,1,1,217,1,775,1,0
2,2,1,1,1,1,0,1,1,1,218,1,1106,1,0
2,2,1,2,0,0,1,1,2,1,219,1,1169,0,0
1,1,1,1,1,1,1,1,1,1,220,1,782,1,0
1,1,1,2,0,0,0,1,1,1,221,1,660,0,0
1,1,1,1,0,0,0,1,1,1,222,1,886,1,0
2,1,2,1,1,0,0,1,1,1,223,1,975,0,0
2,1,1,1,0,0,0,1,1,1,224,1,965,1,0
2,1,2,1,0,0,0,1,1,1,225,0,800,0,0
1,2,2,2,1,1,1,1,2,1,226,1,960,1,0
2,1,1,1,1,1,1,1,1,1,227,1,751,1,0
2,2,1,1,0,1,0,1,1,1,228,1,777,1,0
2,1,1,1,0,1,0,1,1,1,229,1,879,1,0
2,2,1,1,0,1,0,1,1,1,230,1,718,1,0
2,1,1,2,0,1,1,1,2,1,231,1,786,0,0
2,2,1,1,0,1,1,1,1,1,232,1,961,1,0
2,2,2,1,0,0,0,1,1,1,233,1,987,0,0
1,2,2,2,1,1,1,1,2,1,234,1,712,1,0
1,2,2,2,0,0,0,1,2,1,235,1,775,1,0
1,1,1,2,0,1,1,1,1,1,236,1,879,0,0
1,1,2,2,0,0,1,1,2,1,237,1,1093,1,0
1,1,2,2,0,0,0,1,2,1,238,1,1113,1,0
1,2,2,2,0,1,0,1,2,1,239,1,760,1,0
1,1,1,1,0,1,1,1,1,1,240,1,861,1,0
2,2,2,2,1,1,1,1,2,1,241,1,848,1,0
2,2,1,1,0,0,1,1,1,1,242,1,838,1,0
2,1,2,2,0,1,1,1,2,1,243,1,1163,1,0
2,1,2,2,0,0,0,1,2,1,244,1,849,1,0
2,2,2,2,0,1,0,1,2,1,245,1,724,1,0
1,2,2,2,1,0,0,1,2,1,246,0,1015,1,0
1,2,2,2,0,0,0,1,2,1,247,1,741,1,0
1,1,2,1,0,1,0,1,2,1,248,1,841,0,0
2,2,2,1,1,1,1,1,1,1,249,1,1097,0,0
2,1,1,1,0,1,0,1,1,1,250,1,826,1,0
2,2,1,2,0,1,1,1,2,1,251,1,847,0,0
2,1,2,2,0,1,0,1,2,1,252,1,843,1,0
2,1,1,1,0,0,1,1,1,1,253,1,906,1,0
1,2,1,2,1,0,0,1,1,1,254,1,1265,0,0
1,2,1,1,0,0,0,1,1,1,255,1,686,1,0
1,2,1,2,0,0,0,1,1,1,256,1,714,0,0
1,2,1,2,0,0,0,1,1,1,257,1,743,0,0
1,1,1,1,0,1,0,1,1,1,258,1,739,1,0
1,2,2,2,0,1,1,1,2,1,259,1,759,1,0
1,1,2,2,0,1,0,1,2,1,260,1,859,1,0
