Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,2,1,0,1,0,1,2,1,61,1,735,0,0
1,2,1,2,0,1,1,1,1,1,62,1,606,0,0
1,2,1,1,0,0,0,1,1,1,63,1,776,1,0
1,2,1,1,0,0,0,1,1,1,64,1,698,1,0
1,1,1,1,0,1,0,1,1,1,65,1,881,1,0
2,1,1,1,1,1,0,1,1,1,66,1,757,1,0
1,2,2,2,1,1,1,1,2,1,67,1,837,1,0
1,1,1,1,0,1,1,1,1,1,68,1,796,1,0
1,2,2,2,0,1,1,1,2,1,69,1,626,1,0
1,2,2,2,0,0,0,1,2,1,70,1,988,1,0
1,2,1,2,0,0,1,1,1,1,71,0,20,0,0
2,1,1,2,1,1,1,1,2,1,72,0,1319,0,0
2,1,1,1,0,0,1,1,1,1,73,-1,-1,1,0
2,2,1,1,0,1,0,1,1,1,74,1,1315,1,0
2,2,1,1,0,0,0,1,1,1,75,1,686,1,0
1,2,1,1,1,1,0,1,1,1,76,1,790,1,0
1,2,2,2,0,0,1,1,2,1,77,1,562,1,0
1,1,1,1,0,1,1,1,1,1,78,1,1470,1,0
2,1,1,2,1,0,1,1,2,1,79,0,1060,0,0
2,1,2,1,0,0,1,1,1,1,80,1,878,0,0
2,2,2,1,0,1,0,1,1,1,81,0,1514,0,0
2,2,1,1,0,0,0,1,1,1,82,1,648,1,0
2,1,2,2,0,1,1,1,2,1,83,1,789,1,0
1,1,1,1,1,1,1,1,1,1,84,1,576,1,0
1,2,2,2,0,1,1,1,2,1,85,1,806,1,0
1,2,1,1,0,0,1,1,1,1,86,1,585,1,0
2,2,1,1,1,1,0,1,1,1,87,1,857,1,0
2,2,1,1,0,0,0,1,1,1,88,1,1053,1,0
2,1,2,2,0,1,1,1,2,1,89,1,1158,1,0
2,1,1,1,0,0,1,1,1,1,90,1,856,1,0
2,1,2,2,0,0,1,1,2,1,91,1,1305,1,0
2,1,1,1,0,0,1,1,1,1,92,1,887,1,0
1,1,1,1,1,0,0,1,1,1,93,1,737,1,0
1,1,1,2,0,0,0,1,1,1,94,1,801,0,0
1,2,1,1,0,1,0,1,1,1,95,1,710,1,0
1,1,1,1,0,1,0,1,1,1,96,1,589,1,0
1,1,2,2,0,0,1,1,2,1,97,1,661,1,0
2,1,2,2,1,1,0,1,2,1,98,1,825,1,0
2,2,1,1,0,1,1,1,1,1,99,1,1056,1,0
2,2,1,2,0,0,1,1,2,1,100,1,806,0,0
2,2,2,2,0,0,0,1,2,1,101,1,787,1,0
2,1,1,1,0,1,1,1,1,1,102,1,697,1,0
1,1,1,1,1,0,0,1,1,1,103,1,730,1,0
1,2,1,2,0,1,0,1,1,1,104,1,859,0,0
1,1,1,1,0,1,0,1,1,1,105,1,733,1,0
1,2,1,1,0,1,0,1,1,1,106,1,767,1,0
2,2,1,1,1,0,0,1,1,1,107,0,1103,1,0
2,1,2,2,0,1,1,1,2,1,108,0,1097,1,0
1,2,2,2,1,0,0,1,2,1,109,1,773,1,0
1,1,2,2,0,1,0,1,2,1,110,1,780,1,0
1,1,1,2,0,0,1,1,1,1,111,1,680,0,0
1,1,1,1,0,0,0,1,1,1,112,1,680,1,0
1,2,2,2,0,1,1,1,2,1,113,1,833,1,0
1,2,2,2,0,0,0,1,2,1,114,1,746,1,0
1,1,2,2,0,1,0,1,2,1,115,1,731,1,0
2,2,2,2,1,1,0,1,2,1,116,1,994,1,0
2,2,1,1,0,0,1,1,1,1,117,-1,-1,1,0
2,2,2,2,0,0,1,1,2,1,118,1,915,1,0
2,2,1,1,0,0,1,1,1,1,119,1,1138,1,0
2,2,2,2,0,0,1,1,2,1,120,1,699,1,0
2,1,1,2,0,1,0,1,2,1,121,-1,-1,0,0
2,2,1,1,0,1,1,1,1,1,122,1,1255,1,0
1,1,1,1,1,0,0,1,1,1,123,1,1001,1,0
1,1,1,1,0,0,0,1,1,1,124,1,796,1,0
1,1,2,2,0,0,1,1,2,1,125,1,604,1,0
1,2,2,2,0,1,0,1,2,1,126,1,666,1,0
1,1,1,1,0,1,1,1,1,1,127,1,772,1,0
1,1,1,1,0,0,0,1,1,1,128,1,794,1,0
1,2,1,1,0,1,0,1,1,1,129,1,855,1,0
1,2,1,1,0,0,0,1,1,1,130,1,776,1,0
1,2,2,2,-1,-1,-1,1,2,1,131,1,1054,1,0
2,2,2,1,1,0,1,1,1,1,132,-1,-1,0,0
2,2,1,2,0,0,1,1,2,1,133,1,1214,0,0
2,1,1,1,0,1,1,1,1,1,134,1,1070,1,0
2,2,1,2,0,1,1,1,2,1,135,1,724,0,0
1,2,1,1,1,0,1,1,1,1,136,1,654,1,0
2,2,1,1,1,0,0,1,1,1,137,1,1289,1,0
2,1,2,2,0,1,1,1,2,1,138,1,950,1,0
2,1,1,1,0,0,1,1,1,1,139,0,963,1,0
2,1,1,1,0,0,0,1,1,1,140,1,902,1,0
2,2,1,1,0,1,0,1,1,1,141,0,812,1,0
2,2,2,2,0,0,1,1,2,1,142,1,712,1,0
1,2,1,2,1,1,1,1,1,1,143,1,842,0,0
1,1,2,2,0,1,1,1,2,1,144,1,541,1,0
1,1,1,1,0,0,1,1,1,1,145,1,607,1,0
2,1,1,1,1,1,0,1,1,1,146,1,758,1,0
2,1,1,1,0,0,0,1,1,1,147,1,872,1,0
1,1,1,2,1,0,0,1,1,1,148,1,707,0,0
1,1,2,2,0,0,1,1,2,1,149,1,539,1,0
1,2,1,2,0,1,1,1,1,1,150,1,489,0,0
1,2,1,2,0,0,0,1,1,1,151,1,677,0,0
1,1,1,1,0,1,0,1,1,1,152,1,704,1,0
1,2,1,1,0,1,0,1,1,1,153,1,784,1,0
1,2,1,1,0,0,0,1,1,1,154,1,681,1,0
2,2,2,1,1,0,0,1,1,1,155,1,906,0,0
2,2,1,1,0,0,0,1,1,1,156,1,906,1,0
2,2,2,2,0,0,1,1,2,1,157,1,1503,1,0
2,1,1,2,0,1,0,1,2,1,158,1,782,0,0
1,1,1,1,1,1,1,1,1,1,159,1,790,1,0
2,2,1,1,1,1,0,1,1,1,160,1,969,1,0
2,1,2,2,0,1,1,1,2,1,161,1,872,1,0
2,2,1,1,0,1,1,1,1,1,162,1,877,1,0
2,1,2,2,0,1,1,1,2,1,163,1,919,1,0
2,1,1,1,0,0,1,1,1,1,164,1,1231,1,0
1,2,2,2,1,0,1,1,2,1,165,1,642,1,0
1,1,1,1,0,1,1,1,1,1,166,1,927,1,0
1,2,1,1,0,1,0,1,1,1,167,1,732,1,0
1,2,1,2,0,0,0,1,1,1,168,1,610,0,0
2,1,1,1,1,1,0,1,1,1,169,0,1029,1,0
2,2,1,1,0,1,0,1,1,1,170,1,720,1,0
2,2,2,2,0,0,1,1,2,1,171,1,539,1,0
2,1,2,2,0,1,0,1,2,1,172,0,869,1,0
2,2,2,1,0,1,1,1,1,1,173,1,918,0,0
2,1,1,1,0,1,0,1,1,1,174,1,1070,1,0
2,1,2,2,0,0,1,1,2,1,175,1,736,1,0
1,1,1,1,1,1,1,1,1,1,176,1,560,1,0
1,2,1,2,0,1,0,1,1,1,177,1,659,0,0
1,1,1,1,0,1,0,1,1,1,178,1,724,1,0
1,1,2,2,0,0,1,1,2,1,179,1,652,1,0
2,2,1,1,1,0,1,1,1,1,180,1,961,1,0
2,1,1,2,0,1,1,1,2,1,181,0,858,0,0
2,2,1,1,0,1,1,1,1,1,182,1,1021,1,0
1,1,1,1,1,0,0,1,1,1,183,1,569,1,0
2,1,2,2,1,1,1,1,2,1,184,0,428,1,0
2,2,1,1,0,1,1,1,1,1,185,1,778,1,0
1,1,1,1,1,0,0,1,1,1,186,1,685,1,0
1,2,2,2,0,1,1,1,2,1,187,1,747,1,0
1,2,2,2,0,0,0,1,2,1,188,1,687,1,0
1,1,1,1,0,1,1,1,1,1,189,1,633,1,0
1,1,1,2,0,0,0,1,1,1,190,1,744,0,0
2,2,1,1,1,0,0,1,1,1,191,1,806,1,0
1,2,1,1,1,1,0,1,1,1,192,1,836,1,0
1,1,2,1,0,1,1,1,2,1,193,1,672,0,0
1,2,1,1,0,1,1,1,1,1,194,1,731,1,0
2,1,2,2,1,0,1,1,2,1,195,1,829,1,0
1,2,2,2,1,1,0,1,2,1,196,1,621,1,0
1,2,2,2,0,0,0,1,2,1,197,1,731,1,0
1,1,1,1,0,1,1,1,1,1,198,1,549,1,0
1,2,1,1,0,1,0,1,1,1,199,0,917,1,0
1,2,1,1,0,0,0,1,1,1,200,1,640,1,0
2,2,1,1,1,1,0,1,1,1,201,0,1166,1,0
1,1,1,1,1,0,0,1,1,1,202,1,689,1,0
1,1,1,1,0,0,0,1,1,1,203,0,1056,1,0
1,2,2,2,0,1,1,1,2,1,204,1,1088,1,0
1,1,1,1,0,1,1,1,1,1,205,1,592,1,0
1,1,1,2,0,0,0,1,1,1,206,1,649,0,0
2,2,2,2,1,1,1,1,2,1,207,1,793,1,0
2,2,1,1,0,0,1,1,1,1,208,1,1070,1,0
2,2,1,1,0,0,0,1,1,1,209,0,1055,1,0
1,1,1,1,1,1,0,1,1,1,210,1,664,1,0
1,1,2,2,0,0,1,1,2,1,211,1,712,1,0
1,2,1,2,0,1,1,1,1,1,212,1,915,0,0
1,1,2,2,0,1,1,1,2,1,213,1,677,1,0
1,2,1,1,0,1,1,1,1,1,214,1,747,1,0
1,2,1,1,0,0,0,1,1,1,215,1,679,1,0
1,1,1,1,0,1,0,1,1,1,216,1,1273,1,0
2,1,1,2,1,1,1,1,2,1,217,1,739,0,0
2,2,2,2,0,1,0,1,2,1,218,1,1097,1,0
2,1,2,2,0,1,0,1,2,1,219,1,777,1,0
2,2,1,1,0,1,1,1,1,1,220,1,854,1,0
2,2,1,1,0,0,0,1,1,1,221,0,1003,1,0
2,1,2,2,0,1,1,1,2,1,222,1,1094,1,0
2,1,1,1,0,0,1,1,1,1,223,1,1173,1,0
2,1,1,1,0,0,0,1,1,1,224,1,1134,1,0
1,1,1,2,1,1,0,1,1,1,225,1,688,0,0
1,2,2,2,0,1,1,1,2,1,226,1,569,1,0
1,2,2,2,0,0,0,1,2,1,227,1,597,1,0
1,2,2,2,0,0,0,1,2,1,228,1,601,1,0
2,2,1,2,1,1,0,1,2,1,229,1,892,0,0
1,2,1,1,1,0,1,1,1,1,230,1,627,1,0
1,1,2,1,0,1,1,1,2,1,231,1,802,0,0
1,1,2,2,0,0,0,1,2,1,232,1,683,1,0
1,2,2,2,0,1,0,1,2,1,233,1,766,1,0
1,2,1,2,0,0,1,1,1,1,234,1,1053,0,0
1,2,1,1,0,0,0,1,1,1,235,1,635,1,0
2,1,1,1,1,0,0,1,1,1,236,0,1151,1,0
2,1,1,2,0,0,1,1,2,1,237,1,858,0,0
2,1,1,2,0,0,0,1,2,1,238,1,708,0,0
2,1,2,1,0,0,1,1,1,1,239,1,966,0,0
2,1,1,1,0,0,0,1,1,1,240,1,676,1,0
2,2,2,2,0,1,1,1,2,1,241,1,687,1,0
2,1,1,2,0,1,0,1,2,1,242,1,711,0,0
1,2,2,1,1,0,0,1,2,1,243,1,654,0,0
1,2,1,1,0,0,1,1,1,1,244,1,665,1,0
1,1,1,2,0,1,0,1,1,1,245,1,1172,0,0
1,1,2,2,0,0,1,1,2,1,246,1,919,1,0
1,1,1,1,0,0,1,1,1,1,247,1,759,1,0
1,1,2,2,0,0,1,1,2,1,248,1,683,1,0
1,1,1,2,0,0,1,1,1,1,249,1,649,0,0
2,1,2,2,1,0,1,1,2,1,250,1,669,1,0
2,2,2,1,0,1,1,1,1,1,251,1,791,0,0
2,2,1,2,0,0,1,1,2,1,252,1,1062,0,0
2,2,1,1,0,0,1,1,1,1,253,1,996,1,0
2,1,1,1,0,1,0,1,1,1,254,1,864,1,0
2,1,1,1,0,0,0,1,1,1,255,1,751,1,0
1,2,2,2,1,1,1,1,2,1,256,1,883,1,0
2,1,1,2,1,0,0,1,2,1,257,1,845,0,0
2,2,2,2,0,1,0,1,2,1,258,1,778,1,0
2,2,1,2,0,0,0,1,2,1,259,1,738,0,0
2,2,1,1,0,0,1,1,1,1,260,1,817,1,0
