Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,0,0,1,1,1,1,76,1,920,1,0
1,2,1,1,0,1,0,1,1,1,77,1,788,1,0
1,2,1,1,0,0,0,1,1,1,78,1,762,1,0
2,2,1,1,1,1,0,1,1,1,79,1,758,1,0
2,1,1,1,0,1,0,1,1,1,80,1,790,1,0
1,2,1,1,1,0,0,1,1,1,81,1,895,1,0
1,1,2,1,0,1,1,1,2,1,82,0,775,0,0
1,1,1,1,0,0,1,1,1,1,83,1,896,1,0
1,1,1,2,0,0,0,1,1,1,84,0,754,0,0
1,2,2,2,0,1,1,1,2,1,85,1,964,1,0
1,2,2,1,0,0,0,1,2,1,86,0,1029,0,0
1,2,2,2,0,0,0,1,2,1,87,1,1007,1,0
1,1,2,2,0,1,0,1,2,1,88,1,905,1,0
2,2,1,1,1,1,1,1,1,1,89,1,1107,1,0
2,1,1,1,0,1,0,1,1,1,90,1,811,1,0
2,2,1,2,0,1,1,1,2,1,91,1,990,0,0
2,1,2,2,0,1,0,1,2,1,92,1,756,1,0
2,1,2,2,0,0,0,1,2,1,93,1,772,1,0
1,1,2,2,1,0,0,1,2,1,94,1,637,1,0
1,2,2,2,0,1,0,1,2,1,95,1,917,1,0
1,1,1,1,0,1,1,1,1,1,96,1,1029,1,0
1,1,1,1,0,0,0,1,1,1,97,1,980,1,0
1,2,2,2,0,1,1,1,2,1,98,1,832,1,0
1,2,2,2,0,0,0,1,2,1,99,1,1176,1,0
1,2,1,1,0,0,1,1,1,1,100,1,1242,1,0
1,2,2,1,0,0,1,1,2,1,101,0,1209,0,0
2,2,1,1,1,0,1,1,1,1,102,0,1296,1,0
2,1,1,1,0,1,0,1,1,1,103,0,1264,1,0
2,1,1,1,0,0,0,1,1,1,104,1,1048,1,0
2,2,1,1,0,1,0,1,1,1,105,1,1178,1,0
2,1,1,1,0,1,0,1,1,1,106,1,836,1,0
2,2,1,1,0,1,0,1,1,1,107,1,805,1,0
2,1,2,1,0,1,0,1,1,1,108,1,806,0,0
2,2,2,2,0,1,1,1,2,1,109,0,1216,1,0
1,1,1,2,1,1,1,1,1,1,110,0,824,0,0
1,2,1,2,0,1,0,1,1,1,111,0,1046,0,0
2,1,2,2,1,1,1,1,2,1,112,1,1317,1,0
2,1,1,1,0,0,1,1,1,1,113,1,1273,1,0
2,1,1,1,0,0,0,1,1,1,114,1,970,1,0
2,2,1,1,0,1,0,1,1,1,115,1,739,1,0
2,1,1,1,0,1,0,1,1,1,116,1,774,1,0
1,2,2,2,1,1,1,1,2,1,117,1,1062,1,0
1,1,1,1,0,1,1,1,1,1,118,1,612,1,0
1,2,2,1,0,1,1,1,2,1,119,0,862,0,0
1,1,2,2,0,1,0,1,2,1,120,0,1116,1,0
1,2,2,2,0,1,0,1,2,1,121,1,858,1,0
2,2,2,1,1,1,1,1,1,1,122,0,1224,0,0
2,2,2,2,0,0,1,1,2,1,123,1,1054,1,0
2,2,2,2,0,0,0,1,2,1,124,1,847,1,0
2,2,2,1,0,0,1,1,1,1,125,1,1066,0,0
2,2,2,2,0,0,1,1,2,1,126,0,1053,1,0
2,2,2,2,0,0,0,1,2,1,127,1,989,1,0
2,2,1,1,0,0,1,1,1,1,128,1,705,1,0
2,2,2,2,0,0,1,1,2,1,129,1,1209,1,0
2,2,1,1,0,0,1,1,1,1,130,1,805,1,0
1,2,2,1,-1,-1,-1,1,2,1,131,0,1099,0,0
2,1,1,1,1,1,1,1,1,1,132,1,762,1,0
2,1,1,1,0,0,0,1,1,1,133,1,938,1,0
2,1,1,1,0,0,0,1,1,1,134,1,637,1,0
2,2,1,2,0,1,1,1,2,1,135,1,716,0,0
1,2,2,2,1,0,0,1,2,1,136,1,748,1,0
2,1,2,2,1,1,0,1,2,1,137,1,781,1,0
1,2,1,2,1,1,1,1,1,1,138,0,706,0,0
1,2,2,2,0,0,1,1,2,1,139,1,1005,1,0
1,1,2,2,0,1,0,1,2,1,140,1,975,1,0
1,1,1,2,0,0,1,1,1,1,141,0,957,0,0
2,1,1,1,1,0,0,1,1,1,142,1,1023,1,0
2,2,1,2,0,1,1,1,2,1,143,1,1260,0,0
1,1,1,1,1,1,1,1,1,1,144,1,1017,1,0
1,2,1,1,0,1,0,1,1,1,145,1,968,1,0
1,1,2,2,0,1,1,1,2,1,146,0,1120,1,0
1,2,2,1,0,1,0,1,2,1,147,0,834,0,0
1,1,2,2,0,1,0,1,2,1,148,0,1183,1,0
1,2,2,2,0,1,0,1,2,1,149,1,1402,1,0
1,2,2,1,0,0,0,1,2,1,150,0,965,0,0
2,2,1,1,1,1,1,1,1,1,151,1,932,1,0
2,2,1,1,0,0,0,1,1,1,152,1,1010,1,0
2,1,2,1,0,1,0,1,1,1,153,0,1243,0,0
2,2,2,2,0,1,1,1,2,1,154,1,1061,1,0
1,2,1,2,1,0,1,1,1,1,155,1,1477,0,0
1,1,2,2,0,1,1,1,2,1,156,0,1041,1,0
1,1,1,1,0,0,1,1,1,1,157,1,1142,1,0
1,1,1,1,0,0,0,1,1,1,158,1,781,1,0
2,2,2,2,1,0,1,1,2,1,159,1,1209,1,0
2,2,2,2,0,0,0,1,2,1,160,1,1298,1,0
1,1,2,2,1,0,0,1,2,1,161,-1,-1,1,0
1,1,2,2,0,0,0,1,2,1,162,1,1053,1,0
1,1,1,1,0,0,1,1,1,1,163,1,879,1,0
1,1,2,1,0,0,1,1,2,1,164,0,947,0,0
1,2,2,2,0,1,0,1,2,1,165,1,989,1,0
1,1,2,1,0,1,0,1,2,1,166,1,1466,0,0
1,1,1,1,0,0,1,1,1,1,167,1,1083,1,0
2,2,1,1,1,0,0,1,1,1,168,1,790,1,0
1,1,1,1,1,1,0,1,1,1,169,1,741,1,0
1,1,1,1,0,0,0,1,1,1,170,0,1281,1,0
2,1,1,1,1,0,0,1,1,1,171,1,766,1,0
1,1,1,2,1,0,0,1,1,1,172,1,993,0,0
1,1,1,1,0,0,0,1,1,1,173,1,726,1,0
2,2,1,1,1,1,0,1,1,1,174,1,719,1,0
2,2,2,2,0,0,1,1,2,1,175,1,1190,1,0
2,2,1,1,0,0,1,1,1,1,176,1,798,1,0
2,2,2,2,0,0,1,1,2,1,177,1,1067,1,0
2,2,2,1,0,0,1,1,1,1,178,1,1014,0,0
2,1,1,1,0,1,0,1,1,1,179,0,938,1,0
1,2,1,1,1,1,0,1,1,1,180,1,834,1,0
2,2,2,1,1,1,0,1,1,1,181,1,985,0,0
2,1,1,1,0,1,0,1,1,1,182,1,925,1,0
2,2,1,1,0,1,0,1,1,1,183,0,955,1,0
2,1,1,1,0,1,0,1,1,1,184,1,1191,1,0
2,1,1,1,0,0,0,1,1,1,185,1,882,1,0
1,1,1,1,1,0,0,1,1,1,186,1,867,1,0
1,2,1,2,0,1,0,1,1,1,187,1,906,0,0
1,1,2,2,0,1,1,1,2,1,188,1,968,1,0
1,2,2,2,0,1,0,1,2,1,189,0,1253,1,0
1,2,2,1,0,0,0,1,2,1,190,0,1004,0,0
2,2,1,2,1,0,0,1,2,1,191,1,1234,0,0
2,2,1,2,0,0,0,1,2,1,192,1,908,0,0
2,2,2,2,0,0,0,1,2,1,193,0,1108,1,0
2,1,1,1,0,1,1,1,1,1,194,0,1002,1,0
1,1,1,1,1,1,0,1,1,1,195,1,841,1,0
2,1,2,2,1,1,1,1,2,1,196,1,1189,1,0
2,2,1,1,0,1,1,1,1,1,197,1,1091,1,0
2,1,1,1,0,1,0,1,1,1,198,1,997,1,0
2,1,1,1,0,0,0,1,1,1,199,0,1302,1,0
2,2,1,1,0,1,0,1,1,1,200,1,965,1,0
1,2,2,2,1,0,1,1,2,1,201,0,1000,1,0
1,1,1,1,0,1,1,1,1,1,202,1,923,1,0
1,1,1,1,0,0,0,1,1,1,203,1,923,1,0
1,1,2,2,0,0,1,1,2,1,204,1,911,1,0
2,1,1,1,1,0,1,1,1,1,205,1,983,1,0
2,1,2,1,0,0,0,1,1,1,206,0,1308,0,0
2,1,1,2,0,0,1,1,2,1,207,0,1307,0,0
1,2,1,1,1,0,1,1,1,1,208,1,966,1,0
1,2,1,1,0,0,0,1,1,1,209,1,827,1,0
1,2,2,1,0,0,1,1,2,1,210,0,1046,0,0
1,1,2,1,0,1,0,1,2,1,211,1,1271,0,0
1,2,2,2,0,1,0,1,2,1,212,1,1070,1,0
2,1,2,1,1,1,1,1,1,1,213,1,1012,0,0
1,1,1,2,1,1,0,1,1,1,214,0,1438,0,0
1,2,2,1,0,1,1,1,2,1,215,0,1009,0,0
1,2,2,2,0,0,0,1,2,1,216,1,1167,1,0
1,1,1,2,0,1,1,1,1,1,217,1,1432,0,0
1,2,2,2,0,1,1,1,2,1,218,1,1298,1,0
1,2,1,1,0,0,1,1,1,1,219,1,1079,1,0
2,1,2,2,1,1,1,1,2,1,220,1,1172,1,0
2,2,2,2,0,1,0,1,2,1,221,0,1296,1,0
2,2,1,1,0,0,1,1,1,1,222,1,969,1,0
2,2,2,2,0,0,1,1,2,1,223,1,1050,1,0
2,1,1,1,0,1,1,1,1,1,224,1,1165,1,0
2,1,2,2,0,0,1,1,2,1,225,1,938,1,0
1,2,2,2,1,1,0,1,2,1,226,1,1041,1,0
2,2,1,1,1,0,1,1,1,1,227,1,957,1,0
2,1,2,2,0,1,1,1,2,1,228,1,973,1,0
2,1,1,1,0,0,1,1,1,1,229,1,1102,1,0
1,1,2,2,1,0,1,1,2,1,230,1,1002,1,0
1,1,1,2,0,0,1,1,1,1,231,1,1168,0,0
1,2,2,2,0,1,1,1,2,1,232,0,1197,1,0
1,2,2,2,0,0,0,1,2,1,233,0,998,1,0
1,2,1,1,0,0,1,1,1,1,234,1,1161,1,0
1,1,1,1,0,1,0,1,1,1,235,1,805,1,0
1,2,2,2,0,1,1,1,2,1,236,1,1059,1,0
1,1,2,2,0,1,0,1,2,1,237,1,1031,1,0
2,1,1,2,1,0,0,1,2,1,238,0,1256,0,0
2,1,1,2,0,0,0,1,2,1,239,1,1110,0,0
2,1,2,2,0,0,0,1,2,1,240,1,1406,1,0
2,2,1,2,0,1,0,1,2,1,241,1,1252,0,0
2,1,2,1,0,1,1,1,1,1,242,1,937,0,0
2,2,2,2,0,1,1,1,2,1,243,1,1283,1,0
2,1,1,1,0,1,1,1,1,1,244,1,1031,1,0
2,2,1,1,0,1,0,1,1,1,245,1,988,1,0
1,2,2,2,1,1,1,1,2,1,246,0,1082,1,0
1,2,2,2,0,0,0,1,2,1,247,1,1156,1,0
1,2,1,1,0,0,1,1,1,1,248,1,987,1,0
1,1,1,1,0,1,0,1,1,1,249,1,894,1,0
1,2,2,2,0,1,1,1,2,1,250,1,1407,1,0
1,2,1,1,0,0,1,1,1,1,251,1,994,1,0
2,2,2,2,1,1,1,1,2,1,252,1,1326,1,0
2,1,1,1,0,1,1,1,1,1,253,1,1216,1,0
2,2,1,1,0,1,0,1,1,1,254,1,945,1,0
2,2,1,2,0,0,1,1,2,1,255,0,1175,0,0
2,2,1,1,0,0,1,1,1,1,256,1,1158,1,0
2,1,2,1,0,1,0,1,1,1,257,1,1042,0,0
2,1,1,1,0,0,0,1,1,1,258,1,883,1,0
2,1,1,1,0,0,0,1,1,1,259,1,932,1,0
2,2,2,2,0,1,1,1,2,1,260,0,1224,1,0
