Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,1,0,0,1,2,1,58,1,1016,1,0
2,2,1,1,0,0,1,1,1,1,59,1,714,1,0
2,2,2,2,0,0,1,1,2,1,60,1,990,1,0
1,2,2,2,1,0,0,1,2,1,61,0,756,1,0
1,1,1,1,0,1,1,1,1,1,62,1,643,1,0
1,2,2,1,0,1,1,1,2,1,63,1,994,0,0
1,1,1,1,0,1,1,1,1,1,64,1,942,1,0
1,2,2,2,0,1,1,1,2,1,65,1,627,1,0
1,2,2,2,0,0,0,1,2,1,66,1,728,1,0
1,2,2,2,0,0,0,1,2,1,67,1,675,1,0
1,1,2,1,0,1,0,1,2,1,68,1,642,0,0
2,1,2,1,1,0,1,1,1,1,69,1,615,0,0
2,2,2,2,0,1,1,1,2,1,70,1,697,1,0
2,1,1,2,0,1,0,1,2,1,71,1,1330,0,0
2,1,1,2,0,0,0,1,2,1,72,1,771,0,0
2,2,2,2,0,1,0,1,2,1,73,1,700,1,0
1,2,2,2,1,1,0,1,2,1,74,1,594,1,0
1,1,1,1,0,1,1,1,1,1,75,1,640,1,0
1,2,2,2,0,1,1,1,2,1,76,1,765,1,0
1,2,2,2,0,0,0,1,2,1,77,1,624,1,0
1,2,1,2,0,0,1,1,1,1,78,1,656,0,0
1,2,2,1,0,0,1,1,2,1,79,1,571,0,0
2,1,1,1,1,0,1,1,1,1,80,1,584,1,0
2,1,2,2,0,0,1,1,2,1,81,1,701,1,0
2,1,1,1,0,0,1,1,1,1,82,1,452,1,0
2,1,2,2,0,0,1,1,2,1,83,1,686,1,0
1,1,2,1,1,0,0,1,2,1,84,0,860,0,0
2,2,1,1,1,0,1,1,1,1,85,1,704,1,0
2,1,1,2,0,1,1,1,2,1,86,1,680,0,0
2,2,1,2,0,1,0,1,2,1,87,1,801,0,0
2,2,1,1,0,0,1,1,1,1,88,1,556,1,0
2,2,1,1,0,0,0,1,1,1,89,1,877,1,0
1,1,1,1,1,1,0,1,1,1,90,1,781,1,0
1,2,2,2,0,1,1,1,2,1,91,1,643,1,0
1,2,2,2,0,0,0,1,2,1,92,0,1132,1,0
1,2,1,1,0,0,1,1,1,1,93,0,1075,1,0
1,2,2,1,0,0,1,1,2,1,94,1,1444,0,0
2,1,1,1,1,1,1,1,1,1,95,1,780,1,0
2,2,2,1,0,1,0,1,1,1,96,1,754,0,0
1,1,1,1,1,0,0,1,1,1,97,0,1293,1,0
1,1,2,1,0,0,1,1,2,1,98,0,1175,0,0
1,1,2,1,0,0,0,1,2,1,99,1,839,0,0
1,2,2,2,0,1,0,1,2,1,100,1,668,1,0
2,2,2,1,1,0,1,1,1,1,101,1,666,0,0
2,2,2,1,0,0,0,1,1,1,102,1,1033,0,0
2,1,1,1,0,1,0,1,1,1,103,1,782,1,0
2,1,2,2,0,0,1,1,2,1,104,1,726,1,0
1,2,1,1,1,0,1,1,1,1,105,1,827,1,0
2,1,2,2,1,1,1,1,2,1,106,1,700,1,0
2,2,2,1,0,1,1,1,1,1,107,1,724,0,0
2,1,1,1,0,1,0,1,1,1,108,1,722,1,0
2,1,1,1,0,0,0,1,1,1,109,1,666,1,0
2,2,1,1,0,1,0,1,1,1,110,1,698,1,0
2,2,2,1,0,0,0,1,1,1,111,1,822,0,0
2,2,2,2,0,0,1,1,2,1,112,1,639,1,0
1,1,1,1,1,0,1,1,1,1,113,0,921,1,0
1,1,2,2,0,0,1,1,2,1,114,-1,-1,1,0
1,1,1,1,0,0,1,1,1,1,115,1,626,1,0
1,2,1,1,0,1,0,1,1,1,116,1,1138,1,0
2,1,2,1,1,1,0,1,1,1,117,0,809,0,0
2,1,1,1,0,0,0,1,1,1,118,1,1148,1,0
2,2,2,2,0,1,1,1,2,1,119,1,1280,1,0
2,2,1,1,0,0,1,1,1,1,120,1,1077,1,0
2,1,2,2,0,1,1,1,2,1,121,0,715,1,0
2,2,2,2,0,1,0,1,2,1,122,0,739,1,0
1,2,1,2,1,1,1,1,1,1,123,1,676,0,0
1,2,2,2,0,0,1,1,2,1,124,1,619,1,0
1,1,2,2,0,1,0,1,2,1,125,1,711,1,0
1,1,2,1,0,0,0,1,2,1,126,0,1114,0,0
1,1,1,1,0,0,1,1,1,1,127,1,637,1,0
2,1,1,1,1,0,0,1,1,1,128,1,774,1,0
2,2,1,1,0,1,0,1,1,1,129,1,607,1,0
2,2,2,2,0,0,1,1,2,1,130,1,830,1,0
1,1,1,1,-1,-1,-1,1,1,1,131,1,813,1,0
1,2,2,2,0,1,1,1,2,1,132,1,639,1,0
2,1,1,1,1,0,1,1,1,1,133,1,449,1,0
2,2,2,1,0,1,0,1,1,1,134,1,531,0,0
1,2,2,2,1,0,1,1,2,1,135,1,674,1,0
1,1,2,2,0,1,0,1,2,1,136,1,562,1,0
1,1,1,1,0,0,1,1,1,1,137,1,442,1,0
1,1,2,2,0,0,1,1,2,1,138,0,548,1,0
1,2,2,1,0,1,0,1,2,1,139,1,549,0,0
2,1,2,1,1,0,1,1,1,1,140,1,876,0,0
2,1,2,1,0,0,0,1,1,1,141,1,1092,0,0
2,2,1,2,0,1,1,1,2,1,142,0,991,0,0
2,2,2,1,0,0,1,1,1,1,143,1,741,0,0
1,1,1,1,1,1,0,1,1,1,144,1,629,1,0
1,1,1,1,0,0,0,1,1,1,145,1,622,1,0
2,2,2,1,1,0,0,1,1,1,146,1,707,0,0
1,1,1,1,1,1,0,1,1,1,147,1,556,1,0
2,2,1,1,1,1,0,1,1,1,148,1,724,1,0
2,2,1,1,0,0,0,1,1,1,149,1,580,1,0
2,2,1,1,0,0,0,1,1,1,150,1,840,1,0
2,1,1,1,0,1,0,1,1,1,151,1,614,1,0
1,2,1,2,1,1,0,1,1,1,152,1,667,0,0
1,1,1,1,0,1,0,1,1,1,153,1,719,1,0
1,2,1,2,0,1,0,1,1,1,154,1,697,0,0
1,1,2,2,0,1,1,1,2,1,155,1,1148,1,0
2,2,2,2,1,1,0,1,2,1,156,1,771,1,0
1,2,2,2,1,1,0,1,2,1,157,1,674,1,0
1,1,1,2,0,1,1,1,1,1,158,1,622,0,0
1,1,2,2,0,0,1,1,2,1,159,1,713,1,0
1,2,2,2,0,1,0,1,2,1,160,0,643,1,0
1,2,2,1,0,0,0,1,2,1,161,1,1260,0,0
2,1,1,1,1,0,1,1,1,1,162,1,614,1,0
2,2,1,1,0,1,0,1,1,1,163,1,875,1,0
2,1,2,2,0,1,1,1,2,1,164,1,894,1,0
2,1,2,2,0,0,0,1,2,1,165,1,652,1,0
2,2,2,2,0,1,0,1,2,1,166,1,784,1,0
2,1,1,2,0,1,0,1,2,1,167,1,922,0,0
1,1,1,1,1,1,1,1,1,1,168,0,1230,1,0
1,1,1,1,0,0,0,1,1,1,169,1,580,1,0
2,2,1,1,1,1,0,1,1,1,170,1,825,1,0
2,2,2,1,0,0,0,1,1,1,171,1,603,0,0
2,1,1,2,0,1,1,1,2,1,172,1,803,0,0
1,2,1,1,1,0,1,1,1,1,173,1,744,1,0
1,2,2,2,0,0,1,1,2,1,174,1,696,1,0
1,2,1,1,0,0,1,1,1,1,175,1,615,1,0
1,2,1,2,0,0,0,1,1,1,176,1,823,0,0
1,2,2,2,0,0,1,1,2,1,177,1,612,1,0
2,1,2,1,1,1,1,1,1,1,178,1,473,0,0
2,2,1,1,0,1,0,1,1,1,179,1,659,1,0
2,2,2,2,0,0,1,1,2,1,180,1,591,1,0
1,1,1,1,1,0,1,1,1,1,181,1,595,1,0
1,2,2,2,0,1,1,1,2,1,182,1,660,1,0
2,2,1,2,1,1,0,1,2,1,183,1,700,0,0
2,2,2,2,0,0,0,1,2,1,184,0,449,1,0
2,2,2,2,0,0,0,1,2,1,185,1,835,1,0
2,1,2,2,0,1,0,1,2,1,186,1,694,1,0
2,1,2,2,0,0,0,1,2,1,187,1,704,1,0
2,1,1,1,0,0,1,1,1,1,188,0,919,1,0
1,2,1,1,1,0,0,1,1,1,189,1,923,1,0
1,2,2,2,0,0,1,1,2,1,190,1,993,1,0
1,1,1,2,0,1,1,1,1,1,191,1,653,0,0
1,1,2,1,0,0,1,1,2,1,192,1,733,0,0
1,2,1,1,0,1,1,1,1,1,193,1,820,1,0
2,1,1,1,1,1,0,1,1,1,194,1,627,1,0
2,1,1,1,0,0,0,1,1,1,195,1,931,1,0
1,1,2,1,1,0,1,1,2,1,196,1,1032,0,0
1,1,1,1,0,0,1,1,1,1,197,0,579,1,0
1,1,1,1,0,0,0,1,1,1,198,1,534,1,0
2,1,2,2,1,0,1,1,2,1,199,1,717,1,0
2,1,2,2,0,0,0,1,2,1,200,1,1045,1,0
2,2,2,2,0,1,0,1,2,1,201,1,580,1,0
2,2,2,2,0,0,0,1,2,1,202,1,1137,1,0
1,2,1,1,1,1,1,1,1,1,203,1,694,1,0
2,1,2,2,1,1,1,1,2,1,204,1,698,1,0
2,1,2,2,0,0,0,1,2,1,205,1,1127,1,0
2,2,2,2,0,1,0,1,2,1,206,1,665,1,0
2,1,2,2,0,1,0,1,2,1,207,1,715,1,0
2,2,2,2,0,1,0,1,2,1,208,1,699,1,0
1,1,1,1,1,0,1,1,1,1,209,1,577,1,0
1,2,1,2,0,1,0,1,1,1,210,1,606,0,0
1,2,2,2,0,0,1,1,2,1,211,1,591,1,0
1,1,2,2,0,1,0,1,2,1,212,0,707,1,0
1,1,2,1,0,0,0,1,2,1,213,1,1489,0,0
2,2,2,2,1,0,0,1,2,1,214,1,704,1,0
2,1,2,2,0,1,0,1,2,1,215,1,593,1,0
2,1,1,1,0,0,1,1,1,1,216,1,1007,1,0
2,2,2,1,0,1,0,1,1,1,217,1,1007,0,0
2,1,1,1,0,1,0,1,1,1,218,1,616,1,0
2,1,1,1,0,0,0,1,1,1,219,1,612,1,0
1,1,2,2,1,0,1,1,2,1,220,1,831,1,0
2,1,1,1,1,1,1,1,1,1,221,0,1034,1,0
2,1,2,1,0,0,0,1,1,1,222,1,877,0,0
2,1,2,2,0,0,1,1,2,1,223,1,584,1,0
2,2,2,2,0,1,0,1,2,1,224,1,1123,1,0
2,1,2,2,0,1,0,1,2,1,225,1,921,1,0
2,1,1,2,0,0,0,1,2,1,226,1,805,0,0
1,1,2,1,1,1,0,1,2,1,227,-1,-1,0,0
1,1,2,1,0,0,0,1,2,1,228,1,691,0,0
1,2,2,2,0,1,0,1,2,1,229,1,553,1,0
1,1,1,1,0,1,1,1,1,1,230,1,803,1,0
1,2,2,2,0,1,1,1,2,1,231,1,569,1,0
1,2,1,1,0,0,1,1,1,1,232,1,532,1,0
1,2,2,2,0,0,1,1,2,1,233,1,515,1,0
1,1,1,1,0,1,1,1,1,1,234,1,538,1,0
2,2,1,1,1,0,0,1,1,1,235,1,936,1,0
2,2,1,1,0,0,0,1,1,1,236,1,570,1,0
2,1,1,1,0,1,0,1,1,1,237,1,502,1,0
2,2,1,1,0,1,0,1,1,1,238,1,509,1,0
2,1,1,2,0,1,1,1,2,1,239,1,896,0,0
2,2,2,2,0,1,0,1,2,1,240,1,738,1,0
2,2,1,1,0,0,1,1,1,1,241,1,603,1,0
2,2,2,1,0,0,0,1,1,1,242,1,699,0,0
1,2,2,1,1,0,1,1,2,1,243,1,877,0,0
1,2,1,1,0,0,1,1,1,1,244,1,723,1,0
1,2,2,1,0,0,1,1,2,1,245,1,562,0,0
1,1,1,1,0,1,1,1,1,1,246,1,510,1,0
1,1,1,1,0,0,0,1,1,1,247,1,510,1,0
1,2,1,1,0,1,0,1,1,1,248,1,516,1,0
1,1,2,1,0,1,1,1,2,1,249,1,619,0,0
1,2,2,2,0,1,0,1,2,1,250,1,1052,1,0
2,2,2,2,1,0,0,1,2,1,251,1,683,1,0
2,2,2,2,0,0,0,1,2,1,252,1,996,1,0
2,1,1,1,0,1,1,1,1,1,253,1,663,1,0
1,2,2,2,1,1,1,1,2,1,254,1,565,1,0
1,1,1,1,0,1,1,1,1,1,255,1,707,1,0
1,1,2,2,0,0,1,1,2,1,256,1,591,1,0
1,2,1,1,0,1,1,1,1,1,257,1,582,1,0
1,2,2,2,0,0,1,1,2,1,258,1,524,1,0
1,1,2,2,0,1,0,1,2,1,259,1,654,1,0
1,2,2,2,0,1,0,1,2,1,260,1,582,1,0
