Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,2,1,0,1,0,1,2,1,100,0,905,0,0
2,2,1,2,1,0,0,1,2,1,101,1,1069,0,0
2,1,2,1,0,1,1,1,1,1,102,0,703,0,0
2,1,1,1,0,0,0,1,1,1,103,0,1055,1,0
2,2,2,2,0,1,1,1,2,1,104,1,1314,1,0
2,1,2,2,0,1,0,1,2,1,105,1,947,1,0
2,2,2,2,0,1,0,1,2,1,106,0,881,1,0
2,1,1,1,0,1,1,1,1,1,107,1,846,1,0
2,1,2,2,0,0,1,1,2,1,108,0,1122,1,0
1,1,2,2,1,0,0,1,2,1,109,0,1111,1,0
1,2,1,1,0,1,1,1,1,1,110,1,1281,1,0
1,1,1,1,0,1,0,1,1,1,111,1,1266,1,0
1,1,2,2,0,0,1,1,2,1,112,1,753,1,0
1,1,2,1,0,0,0,1,2,1,113,1,1196,0,0
1,2,1,1,0,1,1,1,1,1,114,0,773,1,0
1,2,1,2,0,0,0,1,1,1,115,1,744,0,0
1,2,1,1,0,0,0,1,1,1,116,1,1046,1,0
2,1,1,2,1,0,1,1,2,1,117,0,1112,0,0
2,2,2,2,0,1,0,1,2,1,118,1,823,1,0
2,1,1,1,0,1,1,1,1,1,119,1,1240,1,0
2,2,1,1,0,1,0,1,1,1,120,1,844,1,0
1,2,2,1,1,1,1,1,2,1,121,1,1216,0,0
1,1,2,2,0,1,0,1,2,1,122,1,987,1,0
1,1,1,1,0,0,1,1,1,1,123,1,1033,1,0
1,2,2,2,0,1,1,1,2,1,124,0,883,1,0
2,1,2,2,1,1,0,1,2,1,125,1,862,1,0
2,2,1,2,0,1,0,1,2,1,126,1,832,0,0
2,1,2,2,0,1,0,1,2,1,127,1,1182,1,0
2,2,1,1,0,1,1,1,1,1,128,1,865,1,0
2,2,2,1,0,0,0,1,1,1,129,1,1001,0,0
2,2,2,1,0,0,0,1,1,1,130,0,957,0,0
1,2,1,2,-1,-1,-1,1,1,1,131,1,1339,0,0
1,1,2,2,0,1,1,1,2,1,132,1,818,1,0
1,2,1,1,0,1,1,1,1,1,133,1,785,1,0
1,1,2,2,0,1,1,1,2,1,134,1,754,1,0
1,2,2,2,0,1,0,1,2,1,135,1,607,1,0
1,2,1,1,0,0,1,1,1,1,136,1,692,1,0
1,1,2,2,0,1,1,1,2,1,137,1,598,1,0
2,2,1,2,1,0,0,1,2,1,138,1,822,0,0
2,2,2,2,0,0,0,1,2,1,139,1,713,1,0
1,2,2,2,1,1,0,1,2,1,140,0,947,1,0
1,2,1,2,0,0,1,1,1,1,141,1,1386,0,0
1,2,1,1,0,0,0,1,1,1,142,1,1141,1,0
1,1,1,2,0,1,0,1,1,1,143,1,888,0,0
1,1,2,2,0,0,1,1,2,1,144,1,869,1,0
1,2,1,2,0,1,1,1,1,1,145,0,762,0,0
1,2,1,2,0,0,0,1,1,1,146,0,1022,0,0
2,1,1,2,1,0,1,1,2,1,147,1,945,0,0
2,1,1,2,0,0,0,1,2,1,148,1,986,0,0
1,2,2,2,1,0,0,1,2,1,149,1,761,1,0
2,2,1,1,1,1,1,1,1,1,150,1,1043,1,0
2,1,2,2,0,1,1,1,2,1,151,0,850,1,0
1,1,1,2,1,1,1,1,1,1,152,1,795,0,0
2,1,2,2,1,1,1,1,2,1,153,1,861,1,0
2,1,2,2,0,0,0,1,2,1,154,1,711,1,0
2,1,1,1,0,0,1,1,1,1,155,1,1313,1,0
2,1,1,2,0,0,1,1,2,1,156,0,955,0,0
2,2,1,2,0,1,0,1,2,1,157,1,1167,0,0
2,2,2,1,0,0,1,1,1,1,158,1,1142,0,0
1,2,2,1,1,1,1,1,2,1,159,0,1056,0,0
1,2,2,2,0,0,0,1,2,1,160,1,956,1,0
2,2,2,2,1,0,0,1,2,1,161,1,840,1,0
2,1,2,1,0,1,1,1,1,1,162,0,824,0,0
2,2,2,2,0,1,1,1,2,1,163,0,984,1,0
1,2,1,1,1,0,1,1,1,1,164,1,1113,1,0
2,1,2,2,1,0,1,1,2,1,165,1,806,1,0
2,2,1,1,0,1,1,1,1,1,166,1,794,1,0
2,2,2,1,0,0,0,1,1,1,167,1,967,0,0
1,1,1,1,1,0,0,1,1,1,168,1,718,1,0
1,1,2,2,0,0,1,1,2,1,169,0,747,1,0
2,2,2,1,1,1,1,1,1,1,170,0,1126,0,0
2,2,1,1,0,0,0,1,1,1,171,0,875,1,0
2,2,1,1,0,0,0,1,1,1,172,1,962,1,0
2,1,1,1,0,1,0,1,1,1,173,1,1024,1,0
1,1,2,2,1,0,1,1,2,1,174,1,755,1,0
1,1,2,2,0,0,0,1,2,1,175,1,816,1,0
1,1,2,2,0,0,0,1,2,1,176,1,640,1,0
1,2,2,2,0,1,0,1,2,1,177,1,745,1,0
1,2,1,1,0,0,1,1,1,1,178,1,823,1,0
1,1,1,1,0,1,0,1,1,1,179,0,822,1,0
2,1,2,1,1,1,0,1,1,1,180,1,1090,0,0
2,1,1,1,0,0,0,1,1,1,181,1,800,1,0
2,2,1,2,0,1,1,1,2,1,182,1,637,0,0
2,1,2,1,0,1,1,1,1,1,183,1,721,0,0
2,2,1,2,0,1,1,1,2,1,184,1,657,0,0
1,1,1,1,1,0,1,1,1,1,185,1,1071,1,0
1,2,2,2,0,1,1,1,2,1,186,0,863,1,0
1,2,1,1,0,0,1,1,1,1,187,1,1040,1,0
1,1,2,2,0,1,1,1,2,1,188,1,763,1,0
2,1,1,1,1,0,1,1,1,1,189,1,987,1,0
1,1,1,1,1,1,0,1,1,1,190,0,742,1,0
1,1,2,2,0,0,1,1,2,1,191,0,1079,1,0
1,1,2,1,0,0,0,1,2,1,192,1,803,0,0
1,2,2,2,0,1,0,1,2,1,193,1,779,1,0
1,1,1,2,0,1,1,1,1,1,194,0,743,0,0
1,2,1,2,0,1,0,1,1,1,195,0,748,0,0
2,1,1,1,1,1,0,1,1,1,196,1,981,1,0
2,2,1,1,0,1,0,1,1,1,197,1,952,1,0
2,2,1,1,0,0,0,1,1,1,198,1,766,1,0
2,2,2,2,0,0,1,1,2,1,199,1,612,1,0
2,1,2,2,0,1,0,1,2,1,200,1,778,1,0
1,2,2,2,1,0,0,1,2,1,201,1,772,1,0
1,1,2,2,0,1,0,1,2,1,202,0,812,1,0
1,2,1,1,0,1,1,1,1,1,203,1,869,1,0
1,2,1,1,0,0,0,1,1,1,204,0,727,1,0
1,1,1,1,0,1,0,1,1,1,205,1,1037,1,0
1,2,2,2,0,1,1,1,2,1,206,0,1047,1,0
2,2,2,2,1,1,0,1,2,1,207,1,795,1,0
2,1,1,1,0,1,1,1,1,1,208,1,786,1,0
2,2,1,1,0,1,0,1,1,1,209,1,955,1,0
1,2,2,2,1,1,1,1,2,1,210,1,668,1,0
2,2,1,1,1,1,1,1,1,1,211,0,724,1,0
2,2,2,2,0,0,1,1,2,1,212,0,871,1,0
2,2,1,1,0,0,1,1,1,1,213,1,765,1,0
2,2,2,2,0,0,1,1,2,1,214,1,564,1,0
1,1,1,2,1,0,1,1,1,1,215,1,761,0,0
2,1,2,2,1,1,1,1,2,1,216,1,810,1,0
2,2,1,1,0,1,1,1,1,1,217,1,900,1,0
2,2,1,1,0,0,0,1,1,1,218,1,965,1,0
1,1,1,1,1,1,0,1,1,1,219,1,896,1,0
1,1,2,2,0,0,1,1,2,1,220,1,797,1,0
2,2,1,1,1,0,1,1,1,1,221,0,957,1,0
2,1,2,2,0,1,1,1,2,1,222,0,882,1,0
2,1,2,2,0,0,0,1,2,1,223,0,1129,1,0
2,1,2,2,0,0,0,1,2,1,224,-1,-1,1,0
2,1,2,2,0,0,0,1,2,1,225,1,776,1,0
2,2,1,1,0,1,1,1,1,1,226,1,892,1,0
2,1,1,2,0,1,1,1,2,1,227,0,819,0,0
1,1,2,2,1,1,0,1,2,1,228,0,881,1,0
1,1,2,1,0,0,0,1,2,1,229,0,788,0,0
1,2,2,2,0,1,0,1,2,1,230,0,1147,1,0
1,2,2,2,0,0,0,1,2,1,231,0,1066,1,0
1,2,1,1,0,0,1,1,1,1,232,0,824,1,0
1,1,1,1,0,1,0,1,1,1,233,1,1022,1,0
2,1,2,2,1,0,1,1,2,1,234,1,810,1,0
2,2,1,1,0,1,1,1,1,1,235,1,905,1,0
2,2,2,1,0,0,0,1,1,1,236,0,819,0,0
2,1,2,2,0,1,1,1,2,1,237,1,794,1,0
2,2,2,2,0,1,0,1,2,1,238,1,1085,1,0
2,1,2,2,0,1,0,1,2,1,239,1,696,1,0
1,2,1,1,1,1,1,1,1,1,240,1,802,1,0
1,1,2,1,0,1,1,1,2,1,241,1,814,0,0
1,1,1,1,0,0,1,1,1,1,242,1,710,1,0
1,2,1,1,0,1,0,1,1,1,243,0,720,1,0
1,1,2,2,0,1,1,1,2,1,244,1,924,1,0
1,2,2,1,0,1,0,1,2,1,245,0,993,0,0
1,2,1,1,0,0,1,1,1,1,246,1,1080,1,0
2,2,2,2,1,0,1,1,2,1,247,1,686,1,0
2,1,1,1,0,1,1,1,1,1,248,1,924,1,0
2,1,1,1,0,0,0,1,1,1,249,1,1256,1,0
2,1,1,1,0,0,0,1,1,1,250,1,916,1,0
2,1,2,1,0,0,0,1,1,1,251,0,1317,0,0
2,1,1,1,0,0,0,1,1,1,252,0,773,1,0
2,2,2,2,0,1,1,1,2,1,253,0,863,1,0
2,1,1,1,0,1,1,1,1,1,254,1,726,1,0
1,2,1,2,1,0,0,1,1,1,255,1,932,0,0
1,2,2,1,0,0,1,1,2,1,256,1,848,0,0
1,1,1,1,0,1,1,1,1,1,257,1,711,1,0
1,1,2,1,0,0,1,1,2,1,258,1,900,0,0
1,1,1,1,0,0,1,1,1,1,259,1,961,1,0
1,1,1,1,0,0,0,1,1,1,260,1,736,1,0
