Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,2,2,1,0,0,1,2,1,56,1,701,1,1
1,2,2,2,0,0,0,1,2,1,57,1,746,1,1
2,1,2,2,1,0,0,1,2,1,58,0,634,1,1
1,1,1,1,1,0,1,1,1,1,59,0,788,1,1
2,1,1,1,1,1,0,1,1,1,60,1,802,1,1
1,1,1,2,1,0,0,1,1,1,61,1,847,0,1
2,2,2,2,1,0,1,1,2,1,62,1,497,1,1
2,2,2,1,0,0,1,1,1,1,63,1,520,0,1
1,1,2,2,1,0,1,1,2,1,64,0,997,1,1
2,2,1,1,1,0,1,1,1,1,65,1,550,1,1
1,1,1,1,1,0,0,1,1,1,66,1,1028,1,1
2,2,1,1,1,1,0,1,1,1,67,0,700,1,1
2,2,2,2,0,0,1,1,2,1,68,1,931,1,1
1,2,2,2,1,1,0,1,2,1,69,0,729,1,1
2,2,2,1,1,1,1,1,1,1,70,1,902,0,1
1,2,1,1,1,0,0,1,1,1,71,1,754,1,1
2,1,1,2,1,1,1,1,2,1,72,1,650,0,1
1,1,2,1,1,0,0,1,2,1,73,0,761,0,1
2,1,1,2,1,0,0,1,2,1,74,1,868,0,1
1,2,2,1,1,0,0,1,2,1,75,1,1336,0,1
1,1,2,2,0,1,0,1,2,1,76,0,955,1,1
2,1,2,1,1,1,1,1,1,1,77,1,586,0,1
1,2,2,2,1,1,1,1,2,1,78,1,811,1,1
2,1,1,1,1,1,1,1,1,1,79,1,547,1,1
1,2,1,1,1,0,0,1,1,1,80,1,678,1,1
2,1,2,2,1,1,1,1,2,1,81,1,725,1,1
1,2,1,2,1,1,1,1,1,1,82,0,689,0,1
2,2,2,2,1,1,1,1,2,1,83,1,626,1,1
2,1,1,1,0,1,1,1,1,1,84,1,703,1,1
1,2,2,2,1,1,1,1,2,1,85,1,736,1,1
2,2,1,1,1,1,1,1,1,1,86,1,745,1,1
1,1,1,1,1,0,0,1,1,1,87,1,842,1,1
2,1,2,2,1,1,1,1,2,1,88,1,648,1,1
1,1,2,1,1,0,0,1,2,1,89,1,947,0,1
1,1,1,1,0,0,1,1,1,1,90,1,664,1,1
2,2,1,1,1,0,0,1,1,1,91,1,870,1,1
1,2,1,2,1,1,0,1,1,1,92,0,1250,0,1
1,2,2,2,0,0,1,1,2,1,93,0,664,1,1
2,1,1,1,1,0,1,1,1,1,94,1,581,1,1
2,2,1,2,0,1,1,1,2,1,95,1,756,0,1
1,1,2,2,1,0,0,1,2,1,96,1,779,1,1
1,2,2,2,0,1,0,1,2,1,97,1,974,1,1
1,1,2,1,0,1,0,1,2,1,98,0,694,0,1
2,2,2,2,1,1,0,1,2,1,99,1,949,1,1
2,2,2,2,0,0,0,1,2,1,100,1,1010,1,1
1,1,1,1,1,0,1,1,1,1,101,1,789,1,1
2,1,1,1,1,0,0,1,1,1,102,1,774,1,1
1,2,2,2,1,0,1,1,2,1,103,1,908,1,1
2,2,1,2,1,0,0,1,2,1,104,0,755,0,1
1,2,1,1,1,1,1,1,1,1,105,1,854,1,1
2,1,2,2,1,0,1,1,2,1,106,1,639,1,1
1,2,1,1,1,0,1,1,1,1,107,0,1105,1,1
1,2,2,1,0,0,1,1,2,1,108,1,792,0,1
2,1,1,1,1,1,1,1,1,1,109,1,649,1,1
2,2,2,2,0,1,1,1,2,1,110,1,695,1,1
1,2,1,1,1,0,1,1,1,1,111,0,1097,1,1
2,2,2,2,1,1,1,1,2,1,112,1,863,1,1
1,1,1,1,1,0,1,1,1,1,113,1,663,1,1
1,2,1,1,0,1,0,1,1,1,114,1,798,1,1
2,2,2,2,1,0,1,1,2,1,115,1,748,1,1
1,1,2,2,1,1,0,1,2,1,116,1,1080,1,1
2,1,1,1,1,0,1,1,1,1,117,1,637,1,1
2,1,2,2,0,0,1,1,2,1,118,1,679,1,1
2,1,1,1,0,0,1,1,1,1,119,1,514,1,1
1,2,2,2,1,0,1,1,2,1,120,1,797,1,1
2,1,1,1,1,0,1,1,1,1,121,1,537,1,1
1,2,2,2,1,1,1,1,2,1,122,0,814,1,1
2,2,1,1,1,1,1,1,1,1,123,0,878,1,1
1,1,2,2,1,1,1,1,2,1,124,1,784,1,1
2,1,1,2,1,0,0,1,2,1,125,1,878,0,1
1,1,1,1,1,0,1,1,1,1,126,1,827,1,1
1,1,2,2,0,0,1,1,2,1,127,1,849,1,1
1,2,1,1,0,1,1,1,1,1,128,1,664,1,1
2,1,2,2,1,1,1,1,2,1,129,1,917,1,1
1,1,1,1,1,1,1,1,1,1,130,1,879,1,1
1,2,2,2,-1,-1,-1,1,2,1,131,1,1046,1,1
1,2,2,1,0,0,0,1,2,1,132,1,967,0,1
2,1,1,1,1,0,1,1,1,1,133,1,792,1,1
1,1,1,1,1,0,0,1,1,1,134,1,650,1,1
2,1,1,1,1,1,0,1,1,1,135,1,632,1,1
1,1,1,1,1,1,0,1,1,1,136,1,600,1,1
2,1,1,2,1,0,1,1,2,1,137,1,698,0,1
2,1,1,2,0,0,0,1,2,1,138,1,832,0,1
1,2,2,2,1,1,0,1,2,1,139,0,1141,1,1
2,2,2,2,1,0,0,1,2,1,140,0,1190,1,1
2,2,2,1,0,0,1,1,1,1,141,1,817,0,1
1,2,1,1,1,0,0,1,1,1,142,1,926,1,1
2,1,1,2,1,1,1,1,2,1,143,1,844,0,1
1,1,1,1,1,1,1,1,1,1,144,0,1068,1,1
2,1,1,1,1,0,0,1,1,1,145,1,631,1,1
2,2,1,1,0,1,0,1,1,1,146,1,671,1,1
1,2,2,2,1,1,1,1,2,1,147,0,1096,1,1
2,2,1,1,1,0,1,1,1,1,148,1,930,1,1
1,1,2,2,1,1,1,1,2,1,149,1,771,1,1
2,2,2,2,1,1,0,1,2,1,150,1,789,1,1
1,1,2,2,1,0,0,1,2,1,151,1,761,1,1
2,2,1,1,1,1,1,1,1,1,152,1,543,1,1
2,2,2,2,0,0,1,1,2,1,153,1,1093,1,1
1,2,1,1,1,1,1,1,1,1,154,1,675,1,1
2,2,2,2,1,0,1,1,2,1,155,1,774,1,1
1,1,1,1,1,0,1,1,1,1,156,1,635,1,1
2,2,2,2,1,0,1,1,2,1,157,1,734,1,1
2,1,1,1,0,1,1,1,1,1,158,1,595,1,1
1,2,2,2,1,0,1,1,2,1,159,1,847,1,1
2,2,1,2,1,0,0,1,2,1,160,1,707,0,1
2,1,1,1,0,1,1,1,1,1,161,1,625,1,1
2,1,2,2,0,0,1,1,2,1,162,1,674,1,1
1,2,1,1,1,0,1,1,1,1,163,1,707,1,1
2,2,1,2,1,0,1,1,2,1,164,1,691,0,1
1,1,1,1,1,0,1,1,1,1,165,1,600,1,1
2,2,1,1,1,0,0,1,1,1,166,1,885,1,1
1,2,2,2,1,1,1,1,2,1,167,1,898,1,1
1,2,2,2,0,0,0,1,2,1,168,-1,-1,1,1
2,2,2,1,1,1,1,1,1,1,169,1,488,0,1
2,1,2,1,0,1,0,1,1,1,170,1,469,0,1
1,1,2,1,1,1,1,1,2,1,171,1,733,0,1
2,1,1,2,1,0,0,1,2,1,172,0,617,0,1
1,2,2,2,1,1,0,1,2,1,173,1,912,1,1
2,1,1,1,1,1,1,1,1,1,174,1,811,1,1
1,1,1,1,1,0,0,1,1,1,175,1,659,1,1
1,2,1,1,0,1,0,1,1,1,176,1,1187,1,1
2,2,2,2,1,1,1,1,2,1,177,1,1033,1,1
1,1,1,1,1,1,1,1,1,1,178,1,953,1,1
2,2,2,1,1,0,0,1,1,1,179,1,701,0,1
1,2,2,1,1,0,1,1,2,1,180,0,653,0,1
2,1,2,2,1,0,0,1,2,1,181,1,695,1,1
1,2,1,2,1,1,1,1,1,1,182,1,970,0,1
1,1,2,2,0,1,1,1,2,1,183,1,1068,1,1
2,2,1,1,1,0,1,1,1,1,184,1,528,1,1
1,2,1,1,1,0,0,1,1,1,185,1,590,1,1
2,1,2,2,1,1,1,1,2,1,186,1,587,1,1
1,1,1,2,1,1,1,1,1,1,187,1,837,0,1
2,1,1,1,1,0,0,1,1,1,188,1,661,1,1
2,2,1,2,0,1,1,1,2,1,189,1,704,0,1
1,2,1,1,1,0,1,1,1,1,190,0,1180,1,1
1,1,2,2,0,1,1,1,2,1,191,0,1247,1,1
2,2,1,1,1,1,1,1,1,1,192,0,787,1,1
1,2,2,2,1,0,1,1,2,1,193,1,914,1,1
2,1,1,1,1,1,1,1,1,1,194,1,518,1,1
1,1,1,1,1,1,0,1,1,1,195,1,634,1,1
1,2,1,1,0,1,0,1,1,1,196,0,719,1,1
2,2,2,2,1,1,1,1,2,1,197,1,704,1,1
1,2,2,1,1,1,0,1,2,1,198,0,630,0,1
2,1,2,2,1,1,0,1,2,1,199,1,680,1,1
1,2,2,1,1,0,0,1,2,1,200,0,570,0,1
2,1,1,2,1,0,0,1,2,1,201,1,801,0,1
1,2,2,2,1,1,0,1,2,1,202,0,434,1,1
2,1,1,1,1,1,1,1,1,1,203,1,857,1,1
2,1,1,1,0,0,0,1,1,1,204,1,854,1,1
1,1,1,1,1,1,0,1,1,1,205,0,864,1,1
1,2,2,2,0,1,1,1,2,1,206,1,676,1,1
2,1,1,1,1,0,1,1,1,1,207,1,516,1,1
1,2,2,2,1,1,1,1,2,1,208,1,820,1,1
2,1,2,2,1,0,0,1,2,1,209,1,666,1,1
1,1,2,1,1,1,0,1,2,1,210,1,853,0,1
2,2,1,1,1,1,1,1,1,1,211,1,471,1,1
1,1,1,2,1,0,0,1,1,1,212,1,676,0,1
2,1,2,2,1,0,1,1,2,1,213,1,764,1,1
2,1,2,2,0,0,0,1,2,1,214,1,597,1,1
1,2,1,1,1,1,1,1,1,1,215,1,717,1,1
1,2,2,2,0,0,1,1,2,1,216,1,932,1,1
2,2,2,2,1,1,0,1,2,1,217,1,1171,1,1
1,1,2,2,1,1,0,1,2,1,218,1,693,1,1
2,1,2,2,1,1,0,1,2,1,219,1,664,1,1
1,1,1,1,1,0,1,1,1,1,220,1,705,1,1
2,2,1,1,1,1,0,1,1,1,221,1,867,1,1
2,2,2,2,0,0,1,1,2,1,222,1,832,1,1
1,2,2,2,1,0,0,1,2,1,223,1,763,1,1
2,1,2,1,1,1,1,1,1,1,224,1,670,0,1
1,2,2,2,1,0,1,1,2,1,225,1,720,1,1
2,1,2,2,1,0,0,1,2,1,226,0,683,1,1
1,1,1,1,1,0,1,1,1,1,227,0,718,1,1
1,1,1,1,0,0,0,1,1,1,228,1,582,1,1
2,1,2,2,1,1,1,1,2,1,229,1,979,1,1
1,1,2,2,1,0,0,1,2,1,230,1,939,1,1
1,1,2,1,0,0,0,1,2,1,231,0,601,0,1
2,2,2,1,1,1,1,1,1,1,232,1,715,0,1
1,1,2,1,1,0,1,1,2,1,233,0,890,0,1
2,1,2,1,1,1,1,1,1,1,234,0,898,0,1
2,2,2,2,0,1,1,1,2,1,235,1,625,1,1
1,2,1,2,1,1,1,1,1,1,236,1,625,0,1
2,2,2,2,1,1,1,1,2,1,237,1,628,1,1
2,1,2,2,0,1,0,1,2,1,238,1,668,1,1
1,1,2,1,1,0,0,1,2,1,239,0,748,0,1
2,1,2,2,1,1,0,1,2,1,240,1,641,1,1
2,2,2,2,0,1,0,1,2,1,241,1,664,1,1
1,2,2,2,1,1,0,1,2,1,242,1,937,1,1
2,2,2,2,1,0,0,1,2,1,243,1,732,1,1
1,1,2,2,1,1,0,1,2,1,244,1,789,1,1
1,1,2,2,0,0,0,1,2,1,245,0,965,1,1
2,2,2,1,1,1,1,1,1,1,246,1,624,0,1
1,1,2,2,1,1,1,1,2,1,247,1,871,1,1
2,2,2,2,1,0,0,1,2,1,248,1,625,1,1
1,1,1,1,1,0,1,1,1,1,249,1,1425,1,1
2,1,1,1,1,0,0,1,1,1,250,1,539,1,1
1,2,2,1,1,0,1,1,2,1,251,1,1242,0,1
1,1,2,2,0,1,0,1,2,1,252,0,1204,1,1
2,2,2,2,1,0,0,1,2,1,253,1,765,1,1
2,2,1,1,0,0,1,1,1,1,254,1,599,1,1
1,2,2,2,1,0,1,1,2,1,255,1,699,1,1
1,2,2,1,0,0,0,1,2,1,256,0,647,0,1
1,1,2,1,0,1,0,1,2,1,257,1,755,0,1
1,1,2,2,0,0,0,1,2,1,258,0,588,1,1
1,2,1,2,0,1,1,1,1,1,259,0,831,0,1
1,2,2,2,0,0,1,1,2,1,260,0,825,1,1
