Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,2,2,0,1,0,1,2,1,182,1,740,1,0
2,1,2,2,0,0,0,1,2,1,183,1,503,1,0
2,2,1,1,0,1,1,1,1,1,184,1,584,1,0
2,1,1,1,0,1,0,1,1,1,185,1,686,1,0
2,2,1,1,0,1,0,1,1,1,186,1,701,1,0
2,2,1,1,0,0,0,1,1,1,187,1,624,1,0
1,1,1,1,1,0,0,1,1,1,188,1,657,1,0
1,2,2,2,0,1,1,1,2,1,189,1,750,1,0
1,2,2,2,0,0,0,1,2,1,190,1,677,1,0
1,1,1,1,0,1,1,1,1,1,191,1,639,1,0
2,1,2,2,1,1,1,1,2,1,192,0,746,1,0
2,2,2,2,0,1,0,1,2,1,193,1,464,1,0
2,1,2,2,0,1,0,1,2,1,194,1,509,1,0
2,1,2,2,0,0,0,1,2,1,195,1,667,1,0
2,1,1,1,0,0,1,1,1,1,196,1,652,1,0
1,2,2,2,1,1,1,1,2,1,197,1,766,1,0
1,1,1,1,0,1,1,1,1,1,198,1,603,1,0
1,1,2,2,0,0,1,1,2,1,199,1,571,1,0
1,2,1,1,0,1,1,1,1,1,200,1,668,1,0
1,2,2,2,0,0,1,1,2,1,201,0,631,1,0
1,2,2,2,0,0,0,1,2,1,202,1,658,1,0
1,1,2,1,0,1,0,1,2,1,203,1,853,0,0
2,2,2,2,1,0,0,1,2,1,204,0,598,1,0
1,1,2,1,1,0,0,1,2,1,205,1,535,0,0
1,1,1,1,0,0,1,1,1,1,206,1,771,1,0
1,2,2,2,0,1,1,1,2,1,207,1,768,1,0
2,1,2,2,1,0,0,1,2,1,208,1,738,1,0
2,1,2,2,0,0,0,1,2,1,209,1,616,1,0
1,1,1,1,1,1,1,1,1,1,210,1,550,1,0
2,2,2,1,1,1,0,1,1,1,211,0,725,0,0
2,1,1,1,0,1,0,1,1,1,212,1,735,1,0
2,1,2,2,0,0,1,1,2,1,213,1,588,1,0
2,1,2,1,0,0,1,1,1,1,214,0,679,0,0
2,2,1,1,0,1,0,1,1,1,215,1,706,1,0
2,1,1,2,0,1,1,1,2,1,216,1,564,0,0
2,2,1,2,0,1,0,1,2,1,217,1,576,0,0
1,2,2,2,1,0,0,1,2,1,218,1,673,1,0
1,2,1,1,0,0,1,1,1,1,219,1,648,1,0
1,1,2,2,0,1,1,1,2,1,220,1,820,1,0
1,2,1,1,0,1,1,1,1,1,221,1,684,1,0
1,2,1,1,0,0,0,1,1,1,222,1,706,1,0
2,2,2,1,1,0,0,1,1,1,223,0,486,0,0
2,2,1,1,0,0,0,1,1,1,224,1,601,1,0
2,2,1,2,0,0,1,1,2,1,225,1,522,0,0
2,1,1,1,0,1,1,1,1,1,226,1,755,1,0
2,2,1,2,0,1,1,1,2,1,227,1,655,0,0
2,2,1,1,0,0,1,1,1,1,228,1,673,1,0
2,2,2,1,0,0,0,1,1,1,229,1,882,0,0
1,2,1,1,1,0,0,1,1,1,230,1,665,1,0
1,1,2,2,0,1,1,1,2,1,231,1,666,1,0
2,1,2,1,1,0,1,1,1,1,232,1,973,0,0
1,2,1,2,1,1,0,1,1,1,233,0,949,0,0
1,2,2,2,0,0,1,1,2,1,234,1,618,1,0
2,1,2,2,1,0,0,1,2,1,235,0,545,1,0
2,2,1,2,0,1,0,1,2,1,236,1,521,0,0
2,2,1,1,0,0,1,1,1,1,237,0,693,1,0
1,2,1,1,1,1,0,1,1,1,238,1,783,1,0
1,1,1,2,0,1,0,1,1,1,239,0,1024,0,0
1,1,1,1,0,0,0,1,1,1,240,1,624,1,0
2,2,2,2,1,1,1,1,2,1,241,1,972,1,0
2,1,1,1,0,1,1,1,1,1,242,1,744,1,0
1,2,2,2,1,1,1,1,2,1,243,1,628,1,0
1,2,1,2,0,0,1,1,1,1,244,1,638,0,0
1,1,2,2,0,1,1,1,2,1,245,1,768,1,0
1,1,2,1,0,0,0,1,2,1,246,1,762,0,0
1,2,1,1,0,1,1,1,1,1,247,1,703,1,0
2,1,2,2,1,1,1,1,2,1,248,1,501,1,0
2,1,1,1,0,0,1,1,1,1,249,0,577,1,0
2,1,2,2,0,0,1,1,2,1,250,1,847,1,0
2,2,1,1,0,1,1,1,1,1,251,1,1127,1,0
2,1,2,1,0,1,0,1,1,1,252,0,825,0,0
2,2,1,1,0,1,0,1,1,1,253,1,848,1,0
2,2,1,2,0,0,1,1,2,1,254,1,553,0,0
2,2,2,2,0,0,0,1,2,1,255,0,901,1,0
1,1,2,2,1,0,0,1,2,1,256,0,586,1,0
1,2,1,1,0,1,1,1,1,1,257,1,613,1,0
1,2,1,2,0,0,0,1,1,1,258,0,1163,0,0
1,1,1,1,0,1,0,1,1,1,259,1,789,1,0
1,1,2,1,0,0,1,1,2,1,260,1,754,0,0
