Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,1,1,1,0,0,1,1,1,102,1,619,1,1
1,2,1,1,1,1,0,1,1,1,103,1,778,1,1
2,1,2,2,1,0,1,1,2,1,104,1,750,1,1
2,1,2,1,0,0,1,1,1,1,105,0,954,0,1
2,1,1,1,0,0,0,1,1,1,106,1,749,1,1
2,2,2,2,0,1,1,1,2,1,107,0,1114,1,1
1,2,2,2,1,0,0,1,2,1,108,1,1144,1,1
2,1,2,1,1,0,1,1,1,1,109,1,771,0,1
1,2,1,1,1,0,0,1,1,1,110,1,1410,1,1
2,1,1,1,1,1,0,1,1,1,111,1,580,1,1
1,2,1,1,1,0,0,1,1,1,112,1,904,1,1
2,2,1,1,1,0,0,1,1,1,113,1,890,1,1
1,1,1,1,1,0,0,1,1,1,114,1,817,1,1
1,2,1,1,0,1,0,1,1,1,115,1,652,1,1
1,2,1,1,0,0,0,1,1,1,116,1,674,1,1
1,1,1,1,0,1,0,1,1,1,117,1,1164,1,1
2,1,2,2,1,0,1,1,2,1,118,1,772,1,1
1,2,1,1,1,1,1,1,1,1,119,1,797,1,1
1,2,1,2,0,0,0,1,1,1,120,1,1069,0,1
2,2,2,2,1,1,1,1,2,1,121,1,1046,1,1
2,1,1,2,0,1,0,1,2,1,122,1,606,0,1
1,2,2,2,1,1,0,1,2,1,123,1,774,1,1
1,1,1,1,0,1,1,1,1,1,124,1,897,1,1
2,2,2,2,1,0,1,1,2,1,125,1,604,1,1
2,1,1,1,0,1,1,1,1,1,126,1,1096,1,1
2,1,2,2,0,0,1,1,2,1,127,1,515,1,1
2,2,1,2,0,1,0,1,2,1,128,0,843,0,1
2,2,2,2,0,0,0,1,2,1,129,1,641,1,1
1,2,1,1,1,1,1,1,1,1,130,1,731,1,1
2,1,2,1,-1,-1,-1,1,1,1,131,1,921,0,1
2,1,1,2,0,0,1,1,2,1,132,0,1097,0,1
2,1,1,1,0,0,1,1,1,1,133,1,668,1,1
1,1,1,1,1,1,0,1,1,1,134,1,812,1,1
2,1,1,2,1,1,1,1,2,1,135,1,917,0,1
1,2,2,2,1,1,0,1,2,1,136,1,791,1,1
2,1,2,2,1,0,0,1,2,1,137,1,762,1,1
1,2,1,1,1,0,1,1,1,1,138,1,673,1,1
2,1,2,1,1,0,0,1,1,1,139,1,775,0,1
1,1,2,2,1,0,1,1,2,1,140,0,851,1,1
1,1,1,1,0,0,1,1,1,1,141,0,705,1,1
2,1,2,2,1,1,1,1,2,1,142,1,855,1,1
1,2,2,2,1,1,0,1,2,1,143,0,1044,1,1
2,2,1,1,1,0,1,1,1,1,144,1,1016,1,1
1,1,1,1,1,1,0,1,1,1,145,1,854,1,1
2,2,2,2,1,1,1,1,2,1,146,1,1036,1,1
1,1,2,1,1,1,0,1,2,1,147,1,977,0,1
2,2,2,2,1,1,0,1,2,1,148,1,1150,1,1
2,1,1,1,0,1,1,1,1,1,149,1,930,1,1
1,2,2,2,1,0,1,1,2,1,150,1,912,1,1
2,1,2,2,1,1,0,1,2,1,151,1,954,1,1
1,2,1,1,1,1,1,1,1,1,152,1,813,1,1
2,1,1,1,1,1,0,1,1,1,153,1,1305,1,1
1,2,1,1,1,1,0,1,1,1,154,1,1144,1,1
1,2,1,1,0,0,0,1,1,1,155,1,932,1,1
2,2,2,2,1,0,1,1,2,1,156,1,1057,1,1
2,2,2,2,0,0,0,1,2,1,157,1,904,1,1
1,2,2,2,1,0,0,1,2,1,158,0,902,1,1
2,2,2,2,1,1,0,1,2,1,159,1,791,1,1
2,2,1,2,0,0,0,1,2,1,160,1,813,0,1
1,1,2,2,1,0,0,1,2,1,161,0,1153,1,1
2,2,1,1,1,1,1,1,1,1,162,1,714,1,1
1,1,1,1,1,0,0,1,1,1,163,1,914,1,1
2,2,2,2,1,1,1,1,2,1,164,1,872,1,1
1,1,2,2,1,1,0,1,2,1,165,1,1213,1,1
1,2,1,1,0,1,1,1,1,1,166,0,800,1,1
2,1,2,1,1,0,0,1,1,1,167,1,812,0,1
1,1,1,1,1,1,0,1,1,1,168,1,888,1,1
1,1,2,1,0,0,1,1,2,1,169,1,1401,0,1
2,2,1,1,1,0,1,1,1,1,170,1,1150,1,1
1,1,1,2,1,1,0,1,1,1,171,1,948,0,1
2,1,1,1,1,0,0,1,1,1,172,1,1343,1,1
1,2,1,1,1,0,0,1,1,1,173,1,992,1,1
1,1,1,1,0,1,0,1,1,1,174,1,1338,1,1
2,2,2,1,1,0,0,1,1,1,175,1,1138,0,1
1,2,1,1,1,0,0,1,1,1,176,1,1265,1,1
2,1,1,1,1,0,0,1,1,1,177,1,834,1,1
2,2,2,2,0,1,1,1,2,1,178,1,861,1,1
2,1,2,2,0,1,0,1,2,1,179,1,1319,1,1
2,2,1,2,0,1,0,1,2,1,180,1,1055,0,1
1,2,1,2,1,0,1,1,1,1,181,1,1101,0,1
2,1,1,2,1,1,1,1,2,1,182,1,779,0,1
1,1,1,1,1,0,1,1,1,1,183,1,919,1,1
1,2,2,2,0,1,1,1,2,1,184,1,907,1,1
2,1,1,1,1,1,1,1,1,1,185,1,844,1,1
1,2,2,1,1,0,1,1,2,1,186,1,899,0,1
1,1,2,2,0,1,0,1,2,1,187,0,1057,1,1
2,2,2,1,1,1,1,1,1,1,188,1,932,0,1
2,1,1,2,0,1,1,1,2,1,189,1,1259,0,1
1,2,2,2,1,0,0,1,2,1,190,1,713,1,1
2,2,2,2,1,0,0,1,2,1,191,1,1029,1,1
1,2,1,1,1,0,1,1,1,1,192,1,802,1,1
2,2,1,2,1,0,1,1,2,1,193,1,1308,0,1
1,2,2,2,1,1,0,1,2,1,194,0,933,1,1
2,1,1,1,1,1,1,1,1,1,195,1,1117,1,1
2,2,1,1,0,1,0,1,1,1,196,1,844,1,1
1,1,2,1,1,1,1,1,2,1,197,1,914,0,1
2,2,1,2,1,0,0,1,2,1,198,0,894,0,1
2,2,1,1,0,0,1,1,1,1,199,1,834,1,1
1,1,1,1,1,1,0,1,1,1,200,1,848,1,1
1,1,2,2,0,0,1,1,2,1,201,1,789,1,1
2,2,1,1,1,1,1,1,1,1,202,1,779,1,1
1,1,2,2,1,0,1,1,2,1,203,1,865,1,1
2,2,1,1,1,0,1,1,1,1,204,1,786,1,1
1,1,2,2,1,1,1,1,2,1,205,1,722,1,1
2,1,1,1,1,0,1,1,1,1,206,1,696,1,1
2,1,2,2,0,0,1,1,2,1,207,0,1133,1,1
1,1,1,1,1,0,1,1,1,1,208,1,908,1,1
2,1,2,2,1,1,1,1,2,1,209,1,1018,1,1
1,1,1,2,1,0,1,1,1,1,210,1,778,0,1
2,2,2,2,1,1,1,1,2,1,211,1,715,1,1
1,1,2,1,1,0,0,1,2,1,212,1,739,0,1
2,2,1,1,1,0,1,1,1,1,213,0,1318,1,1
1,1,1,1,1,0,0,1,1,1,214,1,1071,1,1
1,1,1,1,0,0,0,1,1,1,215,1,963,1,1
2,1,1,1,1,1,0,1,1,1,216,1,801,1,1
1,1,2,2,1,0,1,1,2,1,217,1,955,1,1
2,2,1,2,1,1,0,1,2,1,218,1,800,0,1
2,2,1,1,0,0,1,1,1,1,219,1,924,1,1
1,1,2,2,1,1,1,1,2,1,220,1,1080,1,1
2,1,1,1,1,0,1,1,1,1,221,1,914,1,1
1,1,2,2,1,1,1,1,2,1,222,1,1151,1,1
2,2,1,1,1,0,1,1,1,1,223,1,874,1,1
1,2,1,1,1,1,0,1,1,1,224,1,899,1,1
1,2,2,2,0,0,1,1,2,1,225,1,1005,1,1
1,1,1,1,0,1,1,1,1,1,226,1,829,1,1
2,1,2,1,1,0,0,1,1,1,227,0,1119,0,1
1,2,1,1,1,1,0,1,1,1,228,1,674,1,1
2,1,2,2,1,0,1,1,2,1,229,1,949,1,1
1,2,1,2,1,1,1,1,1,1,230,1,752,0,1
1,1,2,1,0,1,1,1,2,1,231,1,1061,0,1
2,2,2,2,1,0,0,1,2,1,232,1,894,1,1
1,1,2,2,1,0,0,1,2,1,233,0,1267,1,1
1,2,1,2,0,1,1,1,1,1,234,1,980,0,1
2,1,1,1,1,0,0,1,1,1,235,1,878,1,1
1,1,1,2,1,0,0,1,1,1,236,1,1286,0,1
2,2,1,2,1,1,1,1,2,1,237,1,826,0,1
1,2,1,1,1,1,1,1,1,1,238,1,1089,1,1
2,1,2,2,1,0,1,1,2,1,239,1,974,1,1
1,2,2,1,1,1,0,1,2,1,240,0,1076,0,1
2,2,1,1,1,1,1,1,1,1,241,1,840,1,1
2,1,1,1,0,1,0,1,1,1,242,1,690,1,1
2,1,2,2,0,0,1,1,2,1,243,1,1257,1,1
1,1,1,1,1,1,1,1,1,1,244,1,849,1,1
1,2,1,1,0,1,0,1,1,1,245,1,838,1,1
1,2,1,2,0,0,0,1,1,1,246,1,1344,0,1
2,2,1,1,1,0,0,1,1,1,247,1,1127,1,1
1,2,1,2,1,1,0,1,1,1,248,1,842,0,1
2,1,2,1,1,1,0,1,1,1,249,1,722,0,1
2,1,2,1,0,0,0,1,1,1,250,0,938,0,1
1,2,2,2,1,0,1,1,2,1,251,0,1243,1,1
2,1,1,1,1,1,1,1,1,1,252,1,768,1,1
1,2,1,1,1,0,0,1,1,1,253,1,1157,1,1
1,2,1,1,0,0,0,1,1,1,254,1,1167,1,1
2,2,1,1,1,1,0,1,1,1,255,1,1320,1,1
1,2,2,2,1,1,1,1,2,1,256,1,797,1,1
2,1,1,1,1,1,1,1,1,1,257,0,1162,1,1
2,2,2,2,0,1,1,1,2,1,258,1,751,1,1
1,2,1,2,1,0,1,1,1,1,259,1,829,0,1
2,1,2,2,1,0,1,1,2,1,260,-1,-1,1,1
