Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,2,2,0,1,0,1,2,1,157,1,675,1,0
1,2,1,1,1,0,1,1,1,1,158,1,923,1,0
1,2,2,2,0,0,1,1,2,1,159,1,685,1,0
1,2,2,2,0,0,0,1,2,1,160,1,1009,1,0
2,1,2,2,1,1,0,1,2,1,161,1,645,1,0
2,1,2,2,0,0,0,1,2,1,162,1,1193,1,0
1,1,2,2,1,1,0,1,2,1,163,0,970,1,0
2,2,1,1,1,0,1,1,1,1,164,1,771,1,0
2,2,2,1,0,0,0,1,1,1,165,1,836,0,0
2,2,2,2,0,0,1,1,2,1,166,1,597,1,0
2,1,2,2,0,1,0,1,2,1,167,1,883,1,0
2,1,1,1,0,0,1,1,1,1,168,1,837,1,0
2,2,1,2,0,1,1,1,2,1,169,1,605,0,0
1,1,1,2,1,0,1,1,1,1,170,0,665,0,0
2,1,1,1,1,0,0,1,1,1,171,1,735,1,0
2,2,2,1,0,1,0,1,1,1,172,1,781,0,0
1,2,1,1,1,1,0,1,1,1,173,0,862,1,0
1,1,1,1,0,1,0,1,1,1,174,1,676,1,0
2,2,2,2,1,0,1,1,2,1,175,1,792,1,0
2,1,1,2,0,1,0,1,2,1,176,0,1054,0,0
2,2,2,2,0,1,0,1,2,1,177,1,621,1,0
2,2,1,1,0,0,1,1,1,1,178,1,729,1,0
2,2,1,1,0,0,0,1,1,1,179,1,851,1,0
2,1,2,2,0,1,1,1,2,1,180,1,665,1,0
1,1,1,1,1,0,1,1,1,1,181,1,752,1,0
1,2,2,2,0,1,1,1,2,1,182,1,653,1,0
1,1,1,2,0,1,1,1,1,1,183,1,538,0,0
1,1,2,2,0,0,1,1,2,1,184,1,646,1,0
2,1,1,1,1,0,1,1,1,1,185,1,815,1,0
1,1,2,2,1,0,1,1,2,1,186,1,751,1,0
1,1,1,2,0,0,1,1,1,1,187,1,635,0,0
1,1,1,1,0,0,0,1,1,1,188,1,859,1,0
1,2,2,1,0,1,1,1,2,1,189,1,927,0,0
1,2,1,1,0,0,1,1,1,1,190,1,882,1,0
1,1,1,1,0,1,0,1,1,1,191,1,630,1,0
1,2,2,1,0,1,1,1,2,1,192,1,567,0,0
2,2,2,2,1,1,0,1,2,1,193,1,692,1,0
2,1,1,1,0,1,1,1,1,1,194,1,671,1,0
2,1,1,1,0,0,0,1,1,1,195,0,904,1,0
2,2,1,1,0,1,0,1,1,1,196,1,966,1,0
1,2,1,2,1,1,0,1,1,1,197,0,843,0,0
1,2,1,1,0,0,0,1,1,1,198,1,611,1,0
1,1,2,2,0,1,1,1,2,1,199,1,752,1,0
1,1,1,1,0,0,1,1,1,1,200,1,544,1,0
1,2,2,2,0,1,1,1,2,1,201,1,511,1,0
1,2,1,1,0,0,1,1,1,1,202,1,580,1,0
2,2,2,2,1,1,1,1,2,1,203,1,705,1,0
2,2,2,2,0,0,0,1,2,1,204,1,568,1,0
2,1,2,2,0,1,0,1,2,1,205,1,649,1,0
1,1,2,1,1,1,0,1,2,1,206,1,671,0,0
1,2,1,1,0,1,1,1,1,1,207,1,597,1,0
1,1,2,2,0,1,1,1,2,1,208,1,533,1,0
1,1,2,2,0,0,0,1,2,1,209,1,638,1,0
1,1,1,1,0,0,1,1,1,1,210,1,563,1,0
1,1,2,1,0,0,1,1,2,1,211,1,615,0,0
1,1,1,1,0,0,1,1,1,1,212,1,579,1,0
2,2,2,1,1,0,0,1,1,1,213,1,862,0,0
2,2,1,1,0,0,0,1,1,1,214,0,961,1,0
2,2,1,2,0,0,1,1,2,1,215,1,645,0,0
2,1,2,2,0,1,0,1,2,1,216,1,633,1,0
2,1,1,1,0,0,1,1,1,1,217,1,677,1,0
2,2,2,2,0,1,1,1,2,1,218,1,727,1,0
1,2,1,1,1,0,1,1,1,1,219,1,779,1,0
1,2,2,1,0,0,1,1,2,1,220,1,957,0,0
1,1,1,2,0,1,1,1,1,1,221,1,555,0,0
1,2,2,1,0,1,1,1,2,1,222,1,629,0,0
1,1,2,2,0,1,0,1,2,1,223,1,942,1,0
1,2,1,1,0,1,1,1,1,1,224,1,640,1,0
1,2,1,1,0,0,0,1,1,1,225,1,974,1,0
1,1,1,1,0,1,0,1,1,1,226,1,697,1,0
2,2,2,2,1,0,1,1,2,1,227,1,595,1,0
1,2,1,2,1,0,1,1,1,1,228,0,657,0,0
1,2,1,1,0,0,0,1,1,1,229,1,981,1,0
1,2,2,2,0,0,1,1,2,1,230,1,978,1,0
1,2,2,1,0,0,0,1,2,1,231,1,622,0,0
2,2,1,1,1,1,1,1,1,1,232,1,744,1,0
2,1,1,1,0,1,0,1,1,1,233,1,877,1,0
2,1,1,1,0,0,0,1,1,1,234,1,767,1,0
2,2,1,1,0,1,0,1,1,1,235,1,731,1,0
1,1,2,2,1,1,1,1,2,1,236,1,684,1,0
1,1,1,1,0,0,1,1,1,1,237,1,593,1,0
1,1,1,1,0,0,0,1,1,1,238,1,676,1,0
1,2,1,1,0,1,0,1,1,1,239,1,793,1,0
1,2,2,1,0,0,1,1,2,1,240,1,705,0,0
1,1,2,2,0,1,0,1,2,1,241,1,874,1,0
1,1,1,1,0,0,1,1,1,1,242,1,585,1,0
2,2,1,2,1,1,1,1,2,1,243,1,672,0,0
2,2,2,2,0,0,0,1,2,1,244,1,551,1,0
2,1,1,1,0,1,1,1,1,1,245,1,795,1,0
2,1,1,2,0,0,1,1,2,1,246,1,873,0,0
2,2,2,2,0,1,0,1,2,1,247,1,607,1,0
2,1,2,1,0,1,1,1,1,1,248,1,665,0,0
1,2,2,2,1,1,1,1,2,1,249,1,511,1,0
1,1,1,2,0,1,1,1,1,1,250,1,731,0,0
1,1,2,1,0,0,1,1,2,1,251,0,748,0,0
1,2,1,1,0,1,1,1,1,1,252,1,763,1,0
1,2,1,1,0,0,0,1,1,1,253,1,672,1,0
2,1,2,2,1,0,1,1,2,1,254,1,603,1,0
2,2,1,1,0,1,1,1,1,1,255,1,740,1,0
2,2,2,1,0,0,0,1,1,1,256,0,953,0,0
2,1,1,1,0,1,0,1,1,1,257,1,662,1,0
2,2,1,1,0,1,0,1,1,1,258,1,798,1,0
2,2,2,2,0,0,1,1,2,1,259,1,691,1,0
2,2,1,1,0,0,1,1,1,1,260,1,838,1,0
