Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,1,0,0,1,1,1,1,42,1,589,1,0
2,1,1,1,0,1,0,1,1,1,43,1,509,1,0
1,1,2,1,1,0,1,1,2,1,44,0,1173,0,0
1,2,2,2,0,1,0,1,2,1,45,1,644,1,0
1,2,2,2,0,0,0,1,2,1,46,1,691,1,0
1,1,1,2,0,1,1,1,1,1,47,1,825,0,0
1,1,1,1,0,0,0,1,1,1,48,1,652,1,0
1,2,1,2,0,1,0,1,1,1,49,1,683,0,0
1,2,1,2,0,0,0,1,1,1,50,1,1049,0,0
1,2,2,1,0,0,1,1,2,1,51,1,701,0,0
2,2,2,2,1,0,0,1,2,1,52,1,685,1,0
2,1,2,2,0,1,0,1,2,1,53,1,438,1,0
2,2,2,2,0,1,0,1,2,1,54,1,658,1,0
2,1,2,2,0,1,0,1,2,1,55,1,569,1,0
1,2,2,2,1,1,0,1,2,1,56,1,638,1,0
1,1,1,1,0,1,1,1,1,1,57,1,611,1,0
1,1,1,1,0,0,0,1,1,1,58,1,648,1,0
2,1,2,2,1,1,1,1,2,1,59,1,596,1,0
1,1,1,1,1,0,1,1,1,1,60,1,709,1,0
1,2,1,1,0,1,0,1,1,1,61,1,727,1,0
1,2,2,2,0,0,1,1,2,1,62,1,578,1,0
1,1,2,2,0,1,0,1,2,1,63,1,724,1,0
1,1,1,1,0,0,1,1,1,1,64,0,828,1,0
2,1,1,2,1,1,1,1,2,1,65,1,539,0,0
2,2,1,1,0,1,1,1,1,1,66,1,690,1,0
2,1,2,1,0,1,0,1,1,1,67,1,658,0,0
2,1,1,1,0,0,0,1,1,1,68,1,824,1,0
2,1,1,2,0,0,1,1,2,1,69,1,854,0,0
2,2,1,2,0,1,0,1,2,1,70,1,501,0,0
1,2,1,2,1,0,1,1,1,1,71,1,603,0,0
1,1,2,2,0,1,1,1,2,1,72,1,546,1,0
1,1,2,1,0,0,0,1,2,1,73,1,551,0,0
2,2,1,1,1,1,1,1,1,1,74,1,724,1,0
2,1,2,2,0,1,1,1,2,1,75,1,508,1,0
2,1,1,1,0,0,1,1,1,1,76,1,643,1,0
2,1,2,2,0,0,1,1,2,1,77,1,512,1,0
2,2,1,1,0,1,1,1,1,1,78,1,525,1,0
2,1,1,2,0,1,1,1,2,1,79,0,458,0,0
2,2,2,2,0,1,0,1,2,1,80,1,629,1,0
1,2,2,2,1,0,0,1,2,1,81,1,929,1,0
1,1,2,2,0,1,0,1,2,1,82,1,609,1,0
1,2,2,2,0,1,0,1,2,1,83,1,858,1,0
2,1,2,2,1,1,0,1,2,1,84,1,1083,1,0
2,1,1,1,0,0,1,1,1,1,85,1,623,1,0
2,1,2,1,0,0,0,1,1,1,86,1,538,0,0
2,2,1,1,0,1,0,1,1,1,87,0,425,1,0
1,1,2,2,1,0,1,1,2,1,88,1,734,1,0
2,2,1,1,1,1,1,1,1,1,89,1,473,1,0
2,1,1,1,0,1,0,1,1,1,90,1,517,1,0
2,2,2,2,0,1,1,1,2,1,91,1,585,1,0
2,2,2,1,0,0,1,1,1,1,92,1,629,0,0
1,1,1,1,1,0,0,1,1,1,93,1,649,1,0
2,1,2,2,1,1,1,1,2,1,94,1,629,1,0
2,1,2,2,0,0,0,1,2,1,95,1,751,1,0
2,2,1,1,0,1,1,1,1,1,96,1,472,1,0
2,2,1,1,0,0,0,1,1,1,97,1,599,1,0
2,2,2,2,0,0,1,1,2,1,98,1,507,1,0
1,1,1,1,1,1,1,1,1,1,99,1,751,1,0
1,1,2,2,0,0,1,1,2,1,100,1,914,1,0
1,2,2,2,0,1,0,1,2,1,101,1,635,1,0
1,1,1,1,0,1,1,1,1,1,102,1,539,1,0
1,2,1,1,0,1,0,1,1,1,103,1,622,1,0
1,1,1,2,0,1,0,1,1,1,104,0,539,0,0
1,1,2,1,0,0,1,1,2,1,105,1,703,0,0
2,2,1,2,1,0,0,1,2,1,106,1,633,0,0
2,2,1,1,0,0,1,1,1,1,107,1,623,1,0
2,2,2,2,0,0,1,1,2,1,108,1,617,1,0
2,2,1,1,0,0,1,1,1,1,109,1,655,1,0
2,2,1,2,0,0,1,1,2,1,110,1,728,0,0
2,1,1,1,0,1,1,1,1,1,111,1,637,1,0
2,2,2,2,0,1,1,1,2,1,112,1,488,1,0
1,2,1,1,1,1,1,1,1,1,113,1,1008,1,0
1,1,2,1,0,1,1,1,2,1,114,1,701,0,0
2,2,1,1,1,1,1,1,1,1,115,1,769,1,0
2,1,2,2,0,1,1,1,2,1,116,1,905,1,0
2,1,1,1,0,0,1,1,1,1,117,-1,-1,1,0
2,1,1,1,0,0,0,1,1,1,118,1,904,1,0
2,2,1,2,0,1,1,1,2,1,119,1,541,0,0
2,2,1,1,0,0,1,1,1,1,120,1,580,1,0
2,2,2,2,0,0,1,1,2,1,121,1,622,1,0
1,1,2,2,1,1,0,1,2,1,122,1,731,1,0
1,2,1,1,0,1,1,1,1,1,123,1,1307,1,0
1,2,1,1,0,0,0,1,1,1,124,1,678,1,0
1,1,2,2,0,1,1,1,2,1,125,1,549,1,0
1,2,2,1,0,1,0,1,2,1,126,0,1064,0,0
1,2,1,1,0,0,1,1,1,1,127,1,784,1,0
1,1,2,2,0,1,1,1,2,1,128,1,664,1,0
1,2,2,2,0,1,0,1,2,1,129,1,700,1,0
1,2,1,1,0,0,1,1,1,1,130,1,671,1,0
2,2,2,2,-1,-1,-1,1,2,1,131,1,815,1,0
2,1,2,2,0,1,0,1,2,1,132,1,902,1,0
2,1,1,1,0,0,1,1,1,1,133,1,524,1,0
1,1,2,2,1,0,1,1,2,1,134,1,695,1,0
1,1,2,2,0,0,0,1,2,1,135,1,869,1,0
1,2,2,2,0,1,0,1,2,1,136,1,1222,1,0
1,2,2,2,0,0,0,1,2,1,137,1,737,1,0
1,1,2,1,0,1,0,1,2,1,138,1,1155,0,0
2,2,1,1,1,1,1,1,1,1,139,1,1185,1,0
2,1,1,1,0,1,0,1,1,1,140,1,583,1,0
2,2,1,2,0,1,1,1,2,1,141,1,595,0,0
2,1,1,2,0,1,0,1,2,1,142,1,464,0,0
2,2,1,2,0,1,0,1,2,1,143,0,1068,0,0
1,2,2,2,1,0,0,1,2,1,144,1,641,1,0
2,1,1,2,1,0,0,1,2,1,145,1,469,0,0
1,2,2,2,1,1,0,1,2,1,146,1,491,1,0
1,2,1,1,0,0,1,1,1,1,147,1,802,1,0
2,1,1,1,1,0,0,1,1,1,148,1,413,1,0
2,2,2,2,0,1,1,1,2,1,149,1,412,1,0
1,1,1,1,1,0,1,1,1,1,150,1,581,1,0
1,1,2,1,0,0,1,1,2,1,151,1,623,0,0
1,1,1,1,0,0,1,1,1,1,152,1,505,1,0
1,2,2,2,0,1,1,1,2,1,153,1,571,1,0
2,2,1,1,1,1,1,1,1,1,154,1,942,1,0
2,1,1,1,0,1,0,1,1,1,155,1,1150,1,0
2,1,2,1,0,0,0,1,1,1,156,1,594,0,0
2,1,1,1,0,0,0,1,1,1,157,1,515,1,0
2,1,1,1,0,0,0,1,1,1,158,1,663,1,0
2,1,1,2,0,0,1,1,2,1,159,1,575,0,0
2,2,1,1,0,1,1,1,1,1,160,1,788,1,0
1,1,1,1,1,0,0,1,1,1,161,1,1021,1,0
1,2,1,1,0,1,0,1,1,1,162,1,856,1,0
1,1,1,1,0,1,0,1,1,1,163,1,827,1,0
2,1,2,2,1,1,1,1,2,1,164,1,1144,1,0
1,2,1,2,1,0,1,1,1,1,165,0,779,0,0
1,1,2,2,0,1,1,1,2,1,166,1,611,1,0
1,2,1,2,0,1,1,1,1,1,167,1,686,0,0
1,2,1,2,0,0,0,1,1,1,168,1,733,0,0
1,1,1,1,0,1,0,1,1,1,169,0,587,1,0
1,1,2,2,0,0,1,1,2,1,170,1,774,1,0
2,2,2,2,1,0,0,1,2,1,171,1,739,1,0
1,1,2,2,1,1,0,1,2,1,172,0,1160,1,0
1,2,2,2,0,1,0,1,2,1,173,1,619,1,0
1,2,1,2,0,0,1,1,1,1,174,1,835,0,0
1,1,2,2,0,1,1,1,2,1,175,1,772,1,0
1,1,1,1,0,0,1,1,1,1,176,1,828,1,0
1,2,2,2,0,1,1,1,2,1,177,1,763,1,0
2,2,1,1,1,1,1,1,1,1,178,1,692,1,0
2,2,1,1,0,0,0,1,1,1,179,1,663,1,0
1,1,1,1,1,1,0,1,1,1,180,1,999,1,0
1,2,2,1,0,1,1,1,2,1,181,1,730,0,0
1,2,1,1,0,0,1,1,1,1,182,1,840,1,0
1,2,2,2,0,0,1,1,2,1,183,1,565,1,0
1,2,1,1,0,0,1,1,1,1,184,1,801,1,0
1,2,1,1,0,0,0,1,1,1,185,1,590,1,0
1,1,1,2,0,1,0,1,1,1,186,-1,-1,0,0
2,1,2,2,1,1,1,1,2,1,187,1,753,1,0
2,1,2,2,0,0,0,1,2,1,188,1,684,1,0
2,2,2,2,0,1,0,1,2,1,189,1,816,1,0
1,1,2,1,1,1,0,1,2,1,190,0,805,0,0
1,2,1,1,0,1,1,1,1,1,191,1,804,1,0
1,2,2,1,0,0,1,1,2,1,192,1,664,0,0
1,1,2,2,0,1,0,1,2,1,193,1,647,1,0
1,2,1,2,0,1,1,1,1,1,194,1,604,0,0
1,2,1,1,0,0,0,1,1,1,195,1,556,1,0
1,2,2,2,0,0,1,1,2,1,196,1,472,1,0
2,2,1,2,1,0,0,1,2,1,197,0,478,0,0
2,1,2,2,0,1,0,1,2,1,198,1,581,1,0
2,2,1,2,0,1,0,1,2,1,199,1,706,0,0
2,2,2,2,0,0,0,1,2,1,200,1,577,1,0
2,2,1,1,0,0,1,1,1,1,201,1,711,1,0
2,1,2,2,0,1,1,1,2,1,202,1,527,1,0
2,1,2,2,0,0,0,1,2,1,203,1,540,1,0
1,2,1,1,1,0,1,1,1,1,204,1,913,1,0
1,1,2,2,0,1,1,1,2,1,205,1,749,1,0
1,1,1,1,0,0,1,1,1,1,206,1,780,1,0
1,1,2,1,0,0,1,1,2,1,207,1,568,0,0
1,1,2,2,0,0,0,1,2,1,208,1,600,1,0
1,1,1,2,0,0,1,1,1,1,209,1,722,0,0
1,1,1,1,0,0,0,1,1,1,210,1,748,1,0
1,2,1,1,0,1,0,1,1,1,211,1,748,1,0
2,1,1,2,1,1,1,1,2,1,212,0,690,0,0
2,2,2,2,0,1,0,1,2,1,213,1,550,1,0
2,2,1,1,0,0,1,1,1,1,214,1,867,1,0
2,2,2,2,0,0,1,1,2,1,215,1,499,1,0
2,2,2,2,0,0,0,1,2,1,216,1,528,1,0
2,2,2,1,0,0,1,1,1,1,217,1,717,0,0
2,2,2,2,0,0,1,1,2,1,218,1,429,1,0
2,1,2,2,0,1,0,1,2,1,219,1,721,1,0
1,2,2,2,1,1,0,1,2,1,220,1,563,1,0
1,2,1,1,0,0,1,1,1,1,221,1,867,1,0
1,1,2,2,0,1,1,1,2,1,222,1,519,1,0
1,2,2,2,0,1,0,1,2,1,223,1,791,1,0
2,2,1,1,1,0,1,1,1,1,224,1,637,1,0
2,1,1,1,0,1,0,1,1,1,225,0,1135,1,0
2,1,1,1,0,0,0,1,1,1,226,-1,-1,1,0
2,2,1,1,0,1,0,1,1,1,227,1,636,1,0
2,1,1,1,0,1,0,1,1,1,228,1,598,1,0
2,1,2,2,0,0,1,1,2,1,229,1,711,1,0
2,1,2,2,0,0,0,1,2,1,230,1,554,1,0
1,1,1,1,1,1,1,1,1,1,231,1,1020,1,0
2,2,2,1,1,1,0,1,1,1,232,1,553,0,0
2,1,1,2,0,1,1,1,2,1,233,1,516,0,0
1,2,1,1,1,0,1,1,1,1,234,1,879,1,0
1,1,2,2,0,1,1,1,2,1,235,1,621,1,0
1,1,1,1,0,0,1,1,1,1,236,1,814,1,0
2,1,2,2,1,0,1,1,2,1,237,1,552,1,0
2,2,1,1,0,1,1,1,1,1,238,1,305,1,0
1,2,1,1,1,1,0,1,1,1,239,1,649,1,0
1,1,2,2,0,1,1,1,2,1,240,1,468,1,0
2,1,1,1,1,0,1,1,1,1,241,1,545,1,0
2,1,1,2,0,0,1,1,2,1,242,1,346,0,0
1,1,2,1,1,0,0,1,2,1,243,0,525,0,0
1,2,1,1,0,1,1,1,1,1,244,1,915,1,0
1,1,1,2,0,1,0,1,1,1,245,1,751,0,0
1,1,1,1,0,0,0,1,1,1,246,1,553,1,0
2,1,2,2,1,1,1,1,2,1,247,1,568,1,0
2,1,1,1,0,0,1,1,1,1,248,1,534,1,0
2,2,1,1,0,1,0,1,1,1,249,1,600,1,0
2,2,1,2,0,0,1,1,2,1,250,1,438,0,0
2,1,2,2,0,1,0,1,2,1,251,1,467,1,0
1,2,2,1,1,1,0,1,2,1,252,1,649,0,0
2,2,2,2,1,0,0,1,2,1,253,1,468,1,0
2,2,1,1,0,0,1,1,1,1,254,1,782,1,0
2,2,1,2,0,0,1,1,2,1,255,1,627,0,0
2,2,1,1,0,0,1,1,1,1,256,0,653,1,0
2,1,2,1,0,1,0,1,1,1,257,1,783,0,0
2,2,2,2,0,1,1,1,2,1,258,1,512,1,0
2,1,2,2,0,1,0,1,2,1,259,1,519,1,0
2,2,1,1,0,1,1,1,1,1,260,1,709,1,0
