Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,1,1,-1,-1,-1,1,1,1,1,1,1128,1,1
1,1,2,2,0,1,1,1,2,1,2,1,622,1,1
2,1,1,1,1,1,1,1,1,1,3,1,734,1,1
1,2,2,2,1,1,1,1,2,1,4,1,1012,1,1
2,1,1,1,1,1,1,1,1,1,5,1,622,1,1
1,1,1,1,1,1,0,1,1,1,6,1,747,1,1
2,2,2,2,1,1,1,1,2,1,7,1,832,1,1
1,1,1,1,1,0,1,1,1,1,8,1,933,1,1
2,2,2,2,1,0,1,1,2,1,9,1,976,1,1
2,1,2,2,0,1,0,1,2,1,10,1,1367,1,1
2,2,1,2,0,1,0,1,2,1,11,1,1136,0,1
1,1,1,2,1,1,1,1,1,1,12,0,1334,0,1
2,1,1,2,1,0,1,1,2,1,13,-1,-1,0,1
1,2,2,1,1,0,0,1,2,1,14,1,717,0,1
2,2,1,1,1,1,1,1,1,1,15,-1,-1,1,1
1,2,1,1,1,1,0,1,1,1,16,1,1195,1,1
1,1,1,1,0,1,0,1,1,1,17,-1,-1,1,1
2,2,2,2,1,0,1,1,2,1,18,1,810,1,1
1,2,1,1,1,0,1,1,1,1,19,1,830,1,1
1,2,2,2,0,0,1,1,2,1,20,1,596,1,1
2,1,2,1,1,1,1,1,1,1,21,0,1021,0,1
1,2,1,2,1,1,0,1,1,1,22,0,1107,0,1
2,1,2,2,1,1,1,1,2,1,23,-1,-1,1,1
1,1,1,1,1,0,1,1,1,1,24,1,927,1,1
2,1,1,2,1,1,1,1,2,1,25,1,851,0,1
1,1,2,2,1,1,0,1,2,1,26,1,766,1,1
2,2,1,1,1,0,1,1,1,1,27,1,615,1,1
2,1,1,1,0,1,0,1,1,1,28,1,793,1,1
1,1,2,1,1,0,1,1,2,1,29,1,911,0,1
2,2,2,2,1,0,0,1,2,1,30,1,984,1,1
1,1,2,1,1,0,0,1,2,1,31,1,633,0,1
2,2,2,1,1,1,1,1,1,1,32,1,789,0,1
2,1,1,1,0,1,0,1,1,1,33,1,1246,1,1
1,1,2,2,1,0,1,1,2,1,34,1,905,1,1
2,1,2,2,1,1,0,1,2,1,35,0,1122,1,1
1,2,2,1,1,1,0,1,2,1,36,1,849,0,1
2,2,2,2,1,0,0,1,2,1,37,0,857,1,1
1,1,2,1,1,1,0,1,2,1,38,1,695,0,1
1,2,1,1,0,1,1,1,1,1,39,1,1246,1,1
2,1,1,2,1,0,1,1,2,1,40,1,1395,0,1
1,2,1,1,1,0,1,1,1,1,41,1,1385,1,1
2,2,2,1,1,0,0,1,1,1,42,1,695,0,1
2,2,1,2,0,0,1,1,2,1,43,1,867,0,1
1,2,2,2,1,1,0,1,2,1,44,1,916,1,1
2,1,1,1,1,1,1,1,1,1,45,1,1027,1,1
1,2,2,2,1,1,1,1,2,1,46,0,699,1,1
1,1,2,2,0,1,0,1,2,1,47,1,796,1,1
2,1,2,2,1,0,0,1,2,1,48,1,804,1,1
1,1,1,1,1,0,1,1,1,1,49,1,655,1,1
2,2,1,1,1,1,0,1,1,1,50,1,853,1,1
1,2,2,2,1,1,1,1,2,1,51,1,743,1,1
2,2,1,2,1,0,0,1,2,1,52,1,1198,0,1
1,1,2,2,1,0,0,1,2,1,53,1,788,1,1
1,2,2,2,0,1,0,1,2,1,54,1,777,1,1
2,1,1,1,1,1,1,1,1,1,55,1,743,1,1
1,2,2,2,1,0,1,1,2,1,56,1,935,1,1
1,2,2,2,0,0,0,1,2,1,57,1,700,1,1
1,1,1,1,0,1,1,1,1,1,58,1,724,1,1
2,1,2,2,1,0,1,1,2,1,59,1,983,1,1
1,2,2,2,1,0,0,1,2,1,60,1,1010,1,1
2,2,2,2,1,1,0,1,2,1,61,1,1156,1,1
1,1,1,2,1,0,1,1,1,1,62,1,857,0,1
2,2,2,2,1,1,1,1,2,1,63,1,1035,1,1
2,1,1,2,0,1,0,1,2,1,64,1,1211,0,1
2,2,1,1,0,1,1,1,1,1,65,1,680,1,1
1,1,2,2,1,1,1,1,2,1,66,1,938,1,1
2,2,2,1,1,0,1,1,1,1,67,1,872,0,1
2,2,2,2,0,0,1,1,2,1,68,0,704,1,1
2,2,2,2,0,0,0,1,2,1,69,1,694,1,1
1,2,2,1,1,0,0,1,2,1,70,1,1154,0,1
2,1,1,1,1,0,1,1,1,1,71,1,849,1,1
1,1,1,1,1,1,0,1,1,1,72,0,850,1,1
2,2,2,2,1,1,1,1,2,1,73,1,1127,1,1
1,2,2,2,1,0,0,1,2,1,74,1,744,1,1
1,2,1,1,0,0,1,1,1,1,75,1,687,1,1
2,1,1,1,1,0,0,1,1,1,76,1,669,1,1
1,1,2,2,1,0,1,1,2,1,77,1,697,1,1
2,1,1,2,1,0,0,1,2,1,78,1,1419,0,1
2,1,1,1,0,0,1,1,1,1,79,-1,-1,1,1
1,1,2,1,1,1,1,1,2,1,80,1,1250,0,1
1,2,1,1,0,1,1,1,1,1,81,1,1207,1,1
2,2,1,1,1,0,0,1,1,1,82,1,564,1,1
1,2,1,1,1,1,0,1,1,1,83,1,846,1,1
2,1,2,1,1,1,0,1,1,1,84,-1,-1,0,1
1,2,2,2,1,1,1,1,2,1,85,1,812,1,1
2,2,1,1,1,1,1,1,1,1,86,1,769,1,1
1,1,1,1,1,1,0,1,1,1,87,0,693,1,1
1,1,1,1,0,0,0,1,1,1,88,0,1472,1,1
2,2,2,1,1,1,0,1,1,1,89,1,688,0,1
1,1,1,1,1,1,0,1,1,1,90,1,1086,1,1
2,1,1,1,1,0,0,1,1,1,91,1,1199,1,1
1,1,1,1,1,0,0,1,1,1,92,1,1133,1,1
1,1,2,1,0,0,1,1,2,1,93,1,888,0,1
2,2,1,1,1,0,1,1,1,1,94,1,661,1,1
1,2,1,2,1,1,0,1,1,1,95,0,1055,0,1
2,2,2,2,1,1,1,1,2,1,96,1,777,1,1
1,1,2,2,1,1,0,1,2,1,97,1,740,1,1
1,2,2,1,0,1,0,1,2,1,98,1,740,0,1
2,1,2,2,1,1,0,1,2,1,99,1,967,1,1
1,2,2,2,1,0,0,1,2,1,100,1,651,1,1
2,1,2,2,1,1,0,1,2,1,101,1,880,1,1
1,2,2,2,1,1,0,1,2,1,102,1,954,1,1
2,2,1,2,1,1,0,1,2,1,103,1,857,0,1
2,2,2,2,0,0,0,1,2,1,104,1,1114,1,1
1,1,2,2,1,0,0,1,2,1,105,1,652,1,1
2,2,2,2,1,1,0,1,2,1,106,1,1034,1,1
1,1,1,1,1,1,1,1,1,1,107,1,1221,1,1
2,1,1,1,1,0,0,1,1,1,108,0,1261,1,1
2,1,1,1,0,0,0,1,1,1,109,1,984,1,1
1,1,2,2,1,0,1,1,2,1,110,1,753,1,1
2,1,1,1,1,0,1,1,1,1,111,0,627,1,1
2,2,1,1,0,1,0,1,1,1,112,1,727,1,1
1,2,2,1,1,0,1,1,2,1,113,1,658,0,1
2,2,2,2,1,0,0,1,2,1,114,1,781,1,1
1,2,2,2,1,0,0,1,2,1,115,1,721,1,1
2,1,2,2,1,0,0,1,2,1,116,1,1311,1,1
2,2,1,1,0,1,1,1,1,1,117,1,632,1,1
1,2,1,1,1,0,0,1,1,1,118,0,1346,1,1
1,1,1,2,0,1,0,1,1,1,119,1,908,0,1
1,1,1,1,0,0,0,1,1,1,120,1,1176,1,1
1,1,1,1,0,0,0,1,1,1,121,1,1154,1,1
2,2,2,2,1,0,1,1,2,1,122,1,902,1,1
1,1,2,2,1,1,0,1,2,1,123,1,1171,1,1
2,1,2,2,1,1,0,1,2,1,124,1,777,1,1
1,2,1,1,1,0,1,1,1,1,125,1,765,1,1
2,1,1,1,1,0,0,1,1,1,126,1,1062,1,1
2,1,1,1,0,0,0,1,1,1,127,1,769,1,1
2,1,2,1,0,0,0,1,1,1,128,1,643,0,1
1,2,2,2,1,1,1,1,2,1,129,0,929,1,1
1,2,1,2,0,0,1,1,1,1,130,1,745,0,1
1,2,2,1,-1,-1,-1,1,2,1,131,0,1250,0,1
2,1,2,2,1,1,0,1,2,1,132,1,1142,1,1
1,1,2,1,1,1,0,1,2,1,133,1,1372,0,1
2,1,2,1,1,1,1,1,1,1,134,0,1421,0,1
2,2,1,1,0,1,0,1,1,1,135,1,900,1,1
1,2,1,2,1,1,0,1,1,1,136,1,1190,0,1
2,2,2,2,1,0,1,1,2,1,137,1,1228,1,1
1,2,2,2,1,0,0,1,2,1,138,1,1004,1,1
2,2,2,1,1,0,1,1,1,1,139,-1,-1,0,1
2,2,2,2,0,0,1,1,2,1,140,1,1161,1,1
1,1,1,1,1,1,1,1,1,1,141,1,1217,1,1
2,1,1,1,1,1,0,1,1,1,142,0,928,1,1
1,2,2,1,1,0,1,1,2,1,143,1,1043,0,1
2,2,1,2,1,0,0,1,2,1,144,1,1384,0,1
1,1,1,1,1,1,1,1,1,1,145,1,842,1,1
2,1,2,2,1,1,1,1,2,1,146,1,1067,1,1
2,2,1,2,0,1,0,1,2,1,147,1,1011,0,1
2,1,2,2,0,1,0,1,2,1,148,1,1297,1,1
1,1,1,1,1,1,1,1,1,1,149,1,1397,1,1
2,2,2,2,1,1,1,1,2,1,150,1,1048,1,1
1,1,2,2,1,0,0,1,2,1,151,0,1498,1,1
2,2,2,2,1,0,0,1,2,1,152,1,999,1,1
1,2,1,1,1,0,1,1,1,1,153,1,1188,1,1
2,1,1,1,1,0,0,1,1,1,154,1,724,1,1
2,1,1,1,0,0,0,1,1,1,155,1,1223,1,1
1,2,1,1,1,0,0,1,1,1,156,1,1149,1,1
2,2,1,1,1,0,0,1,1,1,157,1,941,1,1
1,1,1,1,1,0,0,1,1,1,158,1,818,1,1
2,1,2,2,1,1,1,1,2,1,159,1,792,1,1
1,1,2,2,1,1,0,1,2,1,160,1,1051,1,1
2,1,1,2,1,0,0,1,2,1,161,1,1496,0,1
2,1,2,1,0,0,1,1,1,1,162,-1,-1,0,1
1,1,2,2,1,0,1,1,2,1,163,1,1471,1,1
2,1,2,2,1,0,0,1,2,1,164,1,879,1,1
1,2,2,2,1,0,0,1,2,1,165,0,1314,1,1
2,2,1,1,1,0,1,1,1,1,166,0,1245,1,1
1,2,1,1,1,0,0,1,1,1,167,1,980,1,1
2,1,1,1,1,1,0,1,1,1,168,1,1236,1,1
1,1,2,2,1,1,1,1,2,1,169,1,932,1,1
1,2,1,1,0,1,1,1,1,1,170,0,1069,1,1
2,2,1,1,1,1,0,1,1,1,171,1,1027,1,1
1,1,2,2,1,1,1,1,2,1,172,1,1016,1,1
2,2,2,2,1,1,0,1,2,1,173,1,966,1,1
1,1,1,1,1,1,1,1,1,1,174,1,749,1,1
2,1,1,2,1,0,1,1,2,1,175,1,1054,0,1
1,2,2,2,1,1,0,1,2,1,176,0,803,1,1
1,2,1,2,0,0,1,1,1,1,177,0,1382,0,1
2,2,2,2,1,0,1,1,2,1,178,1,1207,1,1
1,2,1,2,1,1,1,1,1,1,179,1,863,0,1
2,2,1,2,1,1,1,1,2,1,180,1,1167,0,1
1,2,2,1,1,1,0,1,2,1,181,0,1235,0,1
2,2,2,2,1,0,0,1,2,1,182,1,959,1,1
1,2,2,2,1,1,0,1,2,1,183,1,851,1,1
2,2,2,2,1,0,0,1,2,1,184,1,1159,1,1
2,1,1,2,0,1,0,1,2,1,185,1,1214,0,1
1,2,2,2,1,0,0,1,2,1,186,1,1095,1,1
2,2,2,2,1,1,0,1,2,1,187,1,791,1,1
1,1,2,2,1,0,0,1,2,1,188,1,1097,1,1
2,1,1,1,1,1,1,1,1,1,189,1,817,1,1
2,1,1,1,0,0,0,1,1,1,190,1,554,1,1
1,1,2,1,1,0,1,1,2,1,191,1,833,0,1
2,2,2,2,1,1,0,1,2,1,192,1,1261,1,1
1,2,2,2,1,1,0,1,2,1,193,0,981,1,1
2,2,2,2,1,1,0,1,2,1,194,1,1176,1,1
1,2,2,2,1,1,0,1,2,1,195,0,863,1,1
2,2,2,2,1,1,0,1,2,1,196,1,1218,1,1
1,1,2,2,1,0,0,1,2,1,197,0,713,1,1
1,2,2,2,0,1,0,1,2,1,198,1,974,1,1
2,1,2,2,1,0,0,1,2,1,199,1,1266,1,1
1,2,2,2,1,1,0,1,2,1,200,-1,-1,1,1
1,1,2,2,0,1,0,1,2,1,201,1,933,1,1
1,1,2,1,0,0,0,1,2,1,202,1,780,0,1
2,1,2,2,1,0,0,1,2,1,203,1,1075,1,1
1,2,1,1,1,1,1,1,1,1,204,1,798,1,1
1,1,1,1,0,1,0,1,1,1,205,1,1239,1,1
2,1,1,1,1,0,0,1,1,1,206,1,1012,1,1
2,2,1,1,0,1,0,1,1,1,207,1,554,1,1
1,2,2,2,1,1,1,1,2,1,208,1,837,1,1
2,1,1,1,1,1,1,1,1,1,209,1,926,1,1
1,2,1,1,1,1,0,1,1,1,210,0,1485,1,1
2,1,1,1,1,0,0,1,1,1,211,1,1407,1,1
1,1,2,2,1,1,1,1,2,1,212,1,714,1,1
1,2,2,1,0,1,0,1,2,1,213,1,689,0,1
2,2,2,2,1,0,0,1,2,1,214,1,1005,1,1
1,2,2,2,1,0,0,1,2,1,215,1,783,1,1
2,2,1,1,1,1,1,1,1,1,216,1,1088,1,1
1,2,2,1,1,0,1,1,2,1,217,1,741,0,1
1,1,1,1,0,1,1,1,1,1,218,1,939,1,1
2,1,2,2,1,1,1,1,2,1,219,1,837,1,1
1,1,1,2,1,0,1,1,1,1,220,1,1427,0,1
1,1,1,1,0,0,0,1,1,1,221,1,659,1,1
2,2,2,1,1,0,0,1,1,1,222,1,1055,0,1
1,1,1,2,1,1,0,1,1,1,223,1,924,0,1
2,1,2,2,1,1,1,1,2,1,224,1,809,1,1
2,2,1,1,0,1,1,1,1,1,225,1,769,1,1
1,2,2,2,1,1,1,1,2,1,226,1,903,1,1
2,2,2,1,1,1,1,1,1,1,227,1,830,0,1
2,1,1,1,0,1,0,1,1,1,228,1,928,1,1
1,1,2,1,1,1,1,1,2,1,229,0,1456,0,1
2,1,2,1,1,1,1,1,1,1,230,1,732,0,1
1,2,2,1,1,0,1,1,2,1,231,1,1363,0,1
2,1,1,1,1,0,1,1,1,1,232,1,682,1,1
1,1,1,1,1,0,0,1,1,1,233,0,1277,1,1
1,1,1,1,0,0,0,1,1,1,234,0,1287,1,1
2,1,1,2,1,0,1,1,2,1,235,1,1189,0,1
1,1,2,1,1,0,0,1,2,1,236,0,987,0,1
2,2,1,1,1,1,1,1,1,1,237,1,801,1,1
1,2,2,2,1,0,1,1,2,1,238,0,1202,1,1
1,2,1,1,0,0,1,1,1,1,239,0,722,1,1
1,2,2,2,0,0,1,1,2,1,240,1,1050,1,1
1,1,1,2,0,1,1,1,1,1,241,1,809,0,1
2,1,1,1,1,0,0,1,1,1,242,1,1314,1,1
1,1,1,1,1,1,0,1,1,1,243,1,678,1,1
1,2,1,1,0,1,0,1,1,1,244,1,596,1,1
2,2,2,1,1,1,0,1,1,1,245,1,576,0,1
2,1,1,1,0,1,0,1,1,1,246,1,965,1,1
1,1,1,1,1,0,0,1,1,1,247,-1,-1,1,1
2,1,1,2,1,1,1,1,2,1,248,1,1222,0,1
2,1,1,1,0,0,1,1,1,1,249,1,492,1,1
1,2,1,1,1,0,0,1,1,1,250,0,1034,1,1
1,2,2,2,0,0,1,1,2,1,251,0,1103,1,1
2,1,2,2,1,1,0,1,2,1,252,1,800,1,1
1,1,1,1,1,0,1,1,1,1,253,1,1231,1,1
2,2,1,1,1,0,0,1,1,1,254,1,1075,1,1
2,2,2,2,0,0,1,1,2,1,255,1,709,1,1
2,2,1,2,0,0,0,1,2,1,256,1,798,0,1
2,2,2,2,0,0,0,1,2,1,257,1,958,1,1
1,1,2,2,1,0,0,1,2,1,258,1,1051,1,1
1,1,1,1,0,0,1,1,1,1,259,1,1203,1,1
2,1,1,1,1,0,0,1,1,1,260,1,665,1,1
