Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,1,1,1,1,0,1,1,1,92,1,913,1,0
1,2,1,1,0,0,0,1,1,1,93,1,599,1,0
2,2,1,1,1,1,0,1,1,1,94,0,893,1,0
2,2,2,2,0,0,1,1,2,1,95,0,988,1,0
2,2,2,2,0,0,0,1,2,1,96,1,964,1,0
2,2,2,2,0,0,0,1,2,1,97,0,722,1,0
1,2,1,1,1,1,1,1,1,1,98,1,921,1,0
1,1,1,1,0,1,0,1,1,1,99,1,628,1,0
1,2,1,1,0,1,0,1,1,1,100,1,930,1,0
1,2,2,1,0,0,1,1,2,1,101,1,668,0,0
1,2,2,2,0,0,0,1,2,1,102,1,691,1,0
1,2,1,1,0,0,1,1,1,1,103,1,655,1,0
2,1,1,1,1,1,0,1,1,1,104,1,864,1,0
2,2,2,1,0,1,0,1,1,1,105,1,972,0,0
2,2,2,2,0,0,1,1,2,1,106,1,578,1,0
1,1,2,1,1,1,0,1,2,1,107,1,672,0,0
1,2,2,1,0,1,0,1,2,1,108,1,635,0,0
1,1,1,2,0,1,1,1,1,1,109,1,504,0,0
1,2,1,1,0,1,0,1,1,1,110,1,652,1,0
1,1,1,2,0,1,0,1,1,1,111,1,581,0,0
1,1,1,2,0,0,0,1,1,1,112,1,543,0,0
1,2,1,2,0,1,0,1,1,1,113,1,517,0,0
1,1,2,2,0,1,1,1,2,1,114,1,591,1,0
2,2,2,2,1,1,0,1,2,1,115,0,998,1,0
2,1,1,1,0,1,1,1,1,1,116,1,594,1,0
2,2,2,2,0,1,1,1,2,1,117,1,766,1,0
2,2,2,1,0,0,1,1,1,1,118,1,542,0,0
2,2,2,2,0,0,1,1,2,1,119,0,599,1,0
2,2,2,2,0,0,0,1,2,1,120,1,570,1,0
2,2,1,1,0,0,1,1,1,1,121,1,489,1,0
1,2,1,1,1,0,0,1,1,1,122,1,673,1,0
1,2,1,1,0,0,0,1,1,1,123,1,528,1,0
1,2,2,2,0,0,1,1,2,1,124,1,520,1,0
1,1,1,1,0,1,1,1,1,1,125,1,624,1,0
1,1,2,2,0,0,1,1,2,1,126,1,547,1,0
1,1,1,1,0,0,1,1,1,1,127,1,534,1,0
1,2,1,1,0,1,0,1,1,1,128,1,668,1,0
1,2,1,1,0,0,0,1,1,1,129,1,652,1,0
1,1,1,2,0,1,0,1,1,1,130,1,520,0,0
1,1,1,1,-1,-1,-1,1,1,1,131,1,637,1,0
1,2,2,1,0,1,1,1,2,1,132,1,624,0,0
1,2,1,1,0,0,1,1,1,1,133,1,621,1,0
1,1,2,2,0,1,1,1,2,1,134,1,577,1,0
1,1,2,2,0,0,0,1,2,1,135,1,825,1,0
2,2,1,1,1,0,1,1,1,1,136,1,1081,1,0
2,1,2,2,0,1,1,1,2,1,137,1,825,1,0
1,2,2,2,1,1,0,1,2,1,138,1,821,1,0
1,1,1,2,0,1,1,1,1,1,139,1,678,0,0
2,2,2,2,1,0,1,1,2,1,140,1,757,1,0
2,1,2,2,0,1,0,1,2,1,141,0,781,1,0
1,2,2,1,1,0,0,1,2,1,142,1,1012,0,0
2,2,1,1,1,0,1,1,1,1,143,1,752,1,0
2,1,1,2,0,1,1,1,2,1,144,1,675,0,0
2,1,2,1,0,0,1,1,1,1,145,1,534,0,0
1,2,1,1,1,1,0,1,1,1,146,1,850,1,0
2,1,1,2,1,0,1,1,2,1,147,0,786,0,0
2,2,2,2,0,1,0,1,2,1,148,1,828,1,0
1,2,1,2,1,1,1,1,1,1,149,1,724,0,0
1,1,1,1,0,1,0,1,1,1,150,1,792,1,0
1,2,2,2,0,1,1,1,2,1,151,1,600,1,0
2,1,2,2,1,1,0,1,2,1,152,0,841,1,0
2,1,1,1,0,0,1,1,1,1,153,1,618,1,0
2,2,2,2,0,1,1,1,2,1,154,1,1021,1,0
2,2,1,2,0,0,0,1,2,1,155,0,823,0,0
1,1,1,1,1,1,1,1,1,1,156,1,649,1,0
2,2,1,2,1,0,1,1,2,1,157,0,858,0,0
2,1,2,2,0,1,0,1,2,1,158,0,623,1,0
2,2,1,1,0,1,1,1,1,1,159,1,848,1,0
2,1,1,1,0,1,0,1,1,1,160,1,766,1,0
2,2,2,1,0,1,0,1,1,1,161,1,834,0,0
2,2,2,2,0,0,1,1,2,1,162,1,821,1,0
1,1,2,2,1,0,0,1,2,1,163,1,957,1,0
2,1,2,2,1,0,0,1,2,1,164,1,924,1,0
2,1,1,1,0,0,1,1,1,1,165,1,615,1,0
1,2,1,1,1,0,0,1,1,1,166,1,752,1,0
1,1,2,2,0,1,1,1,2,1,167,1,920,1,0
2,1,1,1,1,1,1,1,1,1,168,1,707,1,0
1,2,2,2,1,0,1,1,2,1,169,1,724,1,0
1,2,1,1,0,0,1,1,1,1,170,1,630,1,0
1,1,1,1,0,1,0,1,1,1,171,1,580,1,0
1,2,1,2,0,1,0,1,1,1,172,1,658,0,0
2,1,1,1,1,0,0,1,1,1,173,1,600,1,0
2,1,1,1,0,0,0,1,1,1,174,1,607,1,0
2,2,2,2,0,1,1,1,2,1,175,1,871,1,0
1,1,2,1,1,1,0,1,2,1,176,1,597,0,0
1,1,2,2,0,0,0,1,2,1,177,1,643,1,0
1,2,2,1,0,1,0,1,2,1,178,1,861,0,0
1,1,2,2,0,1,0,1,2,1,179,1,660,1,0
1,2,1,1,0,1,1,1,1,1,180,1,741,1,0
1,2,1,1,0,0,0,1,1,1,181,1,551,1,0
1,2,1,1,0,0,0,1,1,1,182,0,893,1,0
2,2,1,1,1,1,0,1,1,1,183,1,909,1,0
2,2,2,1,0,0,0,1,1,1,184,0,671,0,0
2,2,1,2,0,0,1,1,2,1,185,1,791,0,0
1,1,2,2,1,0,0,1,2,1,186,1,711,1,0
1,1,1,2,0,0,1,1,1,1,187,1,682,0,0
1,1,1,1,0,0,0,1,1,1,188,1,830,1,0
1,2,1,1,0,1,0,1,1,1,189,1,638,1,0
1,1,2,2,0,1,1,1,2,1,190,1,679,1,0
1,2,1,1,0,1,1,1,1,1,191,1,610,1,0
1,2,2,1,0,0,1,1,2,1,192,1,775,0,0
1,1,1,1,0,1,1,1,1,1,193,1,531,1,0
2,1,1,1,1,1,0,1,1,1,194,1,779,1,0
2,1,1,1,0,0,0,1,1,1,195,1,762,1,0
2,2,1,1,0,1,0,1,1,1,196,0,1054,1,0
2,2,2,2,0,0,1,1,2,1,197,1,710,1,0
2,2,2,2,0,0,0,1,2,1,198,1,811,1,0
2,1,2,2,0,1,0,1,2,1,199,1,951,1,0
2,2,2,1,0,1,1,1,1,1,200,1,709,0,0
2,1,2,1,0,1,0,1,1,1,201,1,760,0,0
1,2,1,1,1,1,0,1,1,1,202,1,711,1,0
2,2,1,1,1,1,0,1,1,1,203,1,841,1,0
2,2,2,2,0,0,1,1,2,1,204,1,727,1,0
2,2,1,1,0,0,1,1,1,1,205,1,682,1,0
2,1,2,2,0,1,1,1,2,1,206,1,823,1,0
2,2,1,2,0,1,0,1,2,1,207,1,811,0,0
2,2,2,2,0,0,0,1,2,1,208,1,860,1,0
1,1,2,2,1,1,0,1,2,1,209,1,762,1,0
1,2,1,2,0,1,1,1,1,1,210,1,558,0,0
1,1,1,1,0,1,0,1,1,1,211,1,589,1,0
1,1,2,1,0,0,1,1,2,1,212,1,682,0,0
1,2,2,2,0,1,0,1,2,1,213,1,719,1,0
2,2,1,2,1,1,0,1,2,1,214,0,957,0,0
2,1,1,1,0,1,1,1,1,1,215,1,812,1,0
2,1,1,1,0,0,0,1,1,1,216,1,599,1,0
2,1,2,1,0,0,0,1,1,1,217,1,574,0,0
2,2,1,1,0,1,0,1,1,1,218,1,554,1,0
2,1,1,1,0,1,0,1,1,1,219,1,596,1,0
2,1,2,2,0,0,1,1,2,1,220,0,617,1,0
1,1,2,2,1,1,0,1,2,1,221,1,693,1,0
1,2,1,1,0,1,1,1,1,1,222,1,540,1,0
1,2,1,1,0,0,0,1,1,1,223,1,575,1,0
1,1,1,1,0,1,0,1,1,1,224,1,598,1,0
1,1,2,2,0,0,1,1,2,1,225,1,622,1,0
1,1,1,1,0,0,1,1,1,1,226,1,515,1,0
1,1,2,2,0,0,1,1,2,1,227,1,528,1,0
1,1,2,2,0,0,0,1,2,1,228,1,690,1,0
2,1,2,2,1,0,0,1,2,1,229,0,955,1,0
2,1,1,1,0,0,1,1,1,1,230,1,640,1,0
2,1,2,2,0,0,1,1,2,1,231,1,615,1,0
2,1,2,1,0,0,1,1,1,1,232,1,684,0,0
2,2,1,1,0,1,0,1,1,1,233,0,919,1,0
2,1,2,2,0,1,1,1,2,1,234,1,685,1,0
1,2,2,2,1,0,0,1,2,1,235,1,626,1,0
1,1,1,2,0,1,1,1,1,1,236,1,534,0,0
2,2,2,2,1,1,1,1,2,1,237,0,1047,1,0
2,1,1,2,0,1,0,1,2,1,238,1,777,0,0
2,2,2,2,0,1,0,1,2,1,239,1,704,1,0
2,2,2,2,0,0,0,1,2,1,240,1,573,1,0
1,1,2,2,1,0,0,1,2,1,241,1,691,1,0
1,1,1,1,0,0,1,1,1,1,242,1,643,1,0
1,2,1,1,0,1,0,1,1,1,243,0,808,1,0
1,2,2,2,0,0,1,1,2,1,244,1,617,1,0
1,2,1,2,0,0,1,1,1,1,245,1,507,0,0
1,2,2,1,0,0,1,1,2,1,246,1,507,0,0
2,1,2,1,1,1,1,1,1,1,247,1,633,0,0
2,1,1,1,0,0,0,1,1,1,248,1,573,1,0
2,2,2,2,0,1,1,1,2,1,249,1,648,1,0
2,2,2,2,0,0,0,1,2,1,250,1,822,1,0
2,2,1,1,0,0,1,1,1,1,251,1,613,1,0
1,1,2,1,1,0,1,1,2,1,252,1,648,0,0
1,2,1,1,0,1,1,1,1,1,253,1,507,1,0
1,1,1,2,0,1,0,1,1,1,254,1,544,0,0
1,1,2,1,0,0,1,1,2,1,255,1,473,0,0
1,1,2,2,0,0,0,1,2,1,256,1,489,1,0
1,2,2,2,0,1,0,1,2,1,257,1,483,1,0
1,2,1,1,0,0,1,1,1,1,258,1,443,1,0
1,2,2,2,0,0,1,1,2,1,259,1,497,1,0
1,2,2,2,0,0,0,1,2,1,260,1,504,1,0
