Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,1,2,1,1,1,1,2,1,60,1,535,0,1
1,1,1,1,1,1,1,1,1,1,61,1,416,1,1
2,1,2,2,1,0,1,1,2,1,62,0,519,1,1
1,1,2,2,1,1,0,1,2,1,63,1,473,1,1
2,2,2,1,1,1,1,1,1,1,64,1,695,0,1
1,2,2,1,1,0,1,1,2,1,65,1,498,0,1
2,2,1,1,1,1,1,1,1,1,66,0,639,1,1
2,2,1,1,0,0,0,1,1,1,67,0,423,1,1
1,1,1,2,1,1,0,1,1,1,68,1,550,0,1
2,1,1,1,1,0,0,1,1,1,69,0,562,1,1
1,2,2,1,1,1,1,1,2,1,70,1,475,0,1
2,1,1,2,1,1,0,1,2,1,71,0,749,0,1
1,2,2,2,1,0,0,1,2,1,72,1,540,1,1
2,1,2,1,1,0,1,1,1,1,73,0,1004,0,1
2,2,2,1,0,1,0,1,1,1,74,0,634,0,1
1,2,1,2,1,1,0,1,1,1,75,1,453,0,1
2,2,2,2,1,0,1,1,2,1,76,1,700,1,1
1,1,2,2,1,1,0,1,2,1,77,1,523,1,1
2,2,2,2,1,0,0,1,2,1,78,1,592,1,1
2,2,2,2,0,0,0,1,2,1,79,1,554,1,1
1,2,1,1,1,1,1,1,1,1,80,1,460,1,1
1,2,1,2,0,0,0,1,1,1,81,1,563,0,1
2,1,2,2,1,1,1,1,2,1,82,1,582,1,1
1,2,1,1,1,1,1,1,1,1,83,1,510,1,1
1,2,1,1,0,0,0,1,1,1,84,0,960,1,1
2,2,2,2,1,0,1,1,2,1,85,1,603,1,1
1,2,1,1,1,1,1,1,1,1,86,1,586,1,1
2,2,2,2,1,0,1,1,2,1,87,1,706,1,1
1,1,1,1,1,0,1,1,1,1,88,1,426,1,1
2,1,2,1,1,0,0,1,1,1,89,1,639,0,1
1,1,2,2,1,0,1,1,2,1,90,1,527,1,1
2,1,1,1,1,1,1,1,1,1,91,1,575,1,1
2,1,1,1,0,0,0,1,1,1,92,0,826,1,1
1,2,1,1,1,0,0,1,1,1,93,1,399,1,1
2,1,2,2,1,0,1,1,2,1,94,1,616,1,1
1,1,2,2,1,1,0,1,2,1,95,1,515,1,1
2,1,2,2,1,1,0,1,2,1,96,0,823,1,1
1,2,1,1,1,1,1,1,1,1,97,1,418,1,1
2,1,1,1,1,1,0,1,1,1,98,0,982,1,1
1,1,2,2,1,0,1,1,2,1,99,1,572,1,1
1,2,2,2,0,1,0,1,2,1,100,1,562,1,1
2,2,1,2,1,1,0,1,2,1,101,0,830,0,1
1,2,1,1,1,1,1,1,1,1,102,1,794,1,1
2,2,2,2,1,1,1,1,2,1,103,0,874,1,1
1,2,1,1,1,1,1,1,1,1,104,1,924,1,1
1,1,2,2,0,1,1,1,2,1,105,1,449,1,1
1,2,2,1,0,1,0,1,2,1,106,0,433,0,1
2,2,1,1,1,0,1,1,1,1,107,1,735,1,1
1,2,2,2,1,0,1,1,2,1,108,0,519,1,1
2,1,2,2,1,0,0,1,2,1,109,1,802,1,1
2,1,2,2,0,0,0,1,2,1,110,1,758,1,1
1,1,2,2,1,0,0,1,2,1,111,1,618,1,1
1,1,1,2,0,0,1,1,1,1,112,1,524,0,1
2,2,1,2,1,0,1,1,2,1,113,0,677,0,1
1,1,2,2,1,0,0,1,2,1,114,1,516,1,1
2,1,1,1,1,1,1,1,1,1,115,1,733,1,1
1,1,1,1,1,1,0,1,1,1,116,1,481,1,1
2,1,1,1,1,1,0,1,1,1,117,1,932,1,1
2,2,2,2,0,1,1,1,2,1,118,1,819,1,1
2,1,2,2,0,1,0,1,2,1,119,0,1026,1,1
1,1,2,1,1,1,0,1,2,1,120,1,522,0,1
2,1,2,1,1,1,1,1,1,1,121,0,600,0,1
2,2,1,1,0,1,0,1,1,1,122,1,649,1,1
1,1,2,2,1,0,1,1,2,1,123,1,488,1,1
2,2,1,1,1,0,1,1,1,1,124,1,834,1,1
2,1,2,1,0,1,0,1,1,1,125,1,783,0,1
1,1,2,1,1,0,1,1,2,1,126,1,516,0,1
2,2,2,2,1,0,0,1,2,1,127,1,939,1,1
2,2,2,2,0,0,0,1,2,1,128,1,969,1,1
2,2,2,1,0,0,1,1,1,1,129,1,554,0,1
2,1,1,1,0,1,0,1,1,1,130,1,795,1,1
2,2,1,2,-1,-1,-1,1,2,1,131,1,834,0,1
2,2,2,1,0,0,1,1,1,1,132,1,622,0,1
1,1,1,1,1,1,0,1,1,1,133,1,470,1,1
2,1,2,2,1,0,1,1,2,1,134,0,952,1,1
1,1,1,2,1,0,1,1,1,1,135,1,488,0,1
2,2,2,1,1,0,0,1,1,1,136,1,892,0,1
2,1,2,2,0,1,1,1,2,1,137,1,625,1,1
1,1,1,1,1,0,1,1,1,1,138,1,520,1,1
2,2,2,2,1,0,1,1,2,1,139,1,501,1,1
1,1,1,1,1,1,1,1,1,1,140,1,485,1,1
2,1,2,2,1,0,1,1,2,1,141,0,517,1,1
1,2,2,1,1,0,0,1,2,1,142,1,412,0,1
2,1,1,1,1,1,1,1,1,1,143,0,503,1,1
1,1,1,1,1,1,0,1,1,1,144,1,422,1,1
1,1,1,1,0,0,0,1,1,1,145,1,478,1,1
2,2,1,1,1,1,0,1,1,1,146,1,713,1,1
1,2,1,1,1,1,0,1,1,1,147,1,552,1,1
1,2,1,1,0,0,0,1,1,1,148,1,507,1,1
2,1,1,1,1,1,0,1,1,1,149,1,672,1,1
1,2,1,1,1,0,0,1,1,1,150,1,513,1,1
2,2,1,1,1,0,0,1,1,1,151,1,602,1,1
1,2,1,1,1,0,0,1,1,1,152,0,574,1,1
2,1,1,1,1,0,0,1,1,1,153,0,699,1,1
2,1,2,2,0,0,1,1,2,1,154,1,1106,1,1
1,1,2,1,1,0,0,1,2,1,155,1,557,0,1
2,1,2,2,1,0,0,1,2,1,156,0,794,1,1
1,2,1,1,1,1,1,1,1,1,157,1,462,1,1
2,1,1,1,1,0,0,1,1,1,158,1,623,1,1
2,2,1,1,0,1,0,1,1,1,159,1,594,1,1
1,2,2,1,1,1,1,1,2,1,160,1,471,0,1
2,2,1,1,1,0,1,1,1,1,161,1,651,1,1
1,1,2,1,1,1,1,1,2,1,162,1,511,0,1
2,2,2,2,1,1,0,1,2,1,163,1,699,1,1
1,1,2,2,1,1,0,1,2,1,164,1,492,1,1
2,1,2,2,1,0,0,1,2,1,165,1,782,1,1
2,1,1,1,0,0,1,1,1,1,166,1,808,1,1
1,1,2,2,1,1,1,1,2,1,167,1,464,1,1
2,2,2,2,1,0,0,1,2,1,168,1,927,1,1
1,1,2,2,1,0,0,1,2,1,169,1,542,1,1
2,2,2,1,1,1,1,1,1,1,170,1,599,0,1
2,2,2,2,0,0,1,1,2,1,171,1,431,1,1
1,2,2,2,1,0,0,1,2,1,172,1,524,1,1
1,2,1,1,0,0,1,1,1,1,173,1,479,1,1
2,1,1,1,1,1,0,1,1,1,174,0,648,1,1
1,2,2,2,1,0,1,1,2,1,175,1,449,1,1
2,2,2,1,1,1,1,1,1,1,176,0,576,0,1
2,1,2,1,0,1,0,1,1,1,177,0,473,0,1
1,1,2,2,1,0,1,1,2,1,178,1,470,1,1
2,1,2,2,1,0,0,1,2,1,179,1,510,1,1
2,2,1,1,0,1,1,1,1,1,180,0,672,1,1
1,2,2,1,1,0,1,1,2,1,181,1,463,0,1
2,2,1,1,1,1,1,1,1,1,182,1,820,1,1
1,1,1,1,1,1,0,1,1,1,183,1,397,1,1
2,2,1,1,1,0,0,1,1,1,184,1,706,1,1
1,2,1,1,1,0,0,1,1,1,185,1,528,1,1
1,1,2,2,0,1,1,1,2,1,186,1,629,1,1
2,2,1,1,1,1,1,1,1,1,187,1,847,1,1
2,1,1,1,0,1,0,1,1,1,188,0,583,1,1
1,2,1,1,1,1,0,1,1,1,189,1,540,1,1
2,2,2,2,1,1,1,1,2,1,190,1,612,1,1
2,2,1,1,0,0,1,1,1,1,191,0,712,1,1
1,1,2,2,1,0,1,1,2,1,192,1,533,1,1
2,1,2,2,1,0,0,1,2,1,193,0,749,1,1
2,1,2,2,0,0,0,1,2,1,194,1,569,1,1
1,1,2,2,1,0,0,1,2,1,195,1,413,1,1
1,1,1,2,0,0,1,1,1,1,196,1,425,0,1
2,1,1,1,1,1,0,1,1,1,197,1,842,1,1
1,2,1,1,1,1,0,1,1,1,198,1,518,1,1
2,2,1,1,1,0,0,1,1,1,199,0,729,1,1
1,1,1,2,1,1,0,1,1,1,200,1,790,0,1
2,1,1,1,1,0,0,1,1,1,201,1,701,1,1
2,2,2,1,0,1,0,1,1,1,202,1,617,0,1
1,2,1,2,1,0,0,1,1,1,203,0,706,0,1
2,2,1,1,1,1,0,1,1,1,204,1,670,1,1
1,2,1,1,1,0,0,1,1,1,205,1,473,1,1
1,2,1,2,0,0,0,1,1,1,206,1,1109,0,1
2,1,2,2,1,1,1,1,2,1,207,1,538,1,1
1,2,2,2,1,0,0,1,2,1,208,1,463,1,1
2,1,1,1,1,1,1,1,1,1,209,1,677,1,1
1,2,1,1,1,0,0,1,1,1,210,1,416,1,1
2,2,1,2,1,1,1,1,2,1,211,0,703,0,1
2,2,2,1,0,0,1,1,1,1,212,1,585,0,1
1,1,1,2,1,1,0,1,1,1,213,1,723,0,1
2,1,2,2,1,1,1,1,2,1,214,0,842,1,1
1,1,2,2,1,1,0,1,2,1,215,1,429,1,1
2,1,2,2,1,1,0,1,2,1,216,0,676,1,1
1,2,1,1,1,1,1,1,1,1,217,1,567,1,1
2,2,1,1,1,1,0,1,1,1,218,1,731,1,1
1,1,1,1,1,0,0,1,1,1,219,1,443,1,1
1,2,2,2,0,1,1,1,2,1,220,1,513,1,1
1,1,2,1,0,1,0,1,2,1,221,1,448,0,1
2,2,1,2,1,0,0,1,2,1,222,1,496,0,1
2,2,2,2,0,0,0,1,2,1,223,0,494,1,1
1,2,2,2,1,0,0,1,2,1,224,1,502,1,1
2,2,1,2,1,0,0,1,2,1,225,1,1020,0,1
1,2,2,2,1,1,0,1,2,1,226,1,548,1,1
2,2,2,2,1,0,0,1,2,1,227,0,664,1,1
2,1,2,2,0,1,0,1,2,1,228,1,958,1,1
1,1,2,2,1,0,0,1,2,1,229,1,496,1,1
1,2,2,2,0,1,0,1,2,1,230,1,470,1,1
2,1,2,1,1,0,1,1,1,1,231,1,635,0,1
1,1,2,2,1,1,1,1,2,1,232,1,489,1,1
1,2,2,1,0,1,0,1,2,1,233,1,509,0,1
2,1,1,2,1,1,0,1,2,1,234,1,594,0,1
1,2,1,1,1,1,1,1,1,1,235,1,396,1,1
1,2,1,1,0,0,0,1,1,1,236,1,416,1,1
2,1,2,1,1,0,0,1,1,1,237,1,628,0,1
1,2,1,2,1,1,0,1,1,1,238,0,548,0,1
1,1,1,1,0,1,0,1,1,1,239,0,439,1,1
1,1,2,2,0,0,1,1,2,1,240,1,493,1,1
2,2,1,1,1,1,1,1,1,1,241,0,568,1,1
1,2,1,1,1,1,0,1,1,1,242,1,736,1,1
2,1,1,2,1,1,1,1,2,1,243,0,692,0,1
1,1,2,1,1,0,0,1,2,1,244,0,375,0,1
2,2,2,2,1,0,0,1,2,1,245,1,786,1,1
1,2,1,2,1,1,1,1,1,1,246,0,852,0,1
1,1,2,2,0,1,1,1,2,1,247,1,916,1,1
1,1,1,1,0,0,1,1,1,1,248,1,816,1,1
2,1,2,1,1,1,0,1,1,1,249,1,604,0,1
1,2,1,1,1,1,0,1,1,1,250,1,496,1,1
2,2,1,1,1,1,0,1,1,1,251,1,873,1,1
1,1,2,2,1,1,1,1,2,1,252,1,516,1,1
2,2,2,2,1,0,0,1,2,1,253,1,536,1,1
1,1,1,1,1,0,1,1,1,1,254,1,435,1,1
2,1,2,1,1,0,0,1,1,1,255,1,718,0,1
2,1,1,2,0,0,1,1,2,1,256,1,504,0,1
2,2,2,2,0,1,0,1,2,1,257,1,588,1,1
1,1,2,2,1,0,0,1,2,1,258,1,697,1,1
1,2,1,1,0,1,1,1,1,1,259,1,436,1,1
2,1,1,1,1,1,0,1,1,1,260,1,850,1,1
