Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,0,1,0,1,2,1,59,0,1103,1,0
2,1,2,2,0,1,0,1,2,1,60,1,865,1,0
2,2,1,1,0,1,1,1,1,1,61,1,876,1,0
2,2,2,2,0,0,1,1,2,1,62,1,624,1,0
1,1,2,2,1,0,0,1,2,1,63,1,941,1,0
1,1,1,2,0,0,1,1,1,1,64,1,795,0,0
2,1,1,1,1,1,0,1,1,1,65,1,779,1,0
2,2,2,1,0,1,0,1,1,1,66,1,752,0,0
2,2,2,2,0,0,1,1,2,1,67,1,807,1,0
1,1,1,1,1,0,1,1,1,1,68,1,768,1,0
1,2,1,1,0,1,0,1,1,1,69,1,791,1,0
1,1,1,2,0,1,0,1,1,1,70,1,1017,0,0
1,2,2,1,0,1,1,1,2,1,71,1,1024,0,0
1,2,2,2,0,0,0,1,2,1,72,1,1050,1,0
1,1,1,1,0,1,1,1,1,1,73,1,967,1,0
1,2,1,1,0,1,0,1,1,1,74,1,778,1,0
2,2,1,1,1,0,0,1,1,1,75,1,709,1,0
2,1,2,2,0,1,1,1,2,1,76,1,687,1,0
2,2,2,2,0,1,0,1,2,1,77,1,807,1,0
2,2,2,2,0,0,0,1,2,1,78,1,677,1,0
2,2,1,1,0,0,1,1,1,1,79,1,861,1,0
2,1,2,2,0,1,1,1,2,1,80,1,865,1,0
1,1,1,2,1,0,1,1,1,1,81,1,844,0,0
1,1,2,1,0,0,1,1,2,1,82,1,1333,0,0
1,2,1,1,0,1,1,1,1,1,83,1,716,1,0
2,2,2,1,1,0,0,1,1,1,84,1,1122,0,0
1,1,2,2,1,1,1,1,2,1,85,1,1173,1,0
1,1,2,2,0,0,0,1,2,1,86,1,761,1,0
1,1,1,1,0,0,1,1,1,1,87,1,917,1,0
1,1,2,2,0,0,1,1,2,1,88,1,676,1,0
1,1,2,1,0,0,0,1,2,1,89,1,772,0,0
2,1,2,2,1,0,0,1,2,1,90,1,1008,1,0
2,1,1,1,0,0,1,1,1,1,91,1,696,1,0
2,2,2,1,0,1,0,1,1,1,92,1,887,0,0
2,1,2,1,0,1,0,1,1,1,93,0,989,0,0
2,2,1,1,0,1,0,1,1,1,94,1,908,1,0
2,2,1,1,0,0,0,1,1,1,95,1,791,1,0
1,2,1,1,1,0,0,1,1,1,96,1,712,1,0
1,2,1,1,0,0,0,1,1,1,97,1,592,1,0
1,1,2,1,0,1,1,1,2,1,98,1,668,0,0
1,2,1,1,0,1,1,1,1,1,99,1,629,1,0
2,2,1,1,1,0,0,1,1,1,100,1,689,1,0
1,1,1,2,1,1,0,1,1,1,101,1,876,0,0
1,2,1,1,0,1,0,1,1,1,102,1,785,1,0
1,2,1,1,0,0,0,1,1,1,103,1,662,1,0
1,1,2,2,0,1,1,1,2,1,104,1,807,1,0
1,1,2,2,0,0,0,1,2,1,105,1,885,1,0
2,1,1,1,1,1,1,1,1,1,106,1,1063,1,0
2,2,1,1,0,1,0,1,1,1,107,1,711,1,0
2,1,1,2,0,1,1,1,2,1,108,0,1017,0,0
1,1,2,2,1,0,0,1,2,1,109,0,983,1,0
1,2,2,2,0,1,0,1,2,1,110,1,1035,1,0
1,2,1,1,0,0,1,1,1,1,111,1,705,1,0
1,1,1,1,0,1,0,1,1,1,112,1,765,1,0
1,1,2,2,0,0,1,1,2,1,113,1,900,1,0
2,1,1,1,1,0,1,1,1,1,114,1,644,1,0
2,1,2,1,0,0,0,1,1,1,115,1,705,0,0
2,1,1,2,0,0,1,1,2,1,116,1,545,0,0
2,1,2,2,0,0,0,1,2,1,117,1,710,1,0
2,1,2,1,0,0,1,1,1,1,118,1,582,0,0
1,2,1,1,1,1,0,1,1,1,119,1,684,1,0
1,1,2,2,0,1,1,1,2,1,120,1,793,1,0
1,2,1,2,0,1,1,1,1,1,121,1,586,0,0
1,2,1,2,0,0,0,1,1,1,122,1,597,0,0
2,2,1,2,1,1,1,1,2,1,123,0,661,0,0
2,2,2,1,0,0,1,1,1,1,124,1,714,0,0
2,1,1,1,0,1,0,1,1,1,125,1,672,1,0
2,1,1,1,0,0,0,1,1,1,126,1,823,1,0
2,1,1,1,0,0,0,1,1,1,127,1,691,1,0
2,2,1,1,0,1,0,1,1,1,128,1,610,1,0
2,1,1,1,0,1,0,1,1,1,129,1,666,1,0
2,1,1,1,0,0,0,1,1,1,130,1,735,1,0
1,1,2,1,-1,-1,-1,1,2,1,131,1,944,0,0
1,2,2,1,0,1,0,1,2,1,132,1,740,0,0
1,1,1,1,0,1,1,1,1,1,133,1,705,1,0
1,2,1,1,0,1,0,1,1,1,134,1,545,1,0
1,2,1,1,0,0,0,1,1,1,135,1,591,1,0
2,2,2,1,1,0,0,1,1,1,136,1,808,0,0
2,2,2,1,0,0,0,1,1,1,137,1,643,0,0
2,2,1,1,0,0,0,1,1,1,138,1,998,1,0
2,1,1,1,0,1,0,1,1,1,139,1,1067,1,0
2,1,1,2,0,0,1,1,2,1,140,-1,-1,0,0
1,1,1,1,1,1,1,1,1,1,141,1,608,1,0
1,2,2,2,0,1,1,1,2,1,142,1,722,1,0
2,1,1,1,1,1,1,1,1,1,143,1,691,1,0
2,1,2,2,0,0,1,1,2,1,144,1,1048,1,0
2,2,1,1,0,1,1,1,1,1,145,1,920,1,0
1,2,2,2,1,1,1,1,2,1,146,1,914,1,0
1,1,2,2,0,1,0,1,2,1,147,0,734,1,0
2,2,1,1,1,0,1,1,1,1,148,1,786,1,0
1,1,2,2,1,1,1,1,2,1,149,1,681,1,0
1,1,2,2,0,0,0,1,2,1,150,1,828,1,0
1,1,1,2,0,0,1,1,1,1,151,1,574,0,0
1,2,1,1,0,1,0,1,1,1,152,1,566,1,0
1,2,2,2,0,0,1,1,2,1,153,0,741,1,0
1,1,1,1,0,1,1,1,1,1,154,1,558,1,0
2,2,2,2,1,1,1,1,2,1,155,1,794,1,0
2,1,2,2,0,1,0,1,2,1,156,1,661,1,0
2,1,1,1,0,0,1,1,1,1,157,1,753,1,0
1,2,1,1,1,1,0,1,1,1,158,1,576,1,0
1,1,2,1,0,1,1,1,2,1,159,1,628,0,0
2,2,2,2,1,1,0,1,2,1,160,1,802,1,0
2,1,2,2,0,1,0,1,2,1,161,1,967,1,0
2,2,2,2,0,1,0,1,2,1,162,1,896,1,0
2,2,1,1,0,0,1,1,1,1,163,1,569,1,0
1,1,1,2,1,0,0,1,1,1,164,1,841,0,0
1,1,1,1,0,0,0,1,1,1,165,0,943,1,0
1,1,2,1,0,0,1,1,2,1,166,1,765,0,0
1,1,1,1,0,0,1,1,1,1,167,1,645,1,0
2,2,1,2,1,1,1,1,2,1,168,1,730,0,0
1,2,2,1,1,0,0,1,2,1,169,1,675,0,0
1,2,2,2,0,0,0,1,2,1,170,1,612,1,0
1,1,1,2,0,1,1,1,1,1,171,1,645,0,0
1,2,1,1,0,1,0,1,1,1,172,1,805,1,0
2,1,1,1,1,0,0,1,1,1,173,1,674,1,0
2,1,2,2,0,0,1,1,2,1,174,1,688,1,0
2,1,2,2,0,0,0,1,2,1,175,1,622,1,0
2,2,1,1,0,1,1,1,1,1,176,0,877,1,0
2,2,2,2,0,0,1,1,2,1,177,1,700,1,0
2,1,1,2,0,1,0,1,2,1,178,1,770,0,0
2,2,2,2,0,1,0,1,2,1,179,1,646,1,0
1,1,1,1,1,0,1,1,1,1,180,1,758,1,0
1,1,2,2,0,0,1,1,2,1,181,1,567,1,0
1,1,2,2,0,0,0,1,2,1,182,1,902,1,0
1,2,1,2,0,1,1,1,1,1,183,1,891,0,0
1,1,1,2,0,1,0,1,1,1,184,1,989,0,0
1,2,2,1,0,1,1,1,2,1,185,1,569,0,0
2,1,1,1,1,0,1,1,1,1,186,1,752,1,0
2,1,1,1,0,0,0,1,1,1,187,1,849,1,0
2,2,2,1,0,1,0,1,1,1,188,1,628,0,0
2,1,2,2,0,1,1,1,2,1,189,1,783,1,0
2,1,1,1,0,0,1,1,1,1,190,1,643,1,0
2,2,1,1,0,1,0,1,1,1,191,1,778,1,0
2,1,1,2,0,1,1,1,2,1,192,1,823,0,0
1,1,2,2,1,0,0,1,2,1,193,0,965,1,0
2,1,1,1,1,1,1,1,1,1,194,1,740,1,0
1,2,1,1,1,0,0,1,1,1,195,1,631,1,0
1,1,2,2,0,1,1,1,2,1,196,1,629,1,0
1,2,2,2,0,1,0,1,2,1,197,1,696,1,0
2,2,1,1,1,0,1,1,1,1,198,1,615,1,0
1,2,2,2,1,1,1,1,2,1,199,1,864,1,0
1,1,1,1,0,1,1,1,1,1,200,1,619,1,0
1,2,2,2,0,1,1,1,2,1,201,1,855,1,0
1,1,2,2,0,1,0,1,2,1,202,1,1061,1,0
1,1,2,1,0,0,0,1,2,1,203,1,779,0,0
1,2,1,2,0,1,1,1,1,1,204,1,848,0,0
2,1,1,2,1,0,1,1,2,1,205,1,663,0,0
2,2,1,1,0,1,1,1,1,1,206,1,1014,1,0
2,1,1,1,0,1,0,1,1,1,207,1,818,1,0
2,1,2,1,0,0,0,1,1,1,208,1,721,0,0
2,1,2,2,0,0,1,1,2,1,209,1,837,1,0
2,1,1,1,0,0,1,1,1,1,210,1,740,1,0
1,2,2,1,1,1,1,1,2,1,211,1,712,0,0
1,2,1,2,0,0,1,1,1,1,212,1,716,0,0
2,1,1,2,1,1,1,1,2,1,213,0,723,0,0
2,2,2,2,0,1,0,1,2,1,214,1,705,1,0
2,2,2,1,0,0,1,1,1,1,215,0,763,0,0
2,2,1,2,0,0,1,1,2,1,216,1,848,0,0
2,1,2,2,0,1,0,1,2,1,217,1,558,1,0
1,1,1,2,1,1,1,1,1,1,218,1,700,0,0
1,2,1,1,0,1,0,1,1,1,219,1,768,1,0
1,1,1,1,0,1,0,1,1,1,220,1,655,1,0
1,1,2,2,0,0,1,1,2,1,221,1,1131,1,0
1,1,1,1,0,0,1,1,1,1,222,1,692,1,0
1,2,1,1,0,1,0,1,1,1,223,1,715,1,0
1,2,2,1,0,0,1,1,2,1,224,1,681,0,0
2,2,1,1,1,1,1,1,1,1,225,1,702,1,0
2,1,2,1,0,1,0,1,1,1,226,1,709,0,0
2,2,2,2,0,1,1,1,2,1,227,1,648,1,0
2,2,2,2,0,0,0,1,2,1,228,1,693,1,0
2,2,2,2,0,0,0,1,2,1,229,1,979,1,0
2,1,2,2,0,1,0,1,2,1,230,1,606,1,0
1,1,2,2,1,0,0,1,2,1,231,1,723,1,0
1,1,2,2,0,0,0,1,2,1,232,1,1031,1,0
2,2,1,1,1,0,1,1,1,1,233,1,533,1,0
2,2,2,2,0,0,1,1,2,1,234,1,755,1,0
2,2,2,2,0,0,0,1,2,1,235,1,704,1,0
2,1,1,1,0,1,1,1,1,1,236,1,553,1,0
2,2,2,1,0,1,0,1,1,1,237,1,769,0,0
2,2,1,1,0,0,0,1,1,1,238,1,599,1,0
1,2,2,2,1,0,1,1,2,1,239,1,653,1,0
1,2,2,2,0,0,0,1,2,1,240,1,796,1,0
1,2,1,1,0,0,1,1,1,1,241,1,703,1,0
2,1,2,2,1,0,1,1,2,1,242,1,1020,1,0
1,1,2,2,1,1,0,1,2,1,243,1,568,1,0
1,1,1,1,0,0,1,1,1,1,244,0,870,1,0
2,1,1,1,1,1,0,1,1,1,245,1,986,1,0
2,1,2,1,0,0,0,1,1,1,246,1,673,0,0
2,1,2,2,0,0,1,1,2,1,247,1,988,1,0
2,2,1,1,0,1,1,1,1,1,248,1,745,1,0
2,2,1,1,0,0,0,1,1,1,249,1,521,1,0
2,1,1,1,0,1,0,1,1,1,250,1,629,1,0
2,2,2,1,0,1,0,1,1,1,251,1,744,0,0
1,2,1,1,1,0,0,1,1,1,252,1,647,1,0
1,2,1,1,0,0,0,1,1,1,253,1,717,1,0
1,1,1,1,0,1,0,1,1,1,254,1,622,1,0
1,2,1,1,0,1,0,1,1,1,255,1,597,1,0
1,2,2,2,0,0,1,1,2,1,256,1,662,1,0
1,2,1,1,0,0,1,1,1,1,257,1,646,1,0
1,2,1,1,0,0,0,1,1,1,258,1,749,1,0
1,2,2,1,0,0,1,1,2,1,259,0,891,0,0
1,1,1,1,0,1,1,1,1,1,260,1,638,1,0
