Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,0,0,1,1,1,1,63,1,526,1,1
2,1,2,1,1,1,0,1,1,1,64,1,717,0,1
1,2,2,2,1,0,1,1,2,1,65,1,737,1,1
2,2,1,1,1,0,1,1,1,1,66,0,1173,1,1
1,2,2,2,1,0,1,1,2,1,67,-1,-1,1,1
2,2,2,2,1,1,0,1,2,1,68,1,820,1,1
1,2,2,2,1,0,0,1,2,1,69,0,650,1,1
1,1,2,2,0,1,0,1,2,1,70,1,836,1,1
2,1,2,2,1,1,0,1,2,1,71,0,752,1,1
1,1,1,1,1,0,1,1,1,1,72,1,971,1,1
2,1,1,1,1,1,0,1,1,1,73,1,636,1,1
1,2,2,2,1,1,1,1,2,1,74,0,872,1,1
2,1,2,1,1,0,1,1,1,1,75,1,951,0,1
2,1,2,2,0,0,1,1,2,1,76,1,553,1,1
2,1,2,1,0,0,1,1,1,1,77,0,793,0,1
1,1,2,2,1,0,1,1,2,1,78,1,937,1,1
2,1,1,1,1,0,1,1,1,1,79,1,593,1,1
2,2,1,1,0,1,0,1,1,1,80,1,903,1,1
2,1,1,2,0,1,1,1,2,1,81,1,804,0,1
1,1,1,1,1,0,1,1,1,1,82,1,633,1,1
2,1,1,1,1,0,0,1,1,1,83,1,743,1,1
1,1,1,1,1,1,0,1,1,1,84,1,711,1,1
2,1,1,1,1,1,0,1,1,1,85,1,913,1,1
1,1,1,1,1,0,0,1,1,1,86,1,629,1,1
1,2,2,2,0,1,1,1,2,1,87,1,679,1,1
2,2,1,1,1,0,1,1,1,1,88,1,636,1,1
1,2,1,2,1,0,0,1,1,1,89,1,530,0,1
1,1,2,2,0,1,1,1,2,1,90,1,727,1,1
2,1,2,2,1,1,0,1,2,1,91,0,648,1,1
2,2,2,2,0,1,0,1,2,1,92,1,534,1,1
1,2,2,2,1,1,0,1,2,1,93,1,623,1,1
2,2,2,1,1,1,1,1,1,1,94,0,623,0,1
2,2,1,1,0,0,0,1,1,1,95,1,597,1,1
1,1,1,1,1,0,0,1,1,1,96,1,872,1,1
2,1,1,2,1,0,1,1,2,1,97,0,719,0,1
1,1,1,1,1,1,1,1,1,1,98,1,611,1,1
2,1,1,2,1,0,1,1,2,1,99,0,700,0,1
1,2,2,1,1,1,0,1,2,1,100,1,772,0,1
2,1,2,2,1,0,0,1,2,1,101,0,665,1,1
1,2,1,2,1,1,1,1,1,1,102,1,700,0,1
1,2,1,1,0,0,0,1,1,1,103,1,690,1,1
1,2,2,2,0,0,1,1,2,1,104,1,508,1,1
2,1,2,2,1,0,0,1,2,1,105,0,970,1,1
1,2,2,2,1,0,0,1,2,1,106,1,514,1,1
2,2,2,2,1,1,0,1,2,1,107,1,873,1,1
1,2,2,2,1,0,0,1,2,1,108,1,501,1,1
2,2,1,1,1,0,1,1,1,1,109,0,741,1,1
2,1,2,2,0,1,1,1,2,1,110,0,925,1,1
1,1,2,1,1,0,0,1,2,1,111,1,547,0,1
1,2,2,2,0,1,0,1,2,1,112,1,558,1,1
2,2,2,2,1,1,0,1,2,1,113,1,932,1,1
1,2,2,2,1,1,0,1,2,1,114,1,762,1,1
2,1,1,1,1,1,1,1,1,1,115,1,954,1,1
1,1,1,1,1,0,0,1,1,1,116,1,784,1,1
1,1,1,1,0,0,0,1,1,1,117,1,719,1,1
1,2,1,2,0,1,0,1,1,1,118,1,660,0,1
2,2,2,2,1,1,1,1,2,1,119,0,925,1,1
1,2,1,2,1,0,1,1,1,1,120,1,529,0,1
2,2,2,2,1,1,1,1,2,1,121,0,915,1,1
2,1,1,1,0,1,1,1,1,1,122,1,730,1,1
1,1,1,2,1,1,0,1,1,1,123,1,734,0,1
2,2,2,1,1,0,0,1,1,1,124,1,706,0,1
1,2,1,1,1,0,0,1,1,1,125,1,864,1,1
2,1,1,1,1,0,0,1,1,1,126,0,835,1,1
2,1,2,2,0,0,1,1,2,1,127,1,771,1,1
1,1,2,1,1,0,0,1,2,1,128,1,666,0,1
1,1,1,2,0,0,1,1,1,1,129,1,578,0,1
2,2,2,2,1,0,1,1,2,1,130,1,973,1,1
2,2,2,2,-1,-1,-1,1,2,1,131,1,863,1,1
2,1,2,1,0,1,1,1,1,1,132,0,1137,0,1
1,2,2,2,1,0,1,1,2,1,133,1,1009,1,1
2,2,1,2,1,1,0,1,2,1,134,0,1006,0,1
1,1,1,1,1,1,1,1,1,1,135,1,649,1,1
2,1,2,1,1,1,0,1,1,1,136,0,1015,0,1
1,2,1,2,1,1,0,1,1,1,137,1,929,0,1
2,1,2,2,1,1,1,1,2,1,138,0,847,1,1
1,1,1,2,1,1,1,1,1,1,139,1,727,0,1
1,1,1,1,0,0,0,1,1,1,140,1,689,1,1
2,2,2,2,1,0,1,1,2,1,141,0,986,1,1
1,2,2,2,1,0,0,1,2,1,142,1,788,1,1
2,2,1,2,1,1,0,1,2,1,143,1,1037,0,1
2,1,2,2,0,1,0,1,2,1,144,1,844,1,1
1,1,2,1,1,0,0,1,2,1,145,1,1023,0,1
2,1,1,2,1,0,0,1,2,1,146,1,895,0,1
1,2,2,2,1,0,0,1,2,1,147,1,723,1,1
2,2,1,1,1,0,1,1,1,1,148,1,987,1,1
1,2,2,2,1,0,1,1,2,1,149,1,698,1,1
1,2,2,2,0,0,0,1,2,1,150,1,720,1,1
2,2,2,1,1,0,1,1,1,1,151,1,1005,0,1
1,2,2,2,1,0,1,1,2,1,152,1,827,1,1
2,2,2,2,1,1,0,1,2,1,153,1,987,1,1
2,1,1,1,0,1,1,1,1,1,154,0,1009,1,1
1,2,2,2,1,1,1,1,2,1,155,1,786,1,1
2,1,1,1,1,0,1,1,1,1,156,1,942,1,1
1,1,2,1,1,0,1,1,2,1,157,1,736,0,1
1,2,2,2,0,1,0,1,2,1,158,1,645,1,1
2,2,1,2,1,0,0,1,2,1,159,1,966,0,1
1,2,2,1,1,1,0,1,2,1,160,1,656,0,1
2,1,2,2,1,1,0,1,2,1,161,1,1070,1,1
1,2,2,2,1,1,0,1,2,1,162,1,628,1,1
1,1,2,2,0,1,0,1,2,1,163,1,723,1,1
2,2,1,1,1,1,1,1,1,1,164,0,1151,1,1
1,1,2,2,1,1,1,1,2,1,165,1,654,1,1
2,1,2,2,1,0,0,1,2,1,166,1,882,1,1
2,2,2,2,0,1,0,1,2,1,167,0,1261,1,1
1,1,1,1,1,0,1,1,1,1,168,1,693,1,1
2,1,2,1,1,1,0,1,1,1,169,1,843,0,1
1,1,1,1,1,0,0,1,1,1,170,1,685,1,1
2,1,1,1,1,1,0,1,1,1,171,0,1127,1,1
1,1,2,2,1,1,1,1,2,1,172,1,618,1,1
1,1,1,1,0,0,1,1,1,1,173,1,522,1,1
2,2,1,1,1,0,0,1,1,1,174,1,801,1,1
1,1,1,1,1,1,0,1,1,1,175,1,870,1,1
2,1,1,1,1,0,0,1,1,1,176,1,937,1,1
1,2,1,1,1,0,0,1,1,1,177,1,614,1,1
1,2,2,1,0,0,1,1,2,1,178,1,624,0,1
2,1,1,1,1,1,1,1,1,1,179,1,953,1,1
1,1,1,1,1,0,0,1,1,1,180,1,650,1,1
2,1,2,1,1,1,0,1,1,1,181,1,990,0,1
1,2,2,2,1,1,1,1,2,1,182,1,618,1,1
2,1,2,2,1,0,0,1,2,1,183,1,894,1,1
1,2,1,1,1,1,1,1,1,1,184,1,585,1,1
1,1,1,1,0,1,0,1,1,1,185,1,631,1,1
2,2,1,1,1,0,0,1,1,1,186,1,800,1,1
1,2,1,1,1,1,0,1,1,1,187,1,553,1,1
2,2,1,1,1,1,0,1,1,1,188,1,931,1,1
1,1,2,2,1,1,1,1,2,1,189,1,791,1,1
1,2,2,2,0,1,0,1,2,1,190,1,772,1,1
1,1,2,1,0,1,0,1,2,1,191,1,603,0,1
2,2,2,2,1,1,0,1,2,1,192,1,489,1,1
1,1,2,2,1,1,0,1,2,1,193,1,514,1,1
2,2,2,2,1,1,0,1,2,1,194,1,627,1,1
2,2,1,1,0,0,1,1,1,1,195,1,638,1,1
1,2,2,1,1,1,1,1,2,1,196,1,550,0,1
2,1,2,1,1,0,1,1,1,1,197,1,648,0,1
1,2,1,1,1,1,0,1,1,1,198,1,509,1,1
2,1,2,2,1,1,1,1,2,1,199,1,664,1,1
1,2,2,2,1,1,0,1,2,1,200,1,452,1,1
2,1,1,1,1,0,1,1,1,1,201,0,827,1,1
2,2,1,1,0,1,0,1,1,1,202,0,1006,1,1
1,1,2,1,1,1,1,1,2,1,203,1,526,0,1
1,2,2,2,0,1,0,1,2,1,204,1,741,1,1
2,1,2,2,1,1,0,1,2,1,205,1,770,1,1
2,1,2,2,0,0,0,1,2,1,206,1,741,1,1
1,1,2,1,1,0,0,1,2,1,207,1,791,0,1
2,2,1,1,1,0,1,1,1,1,208,0,730,1,1
1,2,1,1,1,1,0,1,1,1,209,1,559,1,1
2,2,1,1,1,0,0,1,1,1,210,1,809,1,1
2,2,2,2,0,0,1,1,2,1,211,1,689,1,1
1,1,2,2,1,0,0,1,2,1,212,1,634,1,1
2,2,2,2,1,1,0,1,2,1,213,0,770,1,1
2,2,1,2,0,0,0,1,2,1,214,1,652,0,1
2,2,2,2,0,0,0,1,2,1,215,1,751,1,1
1,1,1,1,1,1,1,1,1,1,216,1,584,1,1
2,1,1,1,1,1,0,1,1,1,217,0,650,1,1
1,2,2,2,1,0,1,1,2,1,218,1,762,1,1
2,2,2,2,1,1,0,1,2,1,219,0,1044,1,1
1,1,1,1,1,1,1,1,1,1,220,1,721,1,1
2,1,1,1,1,0,0,1,1,1,221,1,857,1,1
1,1,1,1,1,0,0,1,1,1,222,1,681,1,1
1,2,1,2,0,1,0,1,1,1,223,1,1020,0,1
2,2,1,1,1,0,0,1,1,1,224,1,727,1,1
1,1,1,2,1,1,0,1,1,1,225,1,779,0,1
2,2,2,2,1,1,1,1,2,1,226,1,901,1,1
1,1,1,1,1,1,1,1,1,1,227,1,835,1,1
2,1,1,1,1,1,0,1,1,1,228,1,1019,1,1
2,2,1,1,0,1,0,1,1,1,229,1,1067,1,1
1,2,1,2,1,0,0,1,1,1,230,1,820,0,1
2,1,2,2,1,1,1,1,2,1,231,1,730,1,1
1,1,2,2,1,0,0,1,2,1,232,1,638,1,1
2,2,2,1,1,1,1,1,1,1,233,0,855,0,1
1,2,1,2,1,0,0,1,1,1,234,1,778,0,1
1,2,1,1,0,0,0,1,1,1,235,1,662,1,1
1,2,1,1,0,0,0,1,1,1,236,1,564,1,1
2,1,1,1,1,0,0,1,1,1,237,1,808,1,1
2,1,2,2,0,0,1,1,2,1,238,0,719,1,1
1,1,1,1,1,0,1,1,1,1,239,1,640,1,1
2,2,2,2,1,0,1,1,2,1,240,1,631,1,1
1,1,2,2,1,0,0,1,2,1,241,1,640,1,1
2,1,2,2,1,0,0,1,2,1,242,1,824,1,1
2,1,2,1,0,0,1,1,1,1,243,0,851,0,1
2,1,2,2,0,0,1,1,2,1,244,1,784,1,1
1,2,2,2,1,0,0,1,2,1,245,1,783,1,1
2,2,2,2,1,0,0,1,2,1,246,1,728,1,1
1,2,1,1,1,0,1,1,1,1,247,1,656,1,1
2,2,2,2,1,1,1,1,2,1,248,1,669,1,1
2,1,2,2,0,1,0,1,2,1,249,1,900,1,1
1,2,2,1,1,0,0,1,2,1,250,1,536,0,1
2,2,1,2,1,0,0,1,2,1,251,1,640,0,1
1,2,2,2,1,1,0,1,2,1,252,1,592,1,1
1,1,2,2,0,1,0,1,2,1,253,1,675,1,1
2,1,1,1,1,0,1,1,1,1,254,1,789,1,1
1,1,1,1,1,0,0,1,1,1,255,1,527,1,1
1,1,1,2,0,0,0,1,1,1,256,1,761,0,1
1,1,1,1,0,0,0,1,1,1,257,1,587,1,1
2,1,1,2,1,0,1,1,2,1,258,1,878,0,1
2,2,2,1,0,1,1,1,1,1,259,1,849,0,1
2,1,1,2,0,1,1,1,2,1,260,0,692,0,1
