Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,1,1,1,1,1,1,127,1,800,1,1
2,2,2,2,1,1,1,1,2,1,128,1,545,1,1
2,1,1,1,0,1,1,1,1,1,129,0,552,1,1
1,2,2,1,1,1,1,1,2,1,130,1,848,0,1
1,1,1,1,-1,-1,-1,1,1,1,131,1,570,1,1
1,2,2,1,0,1,1,1,2,1,132,1,668,0,1
2,1,2,2,1,0,0,1,2,1,133,1,446,1,1
2,2,1,1,0,1,1,1,1,1,134,1,513,1,1
1,2,2,2,1,1,1,1,2,1,135,1,643,1,1
2,1,1,1,1,1,1,1,1,1,136,1,702,1,1
1,1,2,2,1,0,1,1,2,1,137,1,721,1,1
2,2,2,1,1,1,1,1,1,1,138,1,854,0,1
2,2,2,1,0,0,0,1,1,1,139,1,869,0,1
1,2,2,1,1,1,1,1,2,1,140,1,763,0,1
2,2,1,2,1,1,0,1,2,1,141,0,1260,0,1
1,2,1,2,1,1,1,1,1,1,142,1,1003,0,1
1,2,2,2,0,0,1,1,2,1,143,1,685,1,1
2,2,1,2,1,0,0,1,2,1,144,1,1012,0,1
2,2,2,2,0,0,0,1,2,1,145,1,973,1,1
1,1,2,1,1,1,0,1,2,1,146,1,735,0,1
1,1,1,1,0,0,1,1,1,1,147,-1,-1,1,1
2,2,2,2,1,1,1,1,2,1,148,1,564,1,1
2,1,1,1,0,1,1,1,1,1,149,1,709,1,1
1,1,1,1,1,1,0,1,1,1,150,1,1016,1,1
2,1,2,1,1,1,0,1,1,1,151,1,1263,0,1
2,1,1,1,0,0,0,1,1,1,152,1,622,1,1
1,2,1,1,1,1,0,1,1,1,153,1,730,1,1
2,2,2,2,1,0,1,1,2,1,154,1,545,1,1
1,1,1,1,1,0,1,1,1,1,155,1,869,1,1
2,1,1,2,1,1,1,1,2,1,156,1,512,0,1
1,2,1,1,1,1,1,1,1,1,157,0,916,1,1
2,2,2,2,1,1,1,1,2,1,158,0,1049,1,1
2,1,1,2,0,1,0,1,2,1,159,1,464,0,1
1,1,2,1,1,1,0,1,2,1,160,1,835,0,1
2,2,2,1,1,0,1,1,1,1,161,1,942,0,1
1,2,1,1,1,0,0,1,1,1,162,1,711,1,1
2,1,1,1,1,0,0,1,1,1,163,1,793,1,1
1,1,1,1,1,0,0,1,1,1,164,1,670,1,1
2,2,2,2,1,0,1,1,2,1,165,1,697,1,1
1,1,2,1,1,0,0,1,2,1,166,1,572,0,1
1,1,1,2,0,0,1,1,1,1,167,0,718,0,1
2,2,1,1,1,1,0,1,1,1,168,1,705,1,1
1,1,1,2,1,0,0,1,1,1,169,0,1224,0,1
2,2,2,2,1,1,1,1,2,1,170,1,810,1,1
1,1,2,1,1,0,0,1,2,1,171,1,639,0,1
1,2,1,2,0,1,1,1,1,1,172,1,776,0,1
2,2,1,1,1,0,0,1,1,1,173,0,703,1,1
1,1,2,2,1,0,1,1,2,1,174,1,554,1,1
2,1,1,1,1,1,1,1,1,1,175,1,655,1,1
1,2,2,2,1,0,1,1,2,1,176,1,693,1,1
1,1,1,2,0,1,1,1,1,1,177,1,767,0,1
1,1,1,1,0,0,0,1,1,1,178,1,737,1,1
2,2,2,2,1,1,1,1,2,1,179,1,737,1,1
1,1,1,1,1,0,1,1,1,1,180,1,945,1,1
1,2,1,1,0,1,0,1,1,1,181,1,770,1,1
1,2,2,1,0,0,1,1,2,1,182,1,701,0,1
2,2,2,2,1,1,0,1,2,1,183,1,697,1,1
1,2,2,2,1,0,0,1,2,1,184,0,814,1,1
2,1,2,2,1,0,0,1,2,1,185,1,473,1,1
1,1,1,1,1,0,1,1,1,1,186,1,558,1,1
2,1,2,2,1,0,1,1,2,1,187,1,565,1,1
1,1,2,2,1,1,0,1,2,1,188,0,581,1,1
1,1,2,2,0,0,0,1,2,1,189,1,1177,1,1
2,2,1,1,1,0,1,1,1,1,190,1,864,1,1
1,1,1,1,1,1,0,1,1,1,191,1,934,1,1
2,1,1,1,1,0,0,1,1,1,192,1,782,1,1
1,2,1,1,1,1,0,1,1,1,193,1,838,1,1
2,1,2,2,1,1,1,1,2,1,194,1,662,1,1
1,2,1,1,1,0,1,1,1,1,195,1,768,1,1
1,1,2,2,0,1,1,1,2,1,196,0,489,1,1
2,1,1,1,1,1,1,1,1,1,197,0,219,1,1
1,1,1,1,1,1,0,1,1,1,198,0,227,1,1
2,1,1,1,1,0,0,1,1,1,199,1,495,1,1
2,2,1,1,0,1,0,1,1,1,200,1,547,1,1
1,2,1,1,1,0,0,1,1,1,201,1,776,1,1
2,1,2,1,1,1,0,1,1,1,202,0,713,0,1
1,2,1,1,1,1,0,1,1,1,203,1,778,1,1
2,2,2,2,1,0,1,1,2,1,204,1,1046,1,1
2,1,2,2,0,1,0,1,2,1,205,1,481,1,1
1,1,2,2,1,1,0,1,2,1,206,1,567,1,1
2,1,1,1,1,0,1,1,1,1,207,1,454,1,1
1,2,1,2,1,0,0,1,1,1,208,1,869,0,1
2,1,1,2,1,0,1,1,2,1,209,1,441,0,1
1,2,1,2,1,0,1,1,1,1,210,1,855,0,1
2,2,1,1,1,1,0,1,1,1,211,1,673,1,1
2,2,2,2,0,0,1,1,2,1,212,1,522,1,1
1,1,1,2,1,1,1,1,1,1,213,0,939,0,1
2,1,2,2,1,1,1,1,2,1,214,1,891,1,1
1,2,2,1,1,1,0,1,2,1,215,1,672,0,1
2,2,2,2,1,0,0,1,2,1,216,-1,-1,1,1
1,2,2,2,1,0,0,1,2,1,217,1,890,1,1
1,1,1,1,0,1,1,1,1,1,218,1,580,1,1
2,1,2,2,1,1,1,1,2,1,219,1,590,1,1
2,2,1,2,0,1,0,1,2,1,220,1,701,0,1
1,1,1,1,1,0,1,1,1,1,221,1,700,1,1
2,1,1,1,1,1,0,1,1,1,222,0,933,1,1
1,2,2,2,1,1,1,1,2,1,223,1,693,1,1
2,2,2,2,1,1,0,1,2,1,224,1,490,1,1
1,2,2,2,1,1,0,1,2,1,225,1,990,1,1
2,2,1,2,1,0,0,1,2,1,226,0,809,0,1
2,2,1,1,0,0,1,1,1,1,227,1,796,1,1
1,1,2,2,1,1,1,1,2,1,228,1,553,1,1
2,2,1,1,1,0,1,1,1,1,229,1,773,1,1
1,1,1,1,1,1,0,1,1,1,230,1,1200,1,1
1,2,1,1,0,1,0,1,1,1,231,1,1001,1,1
2,1,1,1,1,1,0,1,1,1,232,1,777,1,1
1,2,1,1,1,1,0,1,1,1,233,1,836,1,1
1,2,1,1,0,0,0,1,1,1,234,1,538,1,1
1,1,1,1,0,1,0,1,1,1,235,1,1111,1,1
2,2,2,2,1,0,1,1,2,1,236,1,541,1,1
1,2,1,1,1,0,1,1,1,1,237,1,607,1,1
2,1,2,2,1,0,1,1,2,1,238,1,724,1,1
2,1,1,1,0,0,1,1,1,1,239,1,739,1,1
1,2,2,1,1,0,1,1,2,1,240,1,980,0,1
2,2,2,2,1,0,0,1,2,1,241,1,849,1,1
1,2,2,2,1,0,0,1,2,1,242,1,800,1,1
2,2,2,2,1,1,0,1,2,1,243,1,538,1,1
1,2,1,1,1,1,1,1,1,1,244,1,490,1,1
2,1,2,2,1,1,1,1,2,1,245,1,961,1,1
1,2,2,2,1,0,0,1,2,1,246,1,632,1,1
1,2,1,1,0,0,1,1,1,1,247,1,609,1,1
2,1,2,1,1,0,0,1,1,1,248,0,894,0,1
1,1,1,1,1,1,0,1,1,1,249,1,916,1,1
1,2,1,1,0,1,0,1,1,1,250,1,684,1,1
2,1,1,1,1,0,0,1,1,1,251,1,607,1,1
1,1,2,2,1,1,1,1,2,1,252,1,567,1,1
2,2,2,1,1,1,1,1,1,1,253,0,490,0,1
1,1,1,1,1,0,0,1,1,1,254,1,638,1,1
2,1,1,2,1,0,1,1,2,1,255,1,551,0,1
2,1,1,1,0,0,1,1,1,1,256,1,726,1,1
2,1,2,1,0,0,0,1,1,1,257,0,973,0,1
2,2,2,2,0,1,1,1,2,1,258,1,485,1,1
2,1,2,2,0,1,0,1,2,1,259,1,501,1,1
1,1,2,2,1,0,0,1,2,1,260,1,585,1,1
